rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7sRXb5IgYWwVv1DaavHSNs","Blessd, Fuerza Regida, Ovy On The Drums","COMO OREO","WEA Latina",1,1,6,"2113833"
2,"spotify:track:6iOndD4OFo7GkaDypWQIou","W Sound, Beéle, Ovy On The Drums","La Plena - W Sound 05","WEA Latina",1,2,33,"1812869"
3,"spotify:track:7nrd0eIftH3NQLfgk20Qp9","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA","YOGURCITO REMIX (feat. Kris R., ROA)","WEA Latina",1,3,7,"1667428"
4,"spotify:track:73gesm262Pgbk7j0SEpijT","Kris R.","LOS CACORROS USAN KLEIMOND","WEA Latina",4,5,2,"1442509"
5,"spotify:track:1HEwEN64NjgTaHmo7LfkX8","Beéle","no tiene sentido","5020 Records",2,4,21,"1421030"
6,"spotify:track:2QP041AcWg8PwPIWP95RKN","Beéle","top diesel","5020 Records",3,7,21,"1314944"
7,"spotify:track:6VfL3MEuYeJbDlD8m011HR","Beéle","quédate","5020 Records",2,13,21,"1293243"
8,"spotify:track:6rZno3nqeT7hv2PnSWRuYS","Blessd","YOGURCITO","WEA Latina",6,8,58,"1292160"
9,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",1,10,44,"1259580"
10,"spotify:track:7koAf6aZgjO6TS7bipfPD0","Ovy On The Drums, Quevedo, Beéle","YO y TÚ","WEA Latina",2,9,17,"1211614"
11,"spotify:track:1kJyDcBrZ7rSKnFtKc82vm","Blessd, Ovy On The Drums","AMISTA","WEA Latina",2,12,24,"1181185"
12,"spotify:track:0lMafSfME2iJEE972bsQaK","Kybba, Sean Paul, Ryan Castro, Busy Signal","Ba Ba Bad Remix","Basshall",2,11,15,"1150187"
13,"spotify:track:6OCNg7QchXJMww1LHMjIzb","Nicky Jam, Beéle","Hiekka","Nicky Jam",1,6,23,"1122459"
14,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",6,14,20,"1088316"
15,"spotify:track:46ufabZP6oK3ixmN6Gd753","Ryan Castro, Dongo","SANKA","AWOO Corp./Sony Music Latin",7,15,18,"1079405"
16,"spotify:track:0Qe2g06yzLBuuSvVmFiweP","Nanpa Básico, Beéle","Hasta Aquí Llegué","5020 Records",3,17,64,"1007168"
17,"spotify:track:4zqFA9MOG86u7uugR8QFDU","Kapo, Ryan Castro","DÓNDE","Sony Music Latin/La Industria",14,16,14,"996212"
18,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",5,19,16,"937057"
19,"spotify:track:569xAmXCkpM3IsEOiG4hWe","Kenny Die, Blessd, Kris R., Sebas","Ultra Complicado (feat. Sebas) - Remix","WEA Latina",3,20,34,"928273"
20,"spotify:track:2tKVinInf0PJS1iG04zzqi","Blessd, Sebastian Ledher, Tayson Kryss, Joseph Ren","UNA NOCHE DE LOCURA","WEA Latina",10,18,20,"891967"
21,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",19,21,23,"844485"
22,"spotify:track:0fMjldiEpgjbWQ4bBQwVzH","Kapo","UWAIE","Sony Music Latin/La Industria",1,24,60,"842581"
23,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",14,22,14,"823483"
24,"spotify:track:13BDiikG6y5o5cQTK0HpW6","W Sound, Blessd, Ovy On The Drums","Soltera - W Sound 01","WEA Latina",1,23,62,"801517"
25,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",1,25,97,"755943"
26,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",11,30,47,"747796"
27,"spotify:track:2btNsI4OvcVl7SAHQQDHFB","Blessd, Ovy On The Drums","Mírame","WEA Latina",1,49,77,"741266"
28,"spotify:track:7ns16ylM6sbxo9ZWIwyE5d","Danny Ocean, Kapo","Imagínate","Atlantic Records",1,33,48,"713622"
29,"spotify:track:3ClyThLf2bguwdMcm7hqZ2","Kris R., Blessd","COSITAS","WEA Latina",16,29,9,"705041"
30,"spotify:track:1o4xkdBe0RjSf2u6VXi4OI","Yan Block, Panda Black","444","SONAR LLC.",27,27,64,"700522"
31,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",1,26,40,"698567"
32,"spotify:track:3CbiuLMBPM6uV4a7HvkOib","Tony Dize, Plan B","Solos","Pina Records",29,41,156,"693521"
33,"spotify:track:3mg9jYNC1NihbthlglzrWP","KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd","+57","Bichota/Interscope Records",1,36,48,"675259"
34,"spotify:track:27xkOIER6uDLKALIelHylZ","Jin","Don’t Say You Love Me","BIGHIT MUSIC",30,54,20,"671534"
