rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2Ufc72Ojfx9lR30r5srBPB","Shandesh, Mvzzle","Sdudla or Slender","Shandesh Music",1,1,4,"650309"
2,"spotify:track:2tUXE87QNnoVQZApV3uyVZ","Zee Nxumalo, TBO, PYY Log Drum King, Dj Tearz, Dr Thulz","Ngisakuthanda","Platoon",2,3,27,"473562"
3,"spotify:track:0DGP0pRR8yz4OW2xxjIskt","Issa sisdoh, Ancestral Rituals","Vuma Dlozi Lami (feat. Ancestral Rituals)","Issa Sisdoh",1,2,24,"466842"
4,"spotify:track:1SBdVvoxfFvuO6BVY9WqnI","LIMIT NALA","Uvume Kanjani?","LIMIT NALA MUSIC",4,8,3,"422979"
5,"spotify:track:24fRfn3FOM4xk02aE4wief","Oscar Mbo, JAZZWRLD, Thukuthela","Vuka (feat. Thukuthela)","The Ashmed Hour Records",1,4,14,"404624"
6,"spotify:track:6VBfzBgHu8tFeeg2ZQO4gH","MENZI MUSIC","Wayengenalutho","MENZI MUSIC PRODUCTION",6,9,17,"339814"
7,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",7,15,9,"317954"
8,"spotify:track:0lhLSwvRKGHfIcVEz3uQK6","Shallipopi","Laho","Since 93",4,5,7,"304997"
9,"spotify:track:021iZJ1jjc6cZZ4sMXvcW9","Naledi Aphiwe, Mawelele","Romeo & Juliet","Naledi Aphiwe",2,13,12,"291809"
10,"spotify:track:4QdFYz1hjkDVDTqAKmIdOx","DJ Maphorisa, Xduppy, Scotts Maphuma, Seun1401, LeeMcKrazy, Blxckie, Pcee, Madumane, Kabelo Sings","Ngibolekeni (feat. Seun1401, LeeMcKrazy, Blxckie, Pcee, Madumane & Kabelo Sings)","New Money Gang Records",4,6,10,"280777"
11,"spotify:track:7hO6BIPeHb0Y5v9bgXoxKg","Dlala Thukzin, Zeh McGeba, MK Productions","Sohlala Sisonke","Dlala Records (PTY) Ltd",5,11,28,"279658"
12,"spotify:track:1blpjqXA4y03pWHnDbhs9l","Kelvin Momo, Da Muziqal Chef, Tracy, Thatohatsi","Bo Gogo (feat. Tracy & Thatohatsi)","Kelvin Momo Productions",7,10,17,"277868"
13,"spotify:track:62auSQwzIlyVuqUsxd4w63","DJ Maphorisa, Xduppy, Kabza De Small, Thatohatsi, Young Stunna, Nkosazana Daughter","Abantwana Bakho (feat. Thatohatsi, Young Stunna & Nkosazana Daughter)","New Money Gang Records",13,18,2,"268858"
14,"spotify:track:1F3J7D5byxTWbEyhpizptk","TNK MusiQ, DJ Maphorisa, Seun1401, Scotts Maphuma, Kabelo Sings","Uyaphapha Marn (feat. Scotts Maphuma & Kabelo Sings)","New Money Gang Records",3,7,10,"258509"
15,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",1,14,20,"257334"
16,"spotify:track:6OY9Y4MJKoj1COWKiUyZCN","Cassper Nyovest","Kusho Bani","Universal Music (Pty) Ltd.",11,12,9,"254624"
17,"spotify:track:2LeOHKRLm1Bz7eeNVinUYs","Nontokozo Mkhize","Esandleni","Sginci Media / EMPIRE",2,22,18,"249704"
18,"spotify:track:79r4mAwHBAB1x5QnImlUM6","Mshinwemali, Shenge wasehlalankosi","Ncono Siyeke","Insika Yethonga",13,17,28,"244296"
19,"spotify:track:4SNuYEPry1aKf6mjRPz3J6","Shakes & Les, 031CHOPPA, Zee Nxumalo, Springle","Malunde (feat. Springle)","Ziiki Media",19,37,3,"232206"
20,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",20,33,8,"230151"
21,"spotify:track:3RCMGDpJlWeEgCLhOz63oa","MENZI MUSIC","Ngiyakuthanda","MENZI MUSIC PRODUCTION",21,27,17,"227002"
22,"spotify:track:6txAWGckgEGJIhLjhNdtE9","Chris Brown","Residuals","Chris Brown Entertainment/RCA Records",10,24,48,"225087"
23,"spotify:track:73XTer5tuPKNstPEW1eKwL","Mawelele, Naledi Aphiwe","Naledi","ONE FIFTY EMPIRE /gamma.",14,28,5,"224609"
24,"spotify:track:5tIt860TkOItU0BRafiyzd","Mthandeni SK","Sigade Umzila","Mthandeni Music Production",11,21,19,"223426"
25,"spotify:track:0xIfAKsvzEFc0sY250davF","Riky Rick, 25K, Focalistic, Blxckie, K.Keed, Blue Pappi, Lowfeye","Cishe Ngaposta (feat. 25K, Focalistic, Blxckie, K.Keed, Blue Pappi & Lowfeye)","Anolabex (Pty) Ltd",25,-1,1,"216418"
26,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",5,26,47,"213537"
27,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",5,20,34,"210457"
28,"spotify:track:1y8zzw3sYud9aHmAK8ujV6","Naleboy Young King, Shandesh, King WaveMusiq","Shapa Bell (feat. King WaveMusiq)","Naleboy Music",16,16,5,"206178"
29,"spotify:track:5nVQ2bPZjV9wlD2hboLe6l","LIMIT NALA","Awuhlabe Kabili","LIMIT NALA MUSIC",29,38,18,"205857"
30,"spotify:track:5VI0jL3U1EVMKgh3e9KXZ6","Dj Moscow, Brandon Dhludhlu, Cnethemba Gonelo, Frank Mabeat","Ungangilimazi (feat. Frank Mabeat)","Sambo Records",25,30,23,"204386"
31,"spotify:track:0mh6Fg4hnUN8fzxBUD3Adl","Kharishma, Shebeshxt, Naqua, Mr Diego","DUBAI","4397321 Records DK",31,34,6,"198332"
32,"spotify:track:5cXQqSOPLb1ZYLBaRcR2LP","Mawelele, Kwesta","All My Life","ONE FIFTY EMPIRE /gamma.",4,31,32,"197646"
33,"spotify:track:4zZxynw8cwhCRlDl9pay2f","Khathapillar, Sol Phenduka, Smash SA, Kamoh Xaba","Diqabang","Unity Music Africa",2,23,40,"195464"
34,"spotify:track:4foPE26gCg9uNJKTV8Mi4C","Uncle Waffles, Royal MusiQ, Uncool MC, Xduppy, CowBoii","ZENZELE (feat. Royal MusiQ, Uncool MC, Xduppy, & CowBoii)","KO-SIGN PTY LTD",34,57,9,"195089"
35,"spotify:track:1ouE2s1kOk8MJUz5KLPejB","Big Zulu, Emtee","Abazazi Bafunani","Nkabi Records",6,39,5,"188155"
36,"spotify:track:53wwaMp15eGyE12Cm7sxLa","Xolly Mncwango","Ungukuphila","Universal Music (Pty) Ltd.",30,55,59,"187024"
37,"spotify:track:7Ez1p7fKxXISiD4bEwo57E","Yanga Chief","What If? (Mngani)","YOUNG LEGEND MUSIC",2,25,7,"185518"
38,"spotify:track:7MD8gswt08VhFwVF1PR8Mg","Mr Pilato, Ego Slimflow, Tebogo G Mashego, Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma, CowBoii","Biri Marung (feat. Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma & CowBoii)","New Money Gang Records",1,19,22,"184943"
39,"spotify:track:62KQubjM0rmQ7L3VvybxrL","Kelvin Momo, Da Muziqal Chef, Thatohatsi, Tracy","Vulani (feat. Thatohatsi & Tracy)","Kelvin Momo Productions",27,35,16,"182345"
40,"spotify:track:1lOtpeO2I2cjvN2CvbnpGW","Mduduzi Ncube, Fanatic SA, Stallin Matsitsa, Caeser, Ayanda Art","Dear Ex Yami","Nkabi Records",32,40,23,"177957"
41,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",1,32,49,"174703"
42,"spotify:track:2NUL19ktYaXmes18Cz7HPn","WOODBLOCK DJS, Buzzi Lee, Kane Keid, Cassper Nyovest, Kwesta, Tony Dayimane, Mvelost, Set Off, Somololo","Skuta Baba - Remix","Universal Music (Pty) Ltd.",3,29,18,"168816"
43,"spotify:track:0cnbEf12FLBWx9QnBlw1EL","Dlala Thukzin, Funky Qla, Zee Nxumalo, MK Productions","Ama Gear","Dlala Records (PTY) Ltd",5,48,40,"166885"
44,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",17,36,25,"166392"
45,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",20,42,47,"165826"
46,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",4,44,64,"162957"
47,"spotify:track:3H8XWGDteOl8nmUqeYrHw5","Usimamane, Sjava","Uvalo","gamma. Africa",1,43,30,"161929"
48,"spotify:track:7GaFYUqP2WdR4KTPk7cXoP","Mario","Let Me Love You","J Records",18,47,331,"161578"
