rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
118,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",1,137,436,"71382"
119,"spotify:track:5pIcwtJYNJx93l420oR2Vm","Jay Chou","晴天","Universal Music Taiwan (JVR)",33,115,437,"71054"
120,"spotify:track:0qkYuCno3SoU8vxkCdx0iJ","SEVENTEEN","THUNDER","PLEDIS Entertainment",10,92,7,"70975"
121,"spotify:track:3FLR0AnSpUYPDlDCaSqsXc","郑润泽","瞬","银河方舟StarNation X 青桔音乐",70,118,18,"70964"
122,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",1,86,368,"70598"
123,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",56,136,167,"70376"
124,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",3,122,188,"70254"
125,"spotify:track:1JLtvvPsHwLyd2ufASdkWV","阿涵, Ayo97","感谢你曾来过","汇音文化",74,105,122,"69972"
126,"spotify:track:3V2v19gDm4rmRkMwcgS4X2","颜人中","有些","中视鸣达",46,119,113,"69857"
127,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",28,126,156,"69775"
128,"spotify:track:4GEWZ1vDFVkmhG55zpKFLO","郭家瑋, DIOR 大穎","過了幾天(合唱版)","JSJ International Entertainment Ltd.",22,133,28,"69576"
129,"spotify:track:7fAdinC2UTc0Y9GiKrkTtu","卢卢快闭嘴","字字句句","鲸鱼向海",22,141,110,"68838"
130,"spotify:track:5dcQj27je0qwIHShygEOuv","张远","可以不是你","一寸光年",88,110,5,"68741"
131,"spotify:track:2xYrGeWUjwGvB0KMAfUFSd","菲菲公主","第57次取消发送","坚诚文化",125,128,5,"68241"
