rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2GP6UzoA55p6yYiPCGyEhg","Omar Camacho, Victor Mendivil","2+2","Rico o Muerto Music LLC",1,1,15,"8587317"
2,"spotify:track:0ejwu6GH5TeXx82YvO6XSN","Victor Mendivil","Orula","Rico o Muerto by Baja Sound LLC",2,-1,1,"8027528"
3,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",1,2,23,"7613208"
4,"spotify:track:0N6h5RnzCNJG3JfROXQIMQ","Natanael Cano, Gabito Ballesteros","Perlas Negras","WEA Latina",1,3,15,"7334450"
5,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",1,4,23,"6876782"
6,"spotify:track:1eunv1DeEi29UfAcVEoLTt","Tito Double P","POR SUS BESOS","Double P Records",1,5,13,"6431709"
7,"spotify:track:2AWY8422GKdGpGw6ejB1Ys","Luis R Conriquez, Fuerza Regida, Neton Vega","Chula Vente","K Music/Sony Music Latin",2,7,11,"6033504"
8,"spotify:track:7585wxMp2e3IhBq3tJAXgw","Calle 24","SUIZA","WEA Latina",4,6,24,"5983522"
9,"spotify:track:44xDy4h27s4ENaC8fKnCoC","El Bogueto, Yung Beef","Cuando No Era Cantante","Candela Music",9,10,41,"5684008"
10,"spotify:track:4e76Ss3ji7HQZ4qwcPNkNA","Junior H","MIENTRAS DUERMES","WEA Latina",10,12,48,"5477447"
11,"spotify:track:1a7onn7lPqqRWul5ogyMyX","Fuerza Regida","ANSIEDAD","Rancho Humilde/Street Mob Records/Sony Music Latin",7,8,23,"5462203"
12,"spotify:track:1dosSsKwYF7hoQA2kuu6wI","Taylor Swift","The Fate of Ophelia","Taylor Swift",12,-1,1,"5442402"
13,"spotify:track:56bPsRfOKla3bGGmVz1uk4","Los Dareyes De La Sierra","Frecuencia","Double P Records",3,9,17,"5358794"
14,"spotify:track:3QJXJACwdZ3EaIqdF5ZiXh","Victor Mendivil, Neton Vega","King of Watches","Rico o Muerto Music LLC",12,13,11,"5137011"
15,"spotify:track:5mp6OBKCAjN4UYRvhOuUze","Oscar Maydon, Fuerza Regida","Tu Boda","Rancho Humilde/Sony Music Latin",1,18,54,"4643593"
16,"spotify:track:6xiQzVWczksJRBVbMDkV6A","Omar Camacho, Oscar Maydon","La Ciudad del Sol","Rico o Muerto by Baja Sound LLC",16,19,7,"4636218"
17,"spotify:track:3IcaWsnVb6NOsjtcuedsM8","Xavi, Grupo Frontera","No Capea","Interscope Records",17,21,5,"4351593"
18,"spotify:track:3BZUM1xojiL3TvRo3T50R9","Natanael Cano","Blancanieves","WEA Latina",6,15,16,"4246157"
19,"spotify:track:2SkB7jADnfiWH8qAE9H8cO","Xavi, Manuel Turizo","En Privado","Interscope Records",14,20,35,"4219444"
20,"spotify:track:1lqSiPVISxVO0MC3b4l9ce","Victor Mendivil, $HUPE","PLAK","Rico o Muerto Music LLC",17,23,11,"4199238"
