rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7MD8gswt08VhFwVF1PR8Mg","Mr Pilato, Ego Slimflow, Tebogo G Mashego, Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma, CowBoii","Biri Marung (feat. Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma & CowBoii)","New Money Gang Records",1,1,9,"593749"
2,"spotify:track:4zZxynw8cwhCRlDl9pay2f","Khathapillar, Sol Phenduka, Smash SA, Kamoh Xaba","Diqabang","Unity Music Africa",2,9,27,"371848"
3,"spotify:track:2NUL19ktYaXmes18Cz7HPn","WOODBLOCK DJS, Buzzi Lee, Kane Keid, Cassper Nyovest, Kwesta, Tony Dayimane, Mvelost, Set Off, Somololo","Skuta Baba - Remix","Universal Music (Pty) Ltd.",3,8,5,"338653"
4,"spotify:track:567NwM1L86vGvZwiZfCsMo","Mthandeni SK, MaWhoo","Gucci","Mthandeni Music Production",1,4,15,"336272"
5,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",5,27,21,"333911"
6,"spotify:track:21fhgH4tjYcAKzkzCuYyr6","Blaq Major, BLESS THE GENTLEMAN, DJ Kap","Sdakiwe Sbali (feat. Bless The Gentleman & DJ Kap)","Wanitwa Mos Entertainment",2,2,24,"329445"
7,"spotify:track:2xXwT5A5sbPXJLtXasPSIY","Kelvin Momo, Sino Msolo, Stixx, Mashudu","Waze Wamuhle (feat. Mashudu)","Kelvin Momo Productions",6,11,4,"326305"
8,"spotify:track:34eKUydsaj9GeMTT1ybutO","Kabza De Small, Vigro Deep, DJ Maphorisa, Scotts Maphuma, Young Stunna","Wishi Wishi (feat. Scotts Maphuma & Young Stunna)","Piano Hub",1,3,12,"324624"
9,"spotify:track:7LTDINonhUaOiWTyN3AxCI","Nontokozo Mkhize","Esandleni","Sginci Media / EMPIRE",9,30,5,"317294"
10,"spotify:track:0AQfRLzd7pQZcLtfh9Onb8","Mellow & Sleazy, Scotts Maphuma, Mr Pilato, Seemah, Yanda Woods","Shayi'Moto (feat. Seemah & Yanda Woods)","Mellow and Sleazy (Pty) Ltd",4,6,9,"316261"
11,"spotify:track:7hO6BIPeHb0Y5v9bgXoxKg","Dlala Thukzin, Zeh McGeba, MK Productions","Sohlala Sisonke","Dlala Records (PTY) Ltd",6,10,15,"313194"
12,"spotify:track:3jTedBPHIIr48xoJchYHNH","Kharishma, Ba Bethe Gashoazen","Chokeslem","4397321 Records DK",5,5,30,"311768"
13,"spotify:track:0DGP0pRR8yz4OW2xxjIskt","Issa sisdoh, Ancestral Rituals","Vuma Dlozi Lami (feat. Ancestral Rituals)","Issa Sisdoh",12,12,11,"311037"
14,"spotify:track:0dI8174H04ATp4iEw0WkrT","2Point1, BelloM, EPIC DJ, DJ Seneath, X-Morizo","Sthandwa Sam (feat. BelloM, Epic DJ, DJ Seneath & X-Morizo)","2Point1 Music",5,7,17,"297063"
15,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",4,34,7,"277892"
16,"spotify:track:5tIt860TkOItU0BRafiyzd","Mthandeni SK","Sigade Umzila","Mthandeni Music Production",11,13,6,"274827"
17,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",17,35,12,"269861"
18,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",5,37,34,"262593"
19,"spotify:track:1Cbl3Yq8rHo7hhDQmLQagU","Tyla","PUSH 2 START","FAX Records/Epic",19,33,13,"262367"
20,"spotify:track:0prPe1VYMLkXi2RMlOGaU6","Scotts Maphuma, Shaunmusiq, CowBoii","PIKIPIKI (feat. Cowboii)","Gipa Entertainment",15,15,4,"251488"
21,"spotify:track:1blpjqXA4y03pWHnDbhs9l","Kelvin Momo, Da Muziqal Chef, Tracy, Thatohatsi","Bo Gogo (feat. Tracy & Thatohatsi)","Kelvin Momo Productions",21,32,4,"246735"
22,"spotify:track:1AXW0WnNUceegJHGl3HWlJ","Sminofu","Rush Hour","Maskandi Heavyweight / EMPIRE",15,26,9,"221777"
23,"spotify:track:1hnB525vM5GrFr5AQIXQu8","Caiiro, Ami Faku","Ndisize (feat. Ami Faku)","OwnIt Music",3,20,16,"216852"
24,"spotify:track:3H8XWGDteOl8nmUqeYrHw5","Usimamane, Sjava","Uvalo","gamma. Africa",1,44,17,"216555"
25,"spotify:track:1DyNpDv4M8qBTthYIAPvqW","Cyfred, Scotts Maphuma","Phuthuma","Cyfred holdings",7,16,18,"216164"
26,"spotify:track:6slJQ4C1xXTVspSBxQ5Nrt","Vigro Deep, DJ Maphorisa, Kabza De Small, Uncool MC, Focalistic, Scotts Maphuma, Ricky Lenyora, Woza Sjax","A-Z (Yashi Moto)","Universal Music (Pty) Ltd.",15,17,5,"215383"
27,"spotify:track:6eyJuobFFGXLAOOkxrIdSV","Mawelele, Kwesta","All My Life","ONE FIFTY EMPIRE / gamma. Africa",4,31,19,"212711"
28,"spotify:track:79r4mAwHBAB1x5QnImlUM6","Mshinwemali, Shenge wasehlalankosi","Ncono Siyeke","Insika Yethonga",26,29,15,"212677"
29,"spotify:track:7JbLSEDlRdoJaXk5ddZae2","Mthandeni SK, Lwah Ndlunkulu","Paris","Mthandeni Music Production",4,18,74,"201456"
30,"spotify:track:6COIIA7XjaExDj4fkCqaB9","Casswell P, Nobuhle","Can't Get","Wanitwa Mos Entertainment",6,14,17,"196033"
31,"spotify:track:1Es7AUAhQvapIcoh3qMKDL","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",15,62,15,"195411"
32,"spotify:track:0aB0v4027ukVziUGwVGYpG","Kendrick Lamar, Lefty Gunplay","tv off (feat. lefty gunplay)","pgLang, under exclusive license to Interscope Records",5,68,7,"189269"
33,"spotify:track:1gM44tVZ9pfUe9v35Stp31","Bassie, M-Touch, Ranger, Amaza, LeeMcKrazy, Tman Xpress","Kwelanga 2.0 (feat. Tman Xpress & LeeMcKrazy)","Warner Music Africa",2,21,31,"189119"
34,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",34,76,11,"188257"
35,"spotify:track:53wwaMp15eGyE12Cm7sxLa","Xolly Mncwango","Ungukuphila","Universal Music (Pty) Ltd.",35,75,46,"186266"
