rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2gThkoApt6B7ajBWZRLAVv","KAJ","Bara Bada Bastu","WM Sweden",1,1,7,"1432169"
2,"spotify:track:3QR9CKSgMGMq27gnSl5pft","Hov1","Räddare i nöden","Universal Music AB",2,2,2,"997689"
3,"spotify:track:2CMLgiwaTlemYqc7llxO6i","Dolly Style","Yihaa","Universal Music AB",2,3,8,"697942"
4,"spotify:track:1Vvsi25b3d1FzEnbaCoYLm","Victor Leksell","Hur många mil","Sony Music Sweden",4,-1,1,"675663"
5,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",4,6,9,"671585"
6,"spotify:track:0IstZK4ERxONEDvE5wxwHS","Søte & Rare","Bender","Søte og Rare´ Records",4,4,6,"668752"
7,"spotify:track:0j2JcSeuF8ElJTrC8g6493","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",3,5,185,"664558"
8,"spotify:track:5ITV0zqzjOYfFWpW0xBmRa","WizTheMc, bees & honey","Show Me Love","Bamboo Artists",8,14,6,"578147"
9,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",9,-1,1,"540858"
10,"spotify:track:7aLXAoR6RB5qQmBRvKE2kO","Klara Hammarström","On and On and On","Universal Music AB",1,7,9,"485024"
11,"spotify:track:42JjxAcdxkqNOkx1HpPizt","Bolaget","Alla Ska Dö","WM Sweden",8,8,4,"483202"
12,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,11,328,"472966"
13,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,9,25,"471675"
14,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",2,16,34,"419434"
15,"spotify:track:0ktvJdYHDM30akporoNJkM","Petter, ADAAM","Thug (feat. ADAAM)","BABA Recordings",15,-1,1,"390056"
16,"spotify:track:3kzhtJH4jrnKQmuE8ai8ob","Meira Omar","Hush Hush","Emperial AB",3,15,10,"389896"
17,"spotify:track:3jGTLWpILJexFMVibAjij9","Victor Leksell","Skriker mitt namn","Sony Music Sweden",2,34,12,"380363"
