rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2EiWaXhjxMPa1gSXAMj65S","Fagata","WOW","Fagata",1,4,2,"1278396"
2,"spotify:track:3fsukGRaCYqfoQ010VQGcC","Pezet, Auer","Dom Nad Wodą","2022 Pezet",1,2,36,"1161099"
3,"spotify:track:6Sn6v4Q8JrDVySRamxPXeX","Oki, bvdy47","BRAND NEW SQ8","2020",3,-1,1,"1101813"
4,"spotify:track:7gPbVDk8Es7AVHTLUFq6CU","PRO8L3M","Ground Zero","RHW Records",1,1,210,"1054041"
5,"spotify:track:1d718gwJbujwNO9x9BzNfc","Sobel, francis, Deemz","KOCHASZ?","Universal Music Polska Sp. z o.o.",1,3,15,"994712"
6,"spotify:track:3HjRgJoHTUofNa4OJYSLur","Sobel, francis","Z TYŁU GŁOWY","Universal Music Polska Sp. z o.o.",3,5,4,"944789"
7,"spotify:track:5ITV0zqzjOYfFWpW0xBmRa","WizTheMc, bees & honey","Show Me Love","Bamboo Artists",7,11,8,"899048"
8,"spotify:track:1088WwNMjp0QWvEP3aOgsf","PRO8L3M","Molly","RHW Records",6,6,32,"846342"
9,"spotify:track:6UPNAaozkTNeKdsL7Ghx29","sanah, Sobel","Dwoje ludzieńków (B. Leśmian)","Magic Records",9,-1,1,"794160"
10,"spotify:track:5gdYiLyMA2Q4sD4S8gCmVk","Żabson","COWABONGA","INTERNAZIOMALE",10,15,3,"782089"
11,"spotify:track:3LPLRNr58Z9Pn0clnEtkXb","Doechii","Anxiety","Top Dawg Entertainment/Capitol Records",6,7,5,"768447"
12,"spotify:track:08gvD5pFucRIkh16bN5qRA","MODELKI, Vłodarski","Miss Dior","Universal Music Polska Sp. z o.o.",12,-1,1,"745817"
13,"spotify:track:1PlysCdOuMYvE8imkyvHLx","Mata","up! up! up!","Muzyka Sp. z o.o.",1,13,12,"716614"
14,"spotify:track:1OooCG5KS1VAtzdj4KENLW","Oki, Taco Hemingway, @atutowy","DAY ONE","2020",14,-1,1,"697524"
15,"spotify:track:7t3iKbFf34FK5syqppOlIx","PRO8L3M","VHS","RHW Records",8,8,28,"666830"
16,"spotify:track:3IXuxsI9ltJw3WpRzVtSPL","Young Leosia, Deemz","Różowe Diamenty","BE Records",5,10,5,"658450"
17,"spotify:track:4TbDlszXA0QfSHHYVT39xG","Malik Montana","Sentymenty","WM Poland/WMI",7,9,3,"651834"
18,"spotify:track:126sCXH3zr18kbHlKit0sX","GOMBAO 33, Mata, Wyguś, Tadeo, Szczepan","NIENAWIDZĘ BYĆ W KLUBIE","Muzyka Sp. z o.o.",2,12,8,"650804"
19,"spotify:track:2LHNTC9QZxsL3nWpt8iaSR","Lady Gaga","Abracadabra","Interscope Records",3,14,10,"620514"
20,"spotify:track:4laCtGHEZEupZ7uEDQH2Ae","Otsochodzi, Oki, lohleq","300 BANIEK","2020",4,18,11,"618268"
21,"spotify:track:5Z1HsKTp6rmCOYu54nfKji","bambi, Oki, francis, Deemz","TO NIE MA ZNACZENIA","BE Records",9,25,9,"607215"
22,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",4,17,34,"590349"
23,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",6,20,17,"581002"
