rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0rjVRGqVuNwnGCxwBkBZXd","Ernia, Kid Yugi","FELLINI (feat. Kid Yugi)","Universal Music Italia srL.",1,1,3,"2568849"
2,"spotify:track:1VX2LLBpUPS2QJVou4WGz3","Olly, Juli","Questa domenica","Epic",1,2,6,"2197055"
3,"spotify:track:6DhMZVuD6TH0jd4bMNChCU","Ernia","PER TE","Universal Music Italia srL.",3,3,3,"1731494"
4,"spotify:track:0pjqXWOiT5xMh2ua6sq4dl","Olly, Juli","Così così","Epic",4,4,2,"1592312"
5,"spotify:track:1QMGYNbDtHIRzDMKugpg7t","Olly, Juli","Balorda nostalgia","Epic",1,5,35,"1482917"
6,"spotify:track:2smcrTWrF4aEbuHz60x03f","22simba, Marracash","Fanculo (feat. Marracash)","Universal Music Italia srL.",6,-1,1,"1465702"
7,"spotify:track:1ej2NcW0CHnscPp1RZpr1V","Olly, Juli","Devastante","Epic",7,11,83,"1435850"
8,"spotify:track:1dosSsKwYF7hoQA2kuu6wI","Taylor Swift","The Fate of Ophelia","Taylor Swift",8,-1,1,"1382367"
9,"spotify:track:6iOndD4OFo7GkaDypWQIou","W Sound, Beéle, Ovy On The Drums","La Plena - W Sound 05","WEA Latina",1,9,27,"1343878"
10,"spotify:track:0pxwzHAlnK86CIfDbbJLr4","Baby Gang, El Alfa, Omega, Roberto Ferrante","Kriminal - Prod. by Roberto Ferrante","Planet Records [Powered by Planet Distribution]",1,8,12,"1301926"
11,"spotify:track:0P4wjuZdQvFkMYqDYiM9EF","Olly, Juli","Il brivido della vita","Epic",7,7,2,"1297242"
12,"spotify:track:5nFyfjGy6AMZqkW0OMUWJJ","Olly, Angelina Mango, Juli","Per due come noi","Epic",1,17,57,"1288627"
13,"spotify:track:4Cd1cCCqG3nlf07i5A0IPH","Elodie, Sfera Ebbasta, Rvssian","Yakuza","Universal Music Italia srL.",2,16,15,"1248310"
14,"spotify:track:4vamBYGnZNodN7lp2Ma6iL","Rondodasosa","DUOMO","Warner Music",14,22,2,"1242579"
15,"spotify:track:3QLMlVX2QydtebrLV5vK2G","Olly, Juli","Buon trasloco","Epic",6,6,2,"1225395"
16,"spotify:track:2bT6QX29M7GLSuTDSirwaS","ANNA","DÉSOLÉE","Universal Music Italia srL.",1,13,17,"1192269"
17,"spotify:track:0jkAr7eZsvWDLYiQCfaxak","Sfera Ebbasta, Shiva","NEON","Universal Music Italia srL.",1,19,26,"1161676"
18,"spotify:track:6zjlQ39iHKMaPcY9Fz4d9e","Samurai Jay, Vito Salamanca","Halo","Universal Music Italia srL.",3,18,13,"1133027"
19,"spotify:track:4J2Kj3VyYt6OYwQg7AN6G2","Banfy, Sheridan","Bam Bam","Columbia/B1 Recordings",2,12,10,"1111222"
20,"spotify:track:5UXotYusy46OR618x3J5w1","Olly, Juli","Depresso fortunato","Epic",10,10,20,"1089368"
21,"spotify:track:5bhYjElbPmm2FyB0PxP8Wd","Luchè","Nessuna","Warner Music",2,14,21,"1045379"
22,"spotify:track:1EVOcQcJeAbtmzmuYnI14C","Olly, Juli","Occhi color mare","Epic",15,15,2,"1011800"
23,"spotify:track:5jTuRKlHmp16jKeolPth0A","Simba La Rue, FT Kings","NON CAPISCI (FREESTYLE)","Warner Music",23,-1,1,"1000928"
24,"spotify:track:7vc09IDmFH0MfyPYHPEWRM","Achille Lauro","AMOR","Warner Music",6,23,25,"998520"
25,"spotify:track:27teXnNekA5jBFLCcsCFoq","Artie 5ive","7ELEVEN","Warner Music",10,21,12,"949089"
26,"spotify:track:2DkiFEQ1ihXcYKaIRsfGFp","Marracash","LEI","Universal Music Italia srL.",1,27,43,"947512"
27,"spotify:track:7oJtUqvumujVKarcXa1SPj","Alfa, Manu Chao","A me mi piace","Radio Bemba",2,26,22,"912360"
28,"spotify:track:7EOKcZX9TRkIs0nwWbCCbD","Eddie Brock","Non è mica te","SANGITA RECORDS",28,36,4,"908001"
29,"spotify:track:5wpNF7XLTW4gLyU0NjVOL8","Pinguini Tattici Nucleari, Max Pezzali","Bottiglie Vuote (feat. Max Pezzali)","Epic",6,33,26,"864562"
30,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",12,35,29,"860228"
31,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",30,37,14,"858112"
32,"spotify:track:4X4R6qsIicxIQIFbnDcJLO","Olly, Juli","Scarabocchi","Epic",4,29,50,"849414"
33,"spotify:track:6poK4dgWF5wQmmB7i92mhh","IvanBi","G&V","Warner Music",33,61,3,"838600"
34,"spotify:track:4d2d57V0NYORXRGylmLY7R","Ernia","IL GIOCO DEL SILENZIO","Universal Music Italia srL.",4,20,3,"835848"
35,"spotify:track:3l109GEhkVYrTvDoKuNGlu","Ernia","BERLINO","Universal Music Italia srL.",19,24,3,"822491"
36,"spotify:track:23iWOv9jw8F5zEe550CZa0","Fabri Fibra, Tredici Pietro","Che Gusto C'è (feat. Tredici Pietro)","Epic",6,39,20,"816118"
37,"spotify:track:7i0zYckMTyvLyKAFxfOKIS","Artie 5ive","SOGNO AMERICANO","Warner Music",1,42,28,"815750"
38,"spotify:track:4haEJXWUw7uyrHBBvJGool","Le-one","YAMAL","Epic",9,34,12,"814931"
39,"spotify:track:3mrlxIf9tSeQmcmkRPtiRY","Irama, Elodie","Ex (feat. Elodie)","Warner Music",21,51,6,"811064"
40,"spotify:track:4yoixiIoVeayqPFfAxIYo1","Young Hash, Mothz, Ksub","Scama","Columbia",40,-1,1,"803987"
41,"spotify:track:1A2vZKJZovt4828jwLgiB3","Taylor Swift","Elizabeth Taylor","Taylor Swift",41,-1,1,"801152"
42,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",11,40,39,"793022"
43,"spotify:track:1QcmAp6Ev2HuYxKujUwnw0","Alfa","il filo rosso","Artist First",2,43,51,"788280"
44,"spotify:track:67osB3wmJVTFzKhWqPb1Hm","Taylor Swift","Opalite","Taylor Swift",44,-1,1,"787402"
45,"spotify:track:0xEgDBXYO9gGzmxCFWKxNg","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,47,299,"751316"
46,"spotify:track:7qjZnBKE73H4Oxkopwulqe","sombr","back to friends","Warner Records",35,48,20,"740128"
47,"spotify:track:0Fqhgx5n1h6lDxl4YWF98x","Olly, Juli","Come noi non c'è nessuno","Epic",25,25,2,"729036"
48,"spotify:track:7nRFsITVaSHko2Fw2Gcy59","Gazzelle","Destri","Artist First / Maciste Dischi",2,56,263,"727639"
49,"spotify:track:7LHCJnWkQgmHGUhQyZeoW5","Coez","Qualcosa di grande","Warner Music",49,75,17,"727002"
50,"spotify:track:3yl4YSirPhD9zy7FGa4QX6","Ernia, Madame","PERCHÉ (feat. Madame)","Universal Music Italia srL.",10,28,3,"718849"
51,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,46,39,"716145"
52,"spotify:track:75Y6WgUldQN8mipAVLy8KJ","Olly, Juli","Quei ricordi là","Epic",15,38,50,"707931"
53,"spotify:track:25idOmfSOCGGdgPhw9iCRm","Cesare Cremonini","Ora che non ho più te","Universal Music Italia srL.",1,49,55,"706882"
54,"spotify:track:18phYWPlfxvF9jmUVwkb4c","Serena Brancale, Alessandra Amoroso","SERENATA","Warner Music",4,30,19,"703610"
55,"spotify:track:6cBM8x7RVG06MAkwP3JMvX","Coez","La musica non c'è","Warner Music",1,69,266,"703369"
56,"spotify:track:1Mv57QiDL2gohIlONsIXBk","Ernia, Marracash","DA DENUNCIA (feat. Marracash)","Universal Music Italia srL.",9,31,3,"694781"
57,"spotify:track:311m4sWQq8MZZROimkSGF7","Luchè, Geolier","Ginevra (feat. Geolier)","Warner Music",1,50,21,"680231"
58,"spotify:track:0o5CZeuplgMbxles3Kketq","Annalisa, Marco Mengoni","Piazza San Marco (feat. Marco Mengoni)","Warner Music",29,44,5,"673978"
59,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",3,58,40,"659933"
60,"spotify:track:3l4KzIHsh002W3evllH3EF","Achille Lauro","Incoscienti Giovani","Warner Music",2,52,35,"659142"
61,"spotify:track:3FrbT8aqk9xHtTfQc9Z3IR","Sfera Ebbasta, Shiva","VVS CARTIER","Universal Music Italia srL.",8,53,26,"656003"
62,"spotify:track:5MJc4IVIt17xEt6angtZcq","Lazza","BUIO DAVANTI","Universal Music Italia srL.",3,54,55,"655784"
63,"spotify:track:7ue5uvozLbamg0rjS65FeT","Fred De Palma, Baby Gang","SEXY RAVE (feat. Baby Gang)","Warner Music",15,74,24,"635890"
64,"spotify:track:1lD0oPIfSYid1LhPvgrz10","Taylor Swift","Father Figure","Taylor Swift",64,-1,1,"625608"
65,"spotify:track:0NwuXciw6eQc4edjwSBnV3","Luchè","Non Abbiamo Età","Universal Music Italia srL.",40,60,269,"613356"
66,"spotify:track:0V5wQoMnbw7YvGjIjVVVkS","Bresh","Umore marea","Epic",12,67,22,"608228"
67,"spotify:track:62mcxUzMfWpN4ZD9FXmVSI","Sarah Toscano, Mida","Semplicemente (from the Netflix Series ""RIV4LI"")","Warner Music",67,132,4,"599739"
68,"spotify:track:1gIahX2xZu1ir2qLmALtUc","Annalisa","Maschio","Warner Music",12,76,22,"598408"
