rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0qlYaRFGvgR6afy1f4BBwD","Gazo","NANANI NANANA","BSB PROD",1,1,6,"3316438"
2,"spotify:track:0yyFAbTlOk7DFhh6RSug9S","GIMS","SOIS PAS TIMIDE","Play Two",1,2,25,"2588823"
3,"spotify:track:1y7dY7Xu4nWM4SK2dEnoAT","Damso, Kalash","Alpha","Trente-quatre centimes",1,3,8,"2243534"
4,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",4,4,12,"2180116"
5,"spotify:track:1RiCNSkK4AfT1j8ZM4JnVs","GIMS","CIEL","Play Two",5,12,11,"2161746"
6,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",6,9,21,"2032909"
7,"spotify:track:1Mzg6bu3hkCwJKEf7v49MN","SDM","CARTIER SANTOS","Universal Music Division Capitol Music France",1,7,15,"2008071"
8,"spotify:track:6BPcUXYERAahpunmb0AovH","Arcane, Stromae, Pomme","Ma Meilleure Ennemie (from the series Arcane League of Legends)","Riot Games",1,11,7,"1906485"
9,"spotify:track:7ifFhxRIvYbe4IuzIkY2Qi","Bouss","Ça parle mal","Le Grand Carré / Level Up Music",3,8,19,"1906286"
10,"spotify:track:7dzuYJwwtNnfcptmbD58aJ","Joé Dwèt Filé","4 Kampé","Play Two",10,10,11,"1864705"
11,"spotify:track:5NWpquAje6NyvxD57oXNu6","GIMS, DYSTINCT","SPIDER","Play Two",1,6,35,"1737028"
12,"spotify:track:4mNttG8qiVh4BKrMUrUhCI","Dr. Yaro","Minimum ça","ELEVA PROD / WARNER MUSIC FRANCE",5,5,18,"1716410"
13,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",13,15,34,"1396801"
14,"spotify:track:7eqwODSSwRSniktCjCXZyW","Theodora, Jeez Suave","KONGOLESE SOUS BBL","Maison Neptune X NBFD",10,13,10,"1376286"
15,"spotify:track:5jX61gvbNenSDMldQrbtsU","SDM","POUR ELLE","Universal Music Division Capitol Music France",1,14,15,"1336559"
16,"spotify:track:6hKkzk8UlVUj9ioPCyeH1O","Jul","Sous la lune","D'Or et de Platine",3,17,18,"1213963"
17,"spotify:track:2iEXkEB32esmNExcEyKjKc","Guy2Bezbar","Monaco","Blue Magic Corp",3,16,25,"1114620"
18,"spotify:track:3Byu179ofnuChb4zF1fMhu","Werenoi","Pétunias","AllPoints",8,45,14,"1080136"
19,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",19,31,10,"1065198"
20,"spotify:track:6P3HLPsc5pWu3sZYxL0S9N","SANTA","Recommence-moi","999 Productions / Parlophone",16,20,37,"1053564"
21,"spotify:track:32cwemsMJdzzsOYjVzfYMS","Helena","Mauvais Garçon","RCA Group",21,70,7,"1049994"
22,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",18,18,28,"1040494"
23,"spotify:track:6uqUEyqPScFznadOkI7Nvm","Jul","Un jour, je l'aurai","D'Or et de Platine",14,24,8,"1037003"
24,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",24,59,4,"1026873"
25,"spotify:track:5SLs7GOdSvWhbxxJkTqf2u","Ninho, Niska","Collabo","Jefe Productions / Charo Inc / WMF / UMF",10,27,11,"1022722"
26,"spotify:track:2lftd3hyoAZ0DdxwyUqBw5","GIMS","Où aller","Play Two",15,19,16,"996352"
27,"spotify:track:0M3oxmcIljJfjIPhpEwcyH","GIMS","OHMA TOKITA","Play Two",15,22,15,"977951"
28,"spotify:track:2PWJx5FwMrMVEaTjwYait1","Favé, Gazo","FLASHBACK","109 Record / Morning Glory Music / Believe",2,25,69,"943560"
29,"spotify:track:3nHuKdFJZm78CoeBnDcFKe","Teddy Swims","Bad Dreams","Warner Records",29,34,9,"942738"
30,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Sevdaliza",13,23,27,"918306"
31,"spotify:track:5cAzaNbU7AEgfsJgL9sbtX","Linh","Je pense à vous","Jo&Co / Black Star Music",31,53,7,"887808"
32,"spotify:track:15vGti1ooNZFlDUdlLukX6","Booba, SDM","Dolce Camara","Universal Music Distribution Deal",2,33,48,"866910"
33,"spotify:track:338wPdNyvOPGZddfk81EKA","Soolking, GIMS","CARRÉ OK","Universal Music MENA Distributed Labels",33,48,4,"856865"
34,"spotify:track:4kmGM0IbzDPr2rT1nehI1r","AMK","Malya","Blood Brother's Records",7,36,19,"845903"
35,"spotify:track:2ynH9ETEo4OgLxNLJrcMKP","La Mano 1.9","I'm Sorry","R.A.T MUSIC",15,32,15,"834315"
36,"spotify:track:4Bqa1dZPJfHKRfUVRLsSW1","Denden","Ils se demandent","Universal Music Division Virgin Music Distribution Deal",33,47,8,"828537"
37,"spotify:track:5Cs4kQRpfYgcBMFsvezdbZ","Ninho, Niska","Coco","Jefe Productions / Charo Inc / WMF / UMF",6,40,26,"822071"
38,"spotify:track:6C0SXfD7rR46MpWK5VJSEw","Tiakola, Ryflo, Oskoow","MANON B","M3lo World / Atlantic Records",2,21,19,"808721"
39,"spotify:track:5o0osRx8kYJTOqlOSggr9Z","Alex Warren","Carry You Home","Atlantic Records",39,49,5,"808633"
40,"spotify:track:2KejCKgm7l3uefW9cFt8cH","Kavinsky, Angèle, Phoenix","Nightcall","Universal Music Division Virgin Music Distribution Deal",18,35,16,"807066"
41,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",30,30,192,"803069"
42,"spotify:track:0Jh6iWjna1wk5le0Ahn7No","Ninho","La vie qu'on mène","Rec. 118 / Mal Luné Music",3,52,303,"793447"
43,"spotify:track:7wOgZ1otoKYDvKyQKP1sNZ","Werenoi","Laboratoire","PLR Music / PGP Records / Allpoints",9,41,96,"792777"
44,"spotify:track:5oePa8PlOTPAlRaGs2OZ3A","Ninho","Putana","Rec. 118 / Mal Luné Music",4,61,204,"786321"
45,"spotify:track:3bg2qahpZmsg5wV2EMPXIk","David Guetta, Alphaville, Ava Max","Forever Young","Parlophone UK",45,46,11,"778163"
46,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",5,56,61,"776394"
47,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",1,26,51,"772443"
48,"spotify:track:3cJYHDT0jfBt8PLNOsKHZE","Jul, FRANCÈ ZITO","Capata","D'Or et de Platine",15,38,5,"763610"
49,"spotify:track:3PyRt7gpih7EPvV0fMWEom","VEN1","Hakayet","NOUVO MONDE",4,42,37,"754766"
50,"spotify:track:0mYMXqqxLjGTjh5ivcfbNL","VEN1","Menace fantôme","NOUVO MONDE",23,43,6,"745773"
51,"spotify:track:6Qr4ufjYXdEd0KNFd7sJxx","Jaden Bojsen, David Guetta, Sami Brielle","Let's Go","Spinnin' Records",51,60,3,"743094"
52,"spotify:track:6JCjcuo4VKAP4bHhbHj6fe","Tiakola, Genezio, Prototype","PONA NINI","M3lo World / Atlantic Records",7,50,16,"730439"
53,"spotify:track:62L3acprR92NoRib0zWigG","SCH, Damso","02:00","Maison Baron Rouge / WMF",7,51,5,"729081"
54,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",7,29,39,"725586"
55,"spotify:track:5kfAx6phDHPpz5g8IAPyc2","Werenoi","Chemin d'or","PLR Music / PGP Records / Allpoints",17,65,94,"711623"
56,"spotify:track:4ZBslg1i1eHVOMhZZoX5fx","Bouss","Parler tout bas","Le Grand Carré / Level Up Music",27,57,35,"710328"
57,"spotify:track:17jlkHSNHFu1zUuu8QZyOW","Dinos","Placebo","SPKTAQLR",43,62,125,"696766"
58,"spotify:track:3rIX5DA9rUk89KUOZdGFaN","Werenoi","Tu connais","AllPoints",7,69,68,"696493"
