rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7mdvPu1ZAOIgMzr3sfpAqk","Chella","My Darling","Chella Music / 222 Ent.",1,8,2,"1608032"
2,"spotify:track:1y9DKiy8X0zejal5Avpleb","Kunmie","Arike","CiDAR Africa",1,2,8,"1425026"
3,"spotify:track:0lhLSwvRKGHfIcVEz3uQK6","Shallipopi","Laho","Since 93",1,1,7,"1424437"
4,"spotify:track:3RMr94P81nO3GtW9MfqNp5","ODUMODUBLVCK, Victony","PITY THIS BOY (with Victony)","Native Sounds/Def Jam PS",1,3,9,"1209592"
5,"spotify:track:4XHrQHvHWlE0RldeG8Nslq","Famous Pluto","Na Scra","PLUTOMANIA RECORDS",4,5,5,"1205267"
6,"spotify:track:5nmYNuBSh99LNDdZ0iSe2O","Zlatan, FOLA","Get Better","Zanku Records, with exclusive license to ONErpm",6,6,3,"1188497"
7,"spotify:track:2pNjk1fIZTMtj8ry6SdEmB","Faceless, Serøtonin","Venus","2024 Faceless/LVRN Records (Love Renaissance)",4,7,19,"1105632"
8,"spotify:track:5hohPxxNfGRbW0PG2R0mhd","Davido","Be There Still","Columbia",1,4,4,"1010052"
9,"spotify:track:4xVj25uTjTZCaHbSFbYwAE","Poco Lee, Shoday, Rahman Jago","Hey Jago","Poco Lee",9,24,3,"983234"
10,"spotify:track:5rFZHAhav5kGsSAKtQHRHq","Zinoleesky","Most Wanted","Marlian Music",10,-1,1,"938421"
11,"spotify:track:2hODYSmDyWMu2C2XN4bgOV","Seyi Vibez","SHAOLIN","NSNV Inc.",1,9,7,"924501"
12,"spotify:track:7L1DT2ByQ331AJkDfjvI5N","Smur Lee, BIGKHALID","Management","Smur Lee/Star Makers Distribution",12,16,9,"899725"
13,"spotify:track:6NOrpcicPUh2eaj8bAD44u","Rema","Baby (Is it a Crime)","Mavin Global Holdings Ltd",1,10,9,"885205"
14,"spotify:track:0OWPr4POCQ7iH9BGmTxOZV","ODUMODUBLVCK","LEGOLAS","Native Sounds/Def Jam PS",14,45,2,"822552"
15,"spotify:track:7msfmSm4KbVnIds5DvsGzT","Fido","Joy is Coming","Oosha Records / EMPIRE",1,11,16,"781431"
16,"spotify:track:52ZxqHSe1HesJPwuuBiW4U","Seyi Vibez","MARIO KART","NSNV Inc.",3,15,7,"769467"
17,"spotify:track:20l4NPs2c9OBKBKUKRjxIy","Monaky","Chandelier","TKM Entertainment",4,13,20,"708710"
18,"spotify:track:5yyVAz3WD6L6143oGfQ3AT","Joeboy, Olamide","Free of Charge","Warner Music Africa",12,12,2,"690964"
19,"spotify:track:1lcFhGrPvib79Hqm7umnKs","T.I BLAZE","Trenches Luv","Dvpper Digital",19,25,8,"653253"
20,"spotify:track:10y7iW3rc8bzGbhAC3mNPA","Ayo Maff","Are you there?","AYO MAFF",3,19,34,"612983"
21,"spotify:track:4uLBwGnr1U3ctcDZrnVEgK","Asake","WHY LOVE","Giran Republic",3,20,9,"595101"
22,"spotify:track:1136eJrkWsDvReASbjLTaU","Fido","Awolowo","Heatwave Records",1,14,34,"590895"
23,"spotify:track:7LZkMeX1k8PXQJ0SVYn1A5","Davido, ODUMODUBLVCK, Chike","Funds (feat. ODUMODUBLVCK & Chike)","Columbia",1,18,18,"575352"
24,"spotify:track:6JvWMLscnWYkgX1zPufIGT","Wizkid","Kese (Dance)","Starboy/RCA Records",1,22,22,"554287"
25,"spotify:track:2YwBdxvMFsWUSCaL1U6xIg","Seyi Vibez","HAPPY SONG","NSNV Inc.",4,21,7,"548236"
26,"spotify:track:4OnCrs3h948Ee4yLLTcaRx","ODUMODUBLVCK, Smur Lee, Shallipopi","JUJU (with Smur Lee & Shallipopi)","Native Sounds/Def Jam PS",1,17,33,"535181"
27,"spotify:track:3H2bLX6U4kNuv04iTkCrSp","Kvng Vinci, Zerrydl","HAUSAPIANO - Remix","Heatwave Records",4,28,23,"514150"
28,"spotify:track:5hphSVebVxTpDfrk09W0hS","Seyi Vibez","Doha","Dvpper Digital",5,29,39,"513273"
29,"spotify:track:5Wxkvvb6pLky16pwq4gBI3","Ayo Maff, Fireboy DML","Dealer","Tunesbid / Ocean street",1,23,52,"512439"
30,"spotify:track:0Q5fmTDuMkhDGp5geZNCgO","T.I BLAZE","Introduction","Dvpper Digital",30,48,3,"491539"
31,"spotify:track:3iHp95MVzN1hBiOuR0cJmy","ODUMODUBLVCK, Juno, Valentino Rose","TOY GIRL (with Juno & Valentino Rose)","Native Sounds/Def Jam PS",31,72,2,"488145"
32,"spotify:track:0Q1bMs3xLQiDEeaneehdxv","Asake","Remember","YBNL Nation / EMPIRE",12,26,95,"468498"
33,"spotify:track:3ZR7IlqBPK8TrJyZYfFX9L","FOLA, Bella Shmurda","who does that? (feat. Bella Shmurda)","Dangbana Republik Records / EMPIRE",9,34,18,"467486"
34,"spotify:track:13VXuHw3O8Yt7VwRIDqSo4","Asake, Wizkid","MMS","YBNL Nation / EMPIRE",1,31,36,"451336"
35,"spotify:track:6ovxhOjCU6SzPLtfNnzVQk","Shoday, Ayo Maff","Casablanca (feat. Ayo Maff)","5K Records Limited",7,38,24,"449199"
36,"spotify:track:4i3wDQa5VBDPUiREGaS44Z","T.I BLAZE","Beamer","Dvpper Digital",21,49,20,"447696"
37,"spotify:track:1edi2KPh2oghMy8ExJiFBN","Llona","Can't Breathe","Encore Recordings",19,33,37,"444787"
38,"spotify:track:2j8n2hpZlEMvtrjJ7n0ZIy","Wizkid, Asake","Bad Girl (feat. Asake)","Starboy/RCA Records",1,41,21,"436676"
39,"spotify:track:6XEv0xIrDhwolBuzju8v5y","Ruger, Zlatan","Giveaway","Promised Land Recordings",30,30,2,"430831"
40,"spotify:track:0syyMKF0pQ8psk6aPNTh7N","Ayo Maff","Panic","OCEANSTREET CREATIVE LTD / EMPIRE",17,40,10,"427630"
41,"spotify:track:4gNOP9BGhyl2apkm8Xy7Eg","Wizard Chan, ODUMODUBLVCK","FLAKO","Masqueraid Ink",35,35,4,"424077"
42,"spotify:track:3MldGIMtPcupNBI4Dnxolr","Hyce, BoyPee, Brown Joel","Constantly","Azuri",7,32,32,"416299"
43,"spotify:track:0VjzaXw81JQJM61pzWwP8b","Asake","Nzaza","YBNL Nation / EMPIRE",6,46,106,"401052"
44,"spotify:track:7Lgy23A9cl92VD0fNC0LiG","Burna Boy","Update","Spaceship/ Bad Habit/Atlantic Records",10,47,8,"398321"
45,"spotify:track:1Ss5QjczHsdYkvNsiBmoqS","Muyeez, Seyi Vibez","Instagram","Dvpper Digital",1,57,50,"389696"
46,"spotify:track:4s4s3AmlSGKZFOHRl0QDbZ","Ruger","Jay Jay","Promised Land Recordings",26,36,8,"372430"
47,"spotify:track:47r4tUxUEOiDICuhfkIFKl","Ayra Starr","All The Love","Ayra Starr",29,51,9,"368552"
48,"spotify:track:2qdwZPTNCHb8DXfQin53WK","Zerrydl","Back to Back","Dvpper Digital",4,54,30,"365872"
