rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1lNcnIU4jtqD69Qtfjh8EJ","Dedublüman, Aleyna Tilki","Sana Güvenmiyorum - Dedub Sessions","Hypers & DMC",1,1,10,"3655541"
2,"spotify:track:7eLW4rL7saxNtZ640Na7vM","Jeff Redd","PSYCHO","Lais Records",2,3,3,"3168097"
3,"spotify:track:2iJSm2qKRujRjBeMAHUbKn","Ferdi Tayfur","İçim Yanar","Ferdifon Plak",3,55,2,"2867287"
4,"spotify:track:7FfdTwI2i0b5PNeNvqtqCY","Ati242","Italy Forma","SST",2,4,13,"2474371"
5,"spotify:track:3ff93VTp2DBbNnDEsAW8Cm","BLOK3","SEVMEYİ DENEMEDİN","Mundo Music",1,5,17,"2310448"
6,"spotify:track:6hCHw8elq1VAKPKeBConpJ","Ahiyan","Doldum","Ahiyan Music, Under Exclusive Licence to ONErpm",2,2,6,"2227595"
7,"spotify:track:0QuKutgaaa0Q1WUZEnrZ93","Ati242","Sönen Sigaralar","SST",6,7,13,"2166806"
8,"spotify:track:5pEpvR03HbLxkBtK73EeJw","Ati242","Değişmene Rağmen","SST",2,8,27,"2148155"
9,"spotify:track:0E1hVdXGZu0MoE77bYyjie","Simge, Era7capone, Ozan Bayraşa, SNOW","YANKI X İNTİHAR","DİPH RECORDS & DMC",4,9,8,"2088745"
10,"spotify:track:0osZ5jmtTtHJt8pPz6RL2N","Era7capone, NASTEISHA","İNTİHAR","Lais Records",3,11,30,"2027770"
11,"spotify:track:5M6QrHGDWdWhyq7hVz3zR8","Derya Bedavacı","Seni Seven Kimdi","SONY MUSIC TURKEY",6,6,8,"1926471"
12,"spotify:track:0P9nLef6NAjgDJAbgYFHbg","Ferdi Tayfur","Bana Sor","Ferdifon Plak",12,-1,1,"1884152"
13,"spotify:track:57w7FOfLpXZ9GWlAooYrSK","Canbay & Wolker","Düşmez Kalkmaz","Canbay & Wolker, Under Exclusive Licence to ONErpm",10,10,19,"1875134"
14,"spotify:track:7AbbuiP5vKiuyFl47Z5jY3","Duman","Kufi","PARAVAN",12,17,29,"1812168"
15,"spotify:track:0K791kh3oLkBD5KVWg1LJ8","Era7capone, Batuflex, Narco","CISTAK","Lais Records",1,12,31,"1754453"
16,"spotify:track:1O3utGlqPaNnTX1ZeRXLQY","BLOK3","UYUZ","Mundo Music",15,15,13,"1730835"
