rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5JUs80EV0MeJ3s2atMaPjr","Bungee","FIKU MIKU","Bungee Records Sp. z o.o.",1,1,2,"2411796"
2,"spotify:track:4WU8ZRMoonGLw00lXLOvpY","MIÜ, Zalia, Koder, Leon Krześniak","dopóki się nie znüdzisz","MIÜ",1,2,9,"1951889"
3,"spotify:track:5tCxCYuFA57AhVtHqxP7kr","Mata, Skolim, Khaid","KAMIKAZE","Muzyka Sp. z o.o.",1,3,9,"1869140"
4,"spotify:track:1dosSsKwYF7hoQA2kuu6wI","Taylor Swift","The Fate of Ophelia","Taylor Swift",4,-1,1,"1265380"
5,"spotify:track:58JXOkFJ9P50s2L1pEOdPF","Malik Montana","Baciata","WM Poland/WMI",5,-1,1,"1262831"
6,"spotify:track:7vngxLe77dR1mliZnVhtXd","Sorry Boys","Absolutnie, absolutnie","Mystic Production",3,4,3,"1262487"
7,"spotify:track:0LvpebWbdZaeN4Izhk9yM3","PRO8L3M, Anita Lipnicka, Luxon","Nie bój się bać","2020",7,119,2,"1193417"
8,"spotify:track:6mPLPjlONvnJTPtQo6ia8u","Deemz, Szpaku, Mata","POKOLOROWANA","WM Poland/WMI",5,5,2,"1140484"
9,"spotify:track:6dpH1qquecoX7w9gTRkdzz","Bungee, Tuszol","TAK TO LATA (feat. Tuszol)","Bungee Records Sp. z o.o.",1,7,14,"898303"
10,"spotify:track:6LrArcAWVYhqtl68a7Wt1U","Fukaj, Vito Bambino","Zabiorę Cię Tam","SBM Label",10,12,7,"818736"
11,"spotify:track:36YPFA4lT3K8Xtsmr2HtBH","Mata, Żabson","PALMA DE MALLORCA","Muzyka Sp. z o.o.",4,6,9,"817330"
12,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",7,13,15,"803613"
13,"spotify:track:1A2vZKJZovt4828jwLgiB3","Taylor Swift","Elizabeth Taylor","Taylor Swift",13,-1,1,"785296"
14,"spotify:track:0RgYjo6BqSxhPXus5e4DDR","Fagata, Dajczman","POW POW","Fagata",3,8,6,"758023"
15,"spotify:track:67osB3wmJVTFzKhWqPb1Hm","Taylor Swift","Opalite","Taylor Swift",15,-1,1,"753634"
16,"spotify:track:7Ki2wz0F38lWnwBOLRkyIV","Mata, Oki","BEZ NIKOGO OBOK","3347",4,9,6,"748215"
17,"spotify:track:0gZ6aSidViW10soPaibyFa","Fukaj, charlie moncler, Hubert.","NIE CHCĘ WRACAĆ","SBM Label",7,10,19,"711533"
18,"spotify:track:7qjZnBKE73H4Oxkopwulqe","sombr","back to friends","Warner Records",10,14,30,"697099"
19,"spotify:track:05od2qm2MTSKCHxy1GBp5W","sombr","12 to 12","Warner Records",15,15,11,"692555"
20,"spotify:track:1IeAQJe21bqjWEeMrlD2zt","Avi, Pezet, Jan-Rapowanie, Czarny HIFI","Imago","Moya Label",20,-1,1,"663438"
21,"spotify:track:4wqzjszg4AWKQoeY7swyci","Eryk Moczko","CERTYFIKAT","DRE$$CODE",18,18,2,"659530"
22,"spotify:track:1qGwUUBUYu9akvnqMjbMVn","BROKIES, Dajczman, DiscoKarol, pirlo444, 1olliee","PUK PUK","DiscoKarol",5,11,9,"653781"
23,"spotify:track:7kpnBYCWd5ZODKjfGN4cNR","Avi, BL Beatz","Kawior","Moya Label",9,20,6,"645422"
24,"spotify:track:0opYvODIONdV6edM316xO8","Kuban, Favst, Zalia","kyoto","dobzi ludzie.",7,16,20,"630797"
25,"spotify:track:1lD0oPIfSYid1LhPvgrz10","Taylor Swift","Father Figure","Taylor Swift",25,-1,1,"614860"
26,"spotify:track:51cTY5CXYRwZdAyWFzWsxt","Sobel, francis","CAŁE LATO","Universal Music Polska Sp. z o.o.",2,17,24,"611733"
27,"spotify:track:6JPysVgPfEab03Gbm7hjXM","Tkandz, CXSPER","NOW OR NEVER","Everything's Yours Entertainment",27,27,2,"605775"
28,"spotify:track:3FzJDGVjRGNc7KrkabU5N0","Taylor Swift","CANCELLED!","Taylor Swift",28,-1,1,"588454"
29,"spotify:track:6xV7Be6XEvkSnighmh2Tzj","Tyler, The Creator","Sugar On My Tongue","Columbia",19,19,12,"584418"
30,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",7,26,32,"565495"
31,"spotify:track:3cZajhyr8LmtPfHZ9296tj","Disco Lines, Tinashe","No Broke Boys","Nice Life/Atlantic",23,25,10,"559570"
32,"spotify:track:1U7ZU4sJsMDzHSA7n333BJ","Sentino, BNP","CASABLANCA","BNP.LABEL",1,21,24,"556866"
33,"spotify:track:2yWlGEgEfPot0lv3OAjuG3","Tate McRae, F1 The Album","Just Keep Watching (From F1® The Movie)","Atlantic Records",11,29,19,"554350"
34,"spotify:track:5H1sKFMzDeMtXwND3V6hRY","BLACKPINK","JUMP","YG Entertainment",13,22,13,"540736"
