rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1XZE0InCx3SdCnLpVsPpZl","LBI利比","Jumping Machine (跳楼机)","Sony Music Entertainment",1,1,10,"659143"
2,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",2,3,5,"481753"
3,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",1,2,38,"398113"
4,"spotify:track:298LjjcBvuQCAlwUWb9dKb","Silence Wang","像晴天像雨天（电视剧《难哄》心动曲）","哇唧唧哇娱乐（天津）有限公司",4,4,6,"382820"
5,"spotify:track:3be9ACTxtcL6Zm4vJRUiPG","yung kai","blue","BMG Rights Management (US) LLC",4,5,25,"317392"
6,"spotify:track:1edcyazKIdKrIuz9cWpXU6","Ariana Grande","twilight zone","Republic Records",6,6,2,"315229"
7,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",1,7,34,"306413"
8,"spotify:track:7ne4VBA60CxGM75vw0EYad","Gracie Abrams","That’s So True","Gracie Abrams, under exclusive license to Interscope Records",4,10,25,"288731"
9,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,8,25,"261768"
10,"spotify:track:2CGNAOSuO1MEFCbBRgUzjd","Kendrick Lamar, SZA","luther (with sza)","pgLang, under exclusive license to Interscope Records",2,9,20,"259062"
11,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",1,12,47,"256261"
12,"spotify:track:50zAEIE4B1QqhPjRMK2Xmh","Jin","Running Wild","BIGHIT MUSIC",1,11,21,"246417"
13,"spotify:track:1z5ebC9238uGoBgzYyvGpQ","ROSÉ","toxic till the end","Atlantic Records",4,15,18,"197055"
14,"spotify:track:406IpEtZPvbxApWTGM3twY","LE SSERAFIM","HOT","SOURCE MUSIC",10,13,4,"193799"
15,"spotify:track:3gJAFFELdZyIM8tiwLAikg","JENNIE, Dua Lipa","Handlebars (feat. Dua Lipa)","OA Entertainment/Columbia",7,14,5,"186286"
16,"spotify:track:5UJbgR4XF4y1DvbkxEqe8S","Tate McRae","Sports car","RCA Records Label",16,18,11,"176535"
17,"spotify:track:4EIFwndJvGpgFjsEbNuYif","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",10,17,7,"157747"
18,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",9,23,35,"157139"
19,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,21,91,"154122"
20,"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","Billie Eilish","WILDFLOWER","Darkroom/Interscope Records",11,25,47,"151072"
21,"spotify:track:2aL4lMGhWdPpyPL6COPou7","keshi","Soft Spot","Island Records",10,16,30,"146850"
22,"spotify:track:0FTmksd2dxiE5e3rWyJXs6","sombr","back to friends","Warner Records",22,40,5,"146363"
23,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",1,22,57,"146240"
24,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,39,42,"139594"
25,"spotify:track:7jm2PueKmv4EOHfdbdXMKT","攬佬SKAI ISYOURGOD","八方來財(Stacks from All Sides)","秀動發行",25,45,10,"138150"
26,"spotify:track:3LPLRNr58Z9Pn0clnEtkXb","Doechii","Anxiety","Top Dawg Entertainment/Capitol Records",16,20,5,"137934"
27,"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Sabrina Carpenter","Espresso","Island Records",1,32,52,"135864"
28,"spotify:track:33cRPtUHTjMG90FZV76S8T","Ariana Grande","intro (end of the world) - extended","Republic Records",19,19,2,"135820"
29,"spotify:track:4GEWZ1vDFVkmhG55zpKFLO","郭家瑋, DIOR 大穎","過了幾天(合唱版)","JSJ International Entertainment Ltd.",22,33,15,"131685"
30,"spotify:track:0FIDCNYYjNvPVimz5icugS","The Weeknd, Playboi Carti","Timeless (feat Playboi Carti)","XO / Republic Records",13,35,28,"130292"
31,"spotify:track:2BHXQNTVx1WWEk3WyCo4VO","en","跳楼机","C.Z Music",31,31,4,"129767"
32,"spotify:track:1lcBt7LoEikqYmhUoa2cez","ROSÉ","number one girl","Atlantic Records",5,26,20,"128987"
33,"spotify:track:0rx7xu0RmZLpJjKNVZjSVv","JENNIE, Dominic Fike","Love Hangover (feat. Dominic Fike)","OA Entertainment/Columbia",9,29,10,"128879"
34,"spotify:track:3GCdLUSnKSMJhs4Tj6CV3s","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",1,37,79,"128130"
35,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",6,36,94,"127693"
36,"spotify:track:3siwsiaEoU4Kuuc9WKMUy5","The Marías","No One Noticed","Nice Life/Atlantic",25,43,24,"127436"
37,"spotify:track:3uXtPOeDPx812uTfhz3dEf","Mimifly","Serumpun","Mfly Empire",24,24,3,"121467"
38,"spotify:track:1hlHeIZ36Idpr57xPI8OCD","Tenxi, Jemsii, Naykilla","Garam & Madu (Sakit Dadaku)","Mighty Record",12,38,14,"120816"
39,"spotify:track:6GyUt7yJ0sOktc5HjvVnFh","Firdhaus, DIOR 大穎","在加納共和國離婚","Loolala Music (M) Sdn Bhd",20,41,52,"118836"
40,"spotify:track:10zywlg5b0gQOC3q1A7ADx","JISOO","earthquake","Warner Records",13,44,8,"118121"
41,"spotify:track:541sN2qNfIlllGn9nGOQoC","Tate McRae","Revolving door","RCA Records Label",17,42,7,"118047"
42,"spotify:track:5Fhr3wqeieN5WDkAsqL1JJ","j-hope","MONA LISA","BIGHIT MUSIC",30,34,3,"117956"
43,"spotify:track:0c9gjnRGBRke9VmLaZWmhM","陈村长","爱怎么了","新坚诚文化",42,51,48,"113315"
44,"spotify:track:1kUyOJb3fzUo8r0OCz5SQk","JENNIE","Mantra","OA Entertainment/Columbia",3,47,26,"111634"
45,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",45,54,4,"111118"
46,"spotify:track:488IBZgAqHQmUDjg9kTQYG","LBI利比","烂片剧情","成都昌禾文化发展有限公司",46,83,2,"109223"
47,"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Chappell Roan","Good Luck, Babe!","Chappell Roan PS/ Island",4,49,51,"108964"
48,"spotify:track:174D7DoFp0e6bS1Qu9rnXs","Hael Husaini, Nadeera","Meriah Lain Macam","ROCKETFUEL ENTERTAINMENT SDN BHD / ADA",30,30,3,"107437"
49,"spotify:track:2u9S9JJ6hTZS3Vf22HOZKg","Drake","NOKIA","OVO Sound",49,68,7,"106494"
50,"spotify:track:3fxDcaiomBMomHdMeCSsZ2","Ariana Grande","dandelion","Republic Records",28,28,2,"105575"
51,"spotify:track:3bdSZEgKApb7vGxDxyrpdO","Ariana Grande","warm","Republic Records",27,27,2,"105574"
52,"spotify:track:1DpC4L3JjsGRW7y6eTHaMj","Selena Gomez, benny blanco, The Marías","Ojos Tristes (with The Marías)","SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records",52,74,2,"100013"
53,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",4,62,33,"96043"
54,"spotify:track:2LHNTC9QZxsL3nWpt8iaSR","Lady Gaga","Abracadabra","Interscope Records",12,48,10,"95561"
55,"spotify:track:3SAga35lAPYdjj3qyfEsCF","d4vd","Feel It (From “Invincible”)","Darkroom/Interscope Records",47,65,17,"95001"
56,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",1,56,267,"94325"
57,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",10,55,187,"94234"
58,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",9,52,37,"93155"
59,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",11,58,341,"93148"
60,"spotify:track:3U3hFkMr0Q90pD24EkE3Pr","SZA","BMF","Top Dawg Entertainment/RCA Records",9,57,16,"92582"
61,"spotify:track:2XUx8PCXGpP1XhZJMGiUol","Malcolm Todd","Chest Pain (I Love)","Columbia",61,183,2,"92208"
62,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",9,59,63,"91040"
63,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,70,138,"89386"
64,"spotify:track:0b0Dz0Gi86SVdBxYeiQcCP","Sabrina Carpenter","Busy Woman","Island Records",24,79,8,"88455"
65,"spotify:track:0T3gCq5ZQvGq9jqZmaAff1","Ariana Grande","Hampstead","Republic Records",46,46,2,"88320"
66,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",66,-1,1,"88154"
67,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","aespa",7,60,25,"87676"
68,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,73,82,"87621"
69,"spotify:track:4JBZuPALOvU2PC8E7t02vY","Silence Wang, 單依純","如果爱忘了 - Live","芒果TV",65,71,42,"87461"
70,"spotify:track:5wbg8kepMFoMzHOEuxiI0q","Gracie Abrams","Close To You","Gracie Abrams, under exclusive license to Interscope Records",30,91,44,"87386"
71,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",1,69,425,"86326"
72,"spotify:track:2SR0alFA2oWYXSoePGTj0V","Jin","I’ll Be There","BIGHIT MUSIC",6,53,24,"86037"
73,"spotify:track:3Z9RDHetSqrfqCl31fcSN2","Firdhaus","友谊长存","Loolala Music (M) Sdn Bhd",49,76,52,"84983"
74,"spotify:track:5doooVlMVRZztQbySqARMI","G-DRAGON, TAEYANG, DAESUNG","HOME SWEET HOME (feat. TAEYANG & DAESUNG)","Galaxy Corporation / EMPIRE",6,67,20,"84611"
75,"spotify:track:7fAdinC2UTc0Y9GiKrkTtu","卢卢快闭嘴","字字句句","鲸鱼向海",22,64,97,"84104"
76,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",1,77,141,"84062"
77,"spotify:track:3V2v19gDm4rmRkMwcgS4X2","颜人中","有些","中视鸣达",61,63,100,"83137"
78,"spotify:track:5TTGoX70AFrTvuEtqHK37S","Arctic Monkeys","No. 1 Party Anthem","Domino Recording Co",39,78,23,"82507"
79,"spotify:track:1fDFHXcykq4iw8Gg7s5hG9","The 1975","About You","Dirty Hit",43,81,96,"81837"
80,"spotify:track:7KNmIjcmGJIBrhP2s5Vioe","LISA, Doja Cat, RAYE","Born Again (feat. Doja Cat & RAYE)","Lloud Co./RCA Records",11,72,9,"81391"
81,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,85,44,"80926"
82,"spotify:track:7z2M7DsEjZjwXBkWG3zd21","Stefanie Sun","我懷念的","WM Taiwan",82,102,8,"79776"
83,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",83,125,32,"79724"
84,"spotify:track:5Rzpn60KTM11EBETHaF9Kt","承桓","我会等","一寸光年",6,86,104,"79416"
85,"spotify:track:1UPB5rYJ0bzn6mNSoAHrZC","NIKI","You'll Be in My Heart","88rising Music",85,192,2,"78556"
86,"spotify:track:2Im5a2GdRF1QIUUNqnloX4","Ariana Grande","past life","Republic Records",50,50,2,"78487"
87,"spotify:track:0b7PI4ikygOrxYu8TSQI92","MikkyZia, F4dli","Aku Dah Lupa","Sony Music Entertainment",51,82,5,"78052"
88,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",27,84,416,"77793"
89,"spotify:track:0kFTS4OH2t44gsLN0a8Khr","Mayday","任性 (電視劇《難哄》主題曲)","Bin Music International Limited",53,75,8,"77548"
90,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",9,87,119,"76397"
91,"spotify:track:2ASWo8MTESnHQhJhpMSPbF","Firdhaus","能遇見，就很不錯了","Loolala Music (M) Sdn Bhd",29,110,41,"76265"
92,"spotify:track:1yX9gy5fK02j6nBnGJ1S3k","j-hope, Miguel","Sweet Dreams (feat. Miguel)","BIGHIT MUSIC",33,66,5,"76038"
93,"spotify:track:3AKYofM0vFekNthGbpjMpN","ZQS","这是你期盼的长大吗","鲸鱼向海",90,90,49,"75917"
94,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",35,118,17,"75345"
95,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",1,147,188,"74845"
96,"spotify:track:7zFio8WT0tTBqLs1pXYKqy","Sydney Rose","We Hug Now","Sydney Rose",96,105,5,"74420"
97,"spotify:track:1oAwsWBovWRIp7qLMGPIet","Cigarettes After Sex","Apocalypse","Partisan Records",28,99,143,"73925"
98,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Columbia",4,103,54,"73867"
99,"spotify:track:5pIcwtJYNJx93l420oR2Vm","Jay Chou","晴天","Universal Music Taiwan (JVR)",33,93,424,"73608"
100,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",100,143,3,"73222"
101,"spotify:track:0cOMncRq4cmDLO4tPQnkBF","Jay Chou","擱淺","Universal Music Taiwan (JVR)",24,96,119,"73200"
102,"spotify:track:1vfUASvUGt3gxQ1x3T3u1C","en","嚣张","嗨库文化",24,89,254,"72896"
103,"spotify:track:1MUZitHRpmng5NevrvNx4T","BABYMONSTER","DRIP","YG Entertainment",7,106,23,"72138"
104,"spotify:track:3ATlLkaGNkk1vXIRczgjL7","颜人中","我只能离开","中视鸣达",104,136,7,"72039"
105,"spotify:track:2RdEC8Ff83WkX7kDVCHseE","Charli xcx","party 4 u","Atlantic Records UK",95,95,6,"71969"
106,"spotify:track:2uvE4L5ZsYKpv8hbK4TIOt","Leon Thomas","MUTT","EZMNY Records/Motown Records",106,154,7,"71738"
107,"spotify:track:1ShRHPAiiIrh0arZbSFmx1","The Marías","Heavy","Nice Life/Atlantic",83,133,15,"71583"
108,"spotify:track:0dS2u2UFd88TIzDDaZDLvS","d4vd","Here With Me","Darkroom/Interscope Records",5,124,132,"71134"
109,"spotify:track:2Xmxj5V4TkFETbmrUcpqFC","LBI利比","Jumping Machine (跳楼机) - 1.1x","Sony Music Entertainment",58,88,8,"70953"
110,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",87,132,33,"70630"
111,"spotify:track:0VqSdtXseb9khdZrnYVyM1","JJ Lin","不為誰而作的歌","WM Taiwan",22,104,270,"70546"
112,"spotify:track:4QWSICaQ6LGmcS8qX9lNVh","阿冗","你的答案","煮草文化",50,109,239,"70449"
113,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",7,120,213,"70325"
114,"spotify:track:6NtVX4qwWMmAtNFaG485iq","邹沛沛, Pank","沉溺（你让我的心不再结冰）","Republic Records China",114,-1,1,"70011"
115,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,92,80,"69574"
116,"spotify:track:0GOqhXyouUxqPEw9ypTOLm","G-DRAGON, Anderson .Paak","TOO BAD","Galaxy Corporation / EMPIRE",13,80,7,"69499"
117,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",11,127,154,"69351"
118,"spotify:track:1OdvKyTexzm8ZEmdCxhGsX","Selena Gomez, benny blanco, Gracie Abrams","Call Me When You Break Up (with Gracie Abrams)","SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records",55,117,7,"69020"
119,"spotify:track:3OfqwyE7RrZrtuxCRixfII","Tate McRae","It's ok I'm ok","RCA Records Label",15,121,30,"68863"
120,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",32,141,141,"68740"
121,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",3,119,175,"68683"
122,"spotify:track:3t5edAHbyFEW67wFApp7EO","小阿七","从前说","一寸光年",21,100,164,"68681"
123,"spotify:track:2gug6MRv4xQFYi9LA3PJCS","Eric Chou","你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲","Sony Music Entertainment",23,122,433,"68484"
