rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2qG5sZ7Si6sdK74qLxedYM","ROSALÍA, J Balvin, El Guincho","Con Altura","Columbia",1,1,3,"3765875"
2,"spotify:track:6Cs7b9bu3fy5XhMwBA9Tz4","Don Patricio, Cruz Cafuné","Contando Lunares (feat. Cruz Cafuné)","WM Spain",1,2,10,"3043024"
3,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","Craft Latino",1,3,11,"2540657"
4,"spotify:track:224EVTFiLsdQignUFLvDeH","Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","Pa Mí (Remix)","Rich Music/Ingrooves Records",4,6,7,"2399719"
5,"spotify:track:5fL5vIkuEYyJpUSUcueMHT","Don Patricio","Enchochado de Ti","WM Spain",5,7,8,"2317771"
6,"spotify:track:31UjYv5vLsDkzchJOtUMtW","Maluma","HP","Sony Music Latin",4,4,6,"2191875"
7,"spotify:track:4lzxJ4jCuFDXXGkE1LmpKR","DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","Verte Ir","Hear This Music",7,10,2,"2185587"
8,"spotify:track:4T4CZ3Q4z3GG7lU720YYhM","Lunay, Gaby Music, Chris Jedi","Soltera","round2media - LaFamilia",3,5,7,"2034908"
9,"spotify:track:6v0lAdFF4haL8xjBIUjtOw","Nicky Jam, Ozuna","Te Robaré","Sony Music Latin",9,11,3,"1824648"
10,"spotify:track:3JjaofJ0lCeEsFSZqppzOp","Sean Paul, J Balvin","Contra La Pared","Universal-Island Records Ltd.",10,17,4,"1767628"
11,"spotify:track:7uH27oIt4a6cIFCA8ZPcyG","Ozuna","Baila Baila Baila","Aura Music Corp.",2,8,14,"1685038"
12,"spotify:track:5KbBGUpIZd6gVFUU8tqYiQ","Myke Towers, Farruko","Si Se Da","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",9,9,6,"1676024"
13,"spotify:track:5W83ErFkO3aKAIS1WMi6u0","Anuel AA, KAROL G","Secreto","Anuel AA & Karol G - Secreto",1,12,13,"1580751"
14,"spotify:track:5iwz1NiezX7WWjnCgY5TH4","Pedro Capó, Farruko","Calma - Remix","Sony Music Latin",2,13,20,"1550878"
15,"spotify:track:5BDP2tky8oMQJPS33frKVp","Sebastian Yatra, Reik","Un Año","UMLE - Latino",6,14,12,"1362715"
16,"spotify:track:6FyRXC8tJUh863JCkyWqtk","Paulo Londra","Adan y Eva","WEA Latina",1,15,23,"1238490"
17,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",6,16,17,"1226822"
18,"spotify:track:46lvmzK8wxAy66tjzXXSh0","Paulo Londra","Tal Vez","WEA Latina",18,-1,1,"1217360"
19,"spotify:track:17iXKeQe2iVYXJcMpQqthG","Bryant Myers, Miky Woodz, Justin Quiles","Ganas Sobran","La Commission",17,18,9,"1212098"
20,"spotify:track:3mN2DtljBhnrIpc3Nu2pJ8","Lalo Ebratt, Sebastian Yatra, Yera, Trapical Minds","Déjate Querer","Universal Music Spain S.L.",20,20,6,"1131574"
21,"spotify:track:2vEY3cNwXYxIG4fPAoN14q","C. Tangana, MC Bin Laden","Pa' Llamar Tu Atención (feat. MC Bin Laden)","Sony Music Entertainment",7,19,11,"1106273"
22,"spotify:track:3g4UyIcQwutiG0TfW32GnX","Manuel Turizo, Ozuna","Esclavo de Tus Besos","Sony Music Latin/La Industria",16,21,8,"1064082"
23,"spotify:track:4DbhxwlkhTbCTqlZptxmI6","Danny Ocean","Swing","Atlantic Records",23,35,6,"968628"
24,"spotify:track:7kuRvjpeUcn6qNV9IBXC2C","Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone","Ta To Gucci (Remix)","Take Over Inc./Limitless Records,LLC.",10,22,18,"965825"
25,"spotify:track:7BuHdm4lQqcyG3qTwdkxus","Wisin & Yandel, Romeo Santos","Aullando","Sony Music Latin",24,25,8,"955447"
26,"spotify:track:3f5lA8nnc4YYF1qf78WpHw","Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","Real Hasta La Muerte, LLC",6,24,23,"942357"
27,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",23,23,2,"939024"
28,"spotify:track:6MJUCumnQsQEKbCy28tbCP","Daddy Yankee, Anuel AA","Adictiva","Craft Latino",3,27,22,"865572"
29,"spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ","Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","Sony Music Latin",21,28,25,"859611"
30,"spotify:track:4R8TsvDoKSSDVERlaphNBA","Lola Indigo, Mala Rodríguez","Mujer Bruja","Universal Music Spain S.L.",9,26,16,"832645"
31,"spotify:track:0YammaEkYSeo9vQYZ1OwS6","David Guetta, Bebe Rexha, J Balvin","Say My Name","Parlophone UK",17,30,28,"807387"
32,"spotify:track:1Kjer1JoWuJGNwGV6Pbgv1","Sebastian Yatra","Cristina","UMLE - Latino",32,33,3,"799875"
33,"spotify:track:278kSqsZIiYp8p3QjYAqa8","Bad Bunny","NI BIEN NI MAL","Rimas Entertainment LLC",3,29,16,"776196"
34,"spotify:track:4AKWHLChPxYdXAB2cHmZB7","Brytiago, Anuel AA","Controla","Business Music",34,58,8,"747047"
35,"spotify:track:4cuGZb0iFyHtwaSKdKrJkF","Luis Fonsi, Ozuna","Imposible","UMLE - Latino",4,32,25,"744629"
36,"spotify:track:2IA8cFA46DkjgbsRG7kKbp","Amenazzy, Nicky Jam, Farruko","Baby","Rimas Music",28,36,14,"738846"
37,"spotify:track:1O4dGIPUXUanseRdv4fNzw","Alejandro Sanz, Camila Cabello","Mi Persona Favorita","Universal Music Spain S.L.",37,46,2,"737391"
38,"spotify:track:4l0O19WwpjzbDGkdFtkQ6W","Ozuna, Darell","Vacia Sin Mi","VP Records Corp/Dimelo Vi",38,42,4,"718768"
39,"spotify:track:3T5QSIgoaPIh07SwixRDp7","Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas (Remix)","round2media - LaFamilia",32,40,18,"710784"
40,"spotify:track:059bcIhyc2SBwm6sw2AZzd","Piso 21, Micro TDH","Te Vi","WM Mexico",23,34,15,"691966"
41,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",9,31,12,"690789"
42,"spotify:track:4pN7yDeBmmAud5lBtuCsVs","Darell, Farruko","Caliente","Sony Music Latin",39,41,9,"684240"
43,"spotify:track:4W3FJapn5CD6Fnrlfj4HFe","C. Tangana, Becky G","Booty","Sony Music Entertainment",3,37,25,"682284"
44,"spotify:track:4S6gJt4RYR34t4sjW8wEah","Beret","Lo siento","WM Spain",10,43,57,"666717"
45,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",25,38,15,"655361"
46,"spotify:track:7hv7synVPhVu30Ex2amJQc","Leiva","No Te Preocupes por Mi","Sony Music Entertainment",36,45,17,"653738"
