rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5LkWXxDxUTwEVHL0pfKL55","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,1,12,"671057"
2,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","Marigold","WM Japan",1,2,51,"504426"
3,"spotify:track:4Jj31lihp5Nvdi4lFRjrqc","SUDA MASAKI","まちがいさがし","Sony Music Labels Inc.",3,3,6,"424680"
4,"spotify:track:0mNO3xUzjsI17GXO1DRFCH","King Gnu","白日","Sony Music Labels Inc.",2,4,20,"404850"
5,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,5,75,"350184"
6,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","OFFICIAL HIGE DANDISM","No Doubt","LASTRUM",6,8,65,"314496"
7,"spotify:track:6kKvmT4i0Dercz6f3kftg3","Aimyon","Let the Night","WM Japan",1,6,38,"306136"
8,"spotify:track:7GYGVDPbi0zQUBIkuOPAY0","Aimyon","Harunohi","WM Japan",5,7,15,"299701"
9,"spotify:track:0QKmcZNAST4GytJYmkN05D","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,11,72,"272832"
10,"spotify:track:7swIKcU4tFRk4iFJpi12Fg","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,9,98,"270169"
11,"spotify:track:77lmDcPPyY6kK907gdgC6i","Mr.Children","HANABI","Toy's Factory",1,13,61,"267132"
12,"spotify:track:3HVWdVOQ0ZA45FuZGSfvns","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",2,10,9,"264663"
13,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",13,19,19,"249310"
14,"spotify:track:0a3587n25Xhw098UeEbeJq","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,15,52,"249109"
15,"spotify:track:4IouQaO9GkaHC7AtMErdSa","Daoko, Kenshi Yonezu","打上花火","TOY'S FACTORY",1,17,98,"248145"
16,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,18,98,"245436"
17,"spotify:track:0TK2YIli7K1leLovkQiNik","Shawn Mendes, Camila Cabello","Señorita","Island Records",14,14,3,"243343"
18,"spotify:track:44vXWYTcdrejrIQZEoHzl8","BTS","Lights","Universal Music LLC",18,107,2,"242545"
19,"spotify:track:22aZD7yaGYfhgCYazL4nbc","HY","366日","TV ASAHI MUSIC CO.,LTD.",7,16,90,"241726"
20,"spotify:track:7a3LbQFgp7NCuNcGlTgSsN","sakanaction","忘れられないの","NF Records",6,12,4,"230376"
21,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",11,23,15,"228206"
22,"spotify:track:4evmHXcjt3bTUHD1cvny97","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",20,20,2,"226553"
23,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",16,21,20,"225905"
24,"spotify:track:0XvOvUbvflmXxU8yqnF8Cp","OFFICIAL HIGE DANDISM","Stand By You","PONY CANYON INC.",15,31,40,"225115"
25,"spotify:track:0ssEfLe9aqPhMmLXKqBw6J","back number","ハッピーエンド","Universal Music LLC",13,22,20,"224195"
