rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0TK2YIli7K1leLovkQiNik","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,1,3,"882086"
2,"spotify:track:4U4LEUWV8sFtos5PdjfDA7","schafter","hot coffee","Universal Music Polska Sp. z o.o.",1,2,7,"719356"
3,"spotify:track:7GMszPpwzW9Yehj9Ox2QLD","Tymek, TEDE, Trill Pem","Rainman","Sony Music Entertainment",2,3,6,"709586"
4,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,4,15,"610698"
5,"spotify:track:3EQDJ0MHppNeqOtAVoJqJH","chillwagon","@ (trailer)","spacerange",5,10,3,"553704"
6,"spotify:track:3rM7bxaGhahPf0bhRBlrXM","Tymek, C0PIK, Bazgrov, Big Scythe","Język ciała","Renesans",1,7,27,"515550"
7,"spotify:track:25ON3izqwOFhEexcMUeWfP","Bedoes 2115, Lanek","Nadchodzi lato","SBM Label",2,6,6,"477288"
8,"spotify:track:5atl0dYLk4ctS0xeY41WzL","schafter, Żabson","double D’s","Universal Music Polska Sp. z o.o.",5,5,3,"474174"
9,"spotify:track:3HVWdVOQ0ZA45FuZGSfvns","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",2,8,9,"454346"
10,"spotify:track:6u7jPi22kF8CTQ3rb9DHE7","Lil Nas X, Billy Ray Cyrus","Old Town Road (feat. Billy Ray Cyrus) - Remix","Columbia",4,9,14,"454134"
11,"spotify:track:3pe05XBTPu2wpWwkVPzuUX","Dawid Podsiadło","Trofea","Sony Music Entertainment",5,11,38,"426587"
12,"spotify:track:2WyRfGeHo97VC5mP1BBSzr","Miley Cyrus","Mother's Daughter","RCA/Legacy",8,21,6,"362738"
13,"spotify:track:72sOrgrynSH73z4E41Ed0i","Tymek, C0PIK, Bazgrov","Poza kontrolą","Renesans",5,12,22,"361234"
14,"spotify:track:3XtJwOJQroFfY98WJwzzep","White 2115","Mogę Dziś Umierać","SBM Label",14,15,3,"326418"
15,"spotify:track:4evmHXcjt3bTUHD1cvny97","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",13,13,2,"325365"
16,"spotify:track:1DFD5Fotzgn6yYXkYsKiGs","MEDUZA, Goodboys","Piece Of Your Heart","Intercord",12,16,11,"324537"
17,"spotify:track:4zSa5savpsIv5ImO2Zt3Mv","Kubi Producent, Otsochodzi, schafter, PlanBe","9 Żyć (feat. Otsochodzi, schafter & PlanBe)","Kubi Producent",6,14,4,"324034"
18,"spotify:track:5Jt9LBya59lo2T9qQ7jfH3","Męskie Granie Orkiestra, Nosowska, Igo, Organek, Krzysztof Zalewski","Sobie i Wam","Kayax Production & Publishing",6,20,6,"315466"
19,"spotify:track:2Zu0RM1e8qBQDfVIm072ki","Abel de Jong, Mr. Polska, Malik Montana","Jagodzianki (prod.by Abel de Jong)","GM2L",8,22,14,"296520"
20,"spotify:track:78clZqBsIqHJsC0y9GAoAd","GOLEC UORKIESTRA, Gromee, Bedoes 2115","Górą ty","GOLEC FABRYKA",20,24,6,"296081"
21,"spotify:track:1iwYb3LTEAkMLA6YvR71TD","chillwagon","rower (trailer)","spacerange",13,18,13,"293277"
22,"spotify:track:0iCa6q20owJ9z5Su1qzRf9","Gedz","BALI","Universal Music Polska Sp. z o.o.",22,25,5,"282336"
23,"spotify:track:3O83h4LS797N23DpweeRAa","Jax Jones, Martin Solveig, Madison Beer, Europa","All Day And Night","Polydor Records",13,23,12,"279394"
24,"spotify:track:6LsAAHotRLMOHfCsSfYCsz","Shawn Mendes","If I Can't Have You","Island Records",2,19,10,"273826"
25,"spotify:track:40OMBMYRk5IQL6xCzGM0JA","Martin Garrix, Macklemore, Fall Out Boy","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Epic Amsterdam",13,17,10,"272796"
26,"spotify:track:3M9Apu4OZfylLTFKvgEtKa","Tiësto, Jonas Blue, Rita Ora","Ritual","Universal Music, a division of Universal International Music BV",26,27,6,"271349"
27,"spotify:track:5vBtQYXPl3doQwnlFHwknb","be vis","Surfer","be vis",10,30,31,"247073"
28,"spotify:track:4ogDI1pxczM40LfveHO188","schafter","candy.doll","Restaurant Posse",21,26,25,"243282"
29,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",29,-1,1,"239273"
30,"spotify:track:2nFaT0t36H6UX3wN3Vxvjm","White 2115","California","SBM Label",6,33,55,"237001"
31,"spotify:track:4glBRF3uJCf3bTG4hhIhpn","Bedoes 2115, Kubi Producent, Taco Hemingway","Chłopaki nie płaczą","SBM Label",1,28,32,"233102"
32,"spotify:track:7p4tetW3qNwSCz92PLGJg5","Dynoro, Ina Wroldsen","Obsessed","Columbia/B1 Recordings",29,29,10,"230532"
33,"spotify:track:53CJANUxooaqGOtdsBTh7O","Lil Nas X","Old Town Road","Columbia",9,32,16,"227957"
34,"spotify:track:22vgEDb5hykfaTwLuskFGD","Jonas Brothers","Sucker","Jonas Brothers Recording",6,34,19,"222947"
35,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","Craft Latino",19,31,20,"220865"
36,"spotify:track:0mjAU3yKR1QnXnHtjGJqTM","OneRepublic","Rescue Me","Mosley Music/Interscope Records",36,36,8,"220238"
37,"spotify:track:6TfeSFGbqxGjIKuKLQOsKC","Męskie Granie Orkiestra, Dawid Podsiadło, Kortez, Krzysztof Zalewski","Początek","Kayax Production & Publishing",2,37,60,"216438"
38,"spotify:track:3KeWngnWN1REq9d26ZanKj","Jan-Rapowanie, Nocny, Szpaku, Guzior","Wybory","SBM Label",9,41,23,"211869"
39,"spotify:track:5PYQUBXc7NYeI1obMKSJK0","Katy Perry","Never Really Over","Capitol Records",28,35,6,"204938"
40,"spotify:track:6fTt0CH2t0mdeB2N9XFG5r","Lil Nas X","Panini","Columbia",40,44,3,"204756"
41,"spotify:track:02itaCXOdC54J0ISjqqFAp","R3HAB, A Touch Of Class","All Around The World (La La La)","Casablanca Records",38,38,6,"204324"
42,"spotify:track:4SIVAJIeJN2KrcL6x5auUH","Filipek, Tymek, D3W","Dementor","QueQuality",31,43,16,"200299"
43,"spotify:track:5b9RQx9CLZRZcO1W8PvmcB","Young Igi","Bestia","Universal Music Polska Sp. z o.o.",2,53,42,"199758"
44,"spotify:track:77vLpSAMNzeYL4EBeZxWqI","Dawid Podsiadło","Małomiasteczkowy","Sony Music Entertainment",1,45,58,"199298"
45,"spotify:track:2x0RZdkZcD8QRI53XT4GI5","Avicii, Aloe Blacc","SOS (feat. Aloe Blacc)","Pophouse Entertainment Group",9,40,13,"193725"
46,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",46,59,23,"183761"
47,"spotify:track:1xpyf9nJwybAriErZODsJY","chillwagon","kwit (trailer)","spacerange",47,55,21,"179613"
48,"spotify:track:25fiDfKeimedNSPNXrQYcY","chillwagon","stukupuku (trailer)","spacerange",27,47,19,"178660"
49,"spotify:track:2qXUbH5y8YbiqUm0VU1h7k","Smolasty, Tymek","Tusz","WM Poland/WMI",39,54,11,"178220"
50,"spotify:track:6oJ6le65B3SEqPwMRNXWjY","Kygo, Whitney Houston","Higher Love","Kygo/RCA Records",50,64,2,"178182"
