rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:24mpJgP2YZUBif9NvmYyh4","Gülşen","Bir İhtimal Biliyorum","DOĞAN MÜZİK YAPIM",1,1,5,"807355"
2,"spotify:track:15DPWEQ73JEW3pfyU6EcmR","Ben Fero","3 2 1","Ben Fero",1,2,6,"525987"
3,"spotify:track:79sYvkdnJGFrYx67nBL5Nk","Bora Duran","Sana Doğru","GARAJ",3,3,16,"492336"
4,"spotify:track:4JHfs0fmHtk9IbaQ3CqXSD","Bilal Sonses, Tuğçe Kandemir","İçimdeki Sen","Sonses Müzik",4,5,3,"452297"
5,"spotify:track:0R0o8uOkDz40XsR6uwThfQ","Ezhel","Geceler","KOAL",2,4,85,"435008"
6,"spotify:track:27OWNTEEtJCFVejrh5mqgv","Ezhel","Kazıdık Tırnaklarla","KOAL",2,6,30,"401161"
7,"spotify:track:7fUGWMgLzsVdID1eKoPm3b","Anıl Piyancı, Ezhel","KAFA10","Yeşil Oda Yapım",2,7,14,"396807"
8,"spotify:track:51agJccRxKI5dqGJFkTojo","Burry Soprano","Mary Jane","Columbia Local",1,8,19,"377531"
9,"spotify:track:31EltOuKi4PBBExtTTO00s","Tahribad-ı İsyan","Leyla","Doğulu Music",9,9,5,"365784"
10,"spotify:track:4dVq7rEV6AozzDX9fh9vVH","Ben Fero","Mahallemiz Esmer","Ben Fero",9,10,24,"350584"
11,"spotify:track:5CaKpl8JB1FMCbsgh0sgO8","Ufuk Beydemir","Ay Tenli Kadın","Zoom",11,16,40,"328909"
12,"spotify:track:5AS7el6HMlK5YcGeUSxR1n","Muşta, Şehinşah","Islah","Sofistikal Music",1,12,9,"324511"
13,"spotify:track:4GjIoWGPLf7C8LcjK1UNlS","Şehinşah","Yak Yak Yak","Sofistikal Music",6,14,27,"324311"
14,"spotify:track:186rAYS0x7rX1IZXheLBoN","Cengiz Ateş","Unutturmam","ETL Records",13,13,11,"319320"
15,"spotify:track:48BDdjRPUJLjqj7nVmrg4d","Soner Sarıkabadayı","Tarifi Zor","PDND Müzik Prod.",15,17,25,"318565"
