rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5b195aHKKd6oTr4f7DoRCo","MERO","Olabilir","Groove Attack TraX",1,2,4,"1631490"
2,"spotify:track:5pdsGdTeqH6MHqJeKkpwX3","Anıl Piyancı, Zeynep Bastık","Bırakman Doğru Mu","Yeşil Oda Yapım",2,3,3,"1560263"
3,"spotify:track:3kyGlb9iNqhKJsS2WVNyzH","Ben Fero","Demet Akalın","Ben Fero",3,5,21,"1318926"
4,"spotify:track:2CjjjGKJA1ybc5wjCyJYjm","Feride Hilal Akın","Yok Yok","DOĞAN MÜZİK YAPIM",1,4,8,"1275335"
5,"spotify:track:7iQYp6Fp3xFFatU20GZtLe","BEGE, Nova Norda","Yeniden","BEGE",1,1,2,"1266173"
6,"spotify:track:59l0CeaA4LLngf30waUXWB","Ezhel","Felaket","StageArt Europe",1,7,23,"1091377"
7,"spotify:track:5CaKpl8JB1FMCbsgh0sgO8","Ufuk Beydemir","Ay Tenli Kadın","Zoom",1,6,66,"1046507"
8,"spotify:track:0TK2YIli7K1leLovkQiNik","Shawn Mendes, Camila Cabello","Señorita","Island Records",8,9,3,"948716"
9,"spotify:track:4Am7XgKpt84IDRCv3PyXW8","Aleyna Tilki","Nasılsın Aşkta?","DOĞAN MÜZİK YAPIM",1,8,10,"877034"
10,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",4,10,15,"814099"
11,"spotify:track:3VC7KLsQnwLdKHRu7J6XBP","Ben Fero","Biladerim İçin","Ben Fero",1,12,21,"806738"
12,"spotify:track:63iW8lA2sI5dHz6pQg1qH1","Massaka, Anıl Piyancı, Sansar Salvo, Dr. Fuchs, Canbay, Wolker, Şanışer, Rota, Hayki, Yener Çevik, Tekmill, Defkhan, Sirdav","Katliam 3","KÖNIGSRASSE",11,11,2,"748814"
13,"spotify:track:0vPwz9tLf2mA9fL7o2Tvjh","Canbay & Wolker","Fersah","MÜZİK BANKASI, Under Exclusive Licence to ONErpm",13,14,5,"677069"
14,"spotify:track:1wNvrmgNc2Aa5ZfSschQyD","Ersay Üner","Nokta","717 Digital",11,17,8,"657752"
15,"spotify:track:35u4yRijMBIcZ4t6jm0NEf","Khontkar, Ben Fero","JENGA","RedKeys Music",5,13,5,"644732"
16,"spotify:track:7uTXBaWobakjvQvQxTD6TF","Merve Özbey","Tebrikler","KNY Muzik",7,15,7,"627813"
17,"spotify:track:5NK38OSKOCAoPxTe6sOgW9","Ben Fero","3 2 1","Ben Fero",1,18,32,"626368"
18,"spotify:track:0ELKA403grwyEZLPMzJRKs","Melike Şahin","Tutuşmuş Beraber","Columbia",15,16,5,"576991"
19,"spotify:track:1DZn3kv6JAsqKw8iNWGWP0","Ben Fero","Motivasyon","Ben Fero",11,19,21,"558193"
20,"spotify:track:1N6WB9j4XFrhbPET0vjVN8","Şanışer","Günleri Geride Bırak","Collabel",20,21,2,"541441"
21,"spotify:track:1pNZLvVjMheeoOpuQqKDIJ","Ben Fero","Babafingo","Ben Fero",3,22,21,"538732"
22,"spotify:track:3kD2fBvNR5xvbJxO1MW6HT","Merve Özbey","Yaramızda Kalsın","KNY Muzik",14,20,7,"528194"
23,"spotify:track:7fUGWMgLzsVdID1eKoPm3b","Anıl Piyancı, Ezhel","KAFA10","Yeşil Oda Yapım",2,24,40,"521592"
24,"spotify:track:1L8breHwaAapLwp7tcIPF9","Zeynep Bastık","Her Yerde Sen","Zeynep Bastık",23,23,8,"487187"
25,"spotify:track:7hU3H2id2pBVawD7e3zd8N","Kahraman Deniz","Böyle Sever","Locca Records",22,28,28,"479106"
26,"spotify:track:09XOVDSIbBxBf6Kr1vGnHf","Ceza","Neyim Var Ki (feat. Sagopa K)","Hammer Müzik",2,25,82,"471069"
27,"spotify:track:2S2pucEIc2ZisqpqOYwKH0","Ziynet Sali","Bana da Söyle","DOĞAN MÜZİK YAPIM",9,26,17,"448524"
28,"spotify:track:73Ec1iE2MDm6Y16Tq2Rz8O","Adamlar","Zombi","GARAJ",7,27,13,"439836"
29,"spotify:track:381kyofsIJKajRfX9iKLs8","Rauf & Faik","Детство","Atlantic Records Russia (Distribution)",5,29,20,"419919"
30,"spotify:track:7zn6VQuPR6aCLPRcZAA89R","Yüzyüzeyken Konuşuruz","Ölsem Yeridir","SONY MUSIC TURKEY",5,32,11,"414182"
31,"spotify:track:0Suz0ODVlAciSYK0YbvVdQ","Emrah Karaduman, Çağla","Ara Beni","karaduman music",29,30,12,"413707"
32,"spotify:track:4X0MqjLL4CGvL4834JjAFP","Tuğçe Kandemir","Gülü Soldurmam - Aşkın'ın Şarkıları","DOĞAN MÜZİK YAPIM",7,31,11,"397849"
