rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2ksOAxtIxY8yElEWw8RhgK","Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","China","2019 Real Hasta La Muerte, LLC.",1,1,12,"2610088"
2,"spotify:track:7BlBVFwvbWvcwNcUarQmjk","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi","Columbia",2,2,8,"2258400"
3,"spotify:track:3jbT1Y5MoPwEIpZndDDwVq","Tainy, Anuel AA, Ozuna","Adicto (with Anuel AA & Ozuna)","NEON16/Interscope Records",3,4,7,"2038491"
4,"spotify:track:1EoEU4HY57qaITp06TkC6B","Duki","Goteo","SSJ Records / DALE PLAY Records",3,3,9,"2005820"
5,"spotify:track:4fj7e6Tc48Bmomwyz2Z2XC","Manuel Turizo, Anuel AA","Te Quemaste","Sony Music Latin/La Industria",5,5,7,"1869451"
6,"spotify:track:6mAN61JH0dzyZpWslS11jy","Rauw Alejandro, Farruko","Fantasias","(SME US Latin) Duars Entertainment, Corp. (2)",6,9,6,"1633325"
7,"spotify:track:1IDFcb3cjkj2dhv3UaxX9b","Danny Romero, Lérica","De Tranquilote","24/7 Management & The Nova Management",5,6,14,"1603075"
8,"spotify:track:1KdwnsWOvhM53vezy5ROuf","C. Tangana, Paloma Mami","No Te Debí Besar","Sony Music Entertainment",5,7,4,"1530709"
9,"spotify:track:6Y4PDQv4XjYjHLeLmvyOt0","Sech, Ozuna","Si Te Vas","Rich Music",9,11,2,"1501404"
10,"spotify:track:1nocRtwyNPVtGcIJqfgdzZ","Camilo, Pedro Capó","Tutu","Sony Music Latin",8,8,9,"1462732"
11,"spotify:track:7KKTnv81z6DmfPIGsZWjOW","La Nueva Escuela, Omar Montes","La Rubia - Remix 2","829Music Mundial LLC",8,14,21,"1422907"
12,"spotify:track:4bTZeO72FwMa6wKOiqoynL","Sech, Ozuna, Anuel AA, Darell, Nicky Jam","Otro Trago - Remix","Rich Music",2,10,11,"1347308"
13,"spotify:track:7fTsw0IKbbPDN19keS32tF","JHAYCO","Easy","N&E Entertainment LLC",13,15,9,"1323074"
