rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4ocfGuRDytBDjTeJLDIDjL","Ronnie Ferrari","Ona By Tak Chciała","Ronnie Ferrari",1,1,10,"883675"
2,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,2,10,"803176"
3,"spotify:track:4bpShq8coki3AlMsXuFCDa","Taco Hemingway, Dawid Podsiadło","W PIĄTKI LEŻĘ W WANNIE","Taco Corp",1,3,12,"572466"
4,"spotify:track:5T3iMVUMq34Oy8DwBzPvJy","chillwagon","jolka (trailer)","spacerange",3,4,4,"539691"
5,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",5,-1,1,"528381"
6,"spotify:track:248wm0QJjthcaWCCXoXfDf","Trill Pem, Wac Toja","NICKI","Universal Music Polska Sp. z o.o.",6,14,5,"484542"
7,"spotify:track:6gj9PMazlwq99Z4dXMT8kN","Żabson","Floyd Mayweather","REVOLUME",7,35,2,"464003"
8,"spotify:track:7GMszPpwzW9Yehj9Ox2QLD","Tymek, TEDE, Trill Pem","Rainman","Sony Music Entertainment",2,5,19,"444152"
9,"spotify:track:35UvOH0tRlSCdtWtaXuiWh","Dawid Podsiadło","Najnowszy Klip","Sony Music Entertainment",2,11,51,"435099"
10,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,8,16,"417245"
11,"spotify:track:4DVPJXPqKLIon9BHklap1w","Taco Hemingway, Sergiusz","LECI NOWY FUTURE","Taco Corp",2,7,12,"414897"
12,"spotify:track:4U4LEUWV8sFtos5PdjfDA7","schafter","hot coffee","Universal Music Polska Sp. z o.o.",1,10,20,"396731"
13,"spotify:track:3EQDJ0MHppNeqOtAVoJqJH","chillwagon","@ (trailer)","spacerange",4,6,16,"395972"
14,"spotify:track:3pe05XBTPu2wpWwkVPzuUX","Dawid Podsiadło","Trofea","Sony Music Entertainment",5,12,51,"381009"
15,"spotify:track:30OnKqCINi9fRJyQTEZeDz","Miyo, Tymek, Mafia Mike, Jonatan","Będzie Lepiej","MIYO",15,16,9,"373293"
16,"spotify:track:07Agqdd4SD83JRgN19OjdW","Pezet, Auer","Magenta","Universal Music Polska Sp. z o.o.",9,9,2,"371272"
17,"spotify:track:3rM7bxaGhahPf0bhRBlrXM","Tymek, C0PIK, Bazgrov, Big Scythe","Język ciała","Renesans",1,15,40,"337611"
18,"spotify:track:0uGx6VBOFy1SpjLBL7sRKj","Malik Montana","Mona Lisa","Epic/Malik Montana",10,13,4,"327238"
19,"spotify:track:72sOrgrynSH73z4E41Ed0i","Tymek, C0PIK, Bazgrov","Poza kontrolą","Renesans",5,17,35,"324186"
20,"spotify:track:3XtJwOJQroFfY98WJwzzep","White 2115","Mogę Dziś Umierać","SBM Label",14,20,16,"306604"
21,"spotify:track:2qVijJcx4aFBU2CS0waUqT","Bedoes 2115, Lanek","FPS","SBM Label",9,19,11,"306353"
22,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",22,24,36,"303198"
23,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",12,29,15,"286890"
24,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,21,28,"282989"
25,"spotify:track:0yuyFNfF1d0G7yH9lhoHEW","Young Igi, Jan-Rapowanie","Idealne Połączenie","Universal Music Polska Sp. z o.o.",25,-1,1,"277218"
26,"spotify:track:1Rn0B4zeGbcttEct0N1XpP","Daria Zawiałow","Hej Hej!","Sony Music Entertainment",26,32,21,"273234"
27,"spotify:track:5vBtQYXPl3doQwnlFHwknb","be vis","Surfer","be vis",10,26,44,"270089"
28,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",20,33,6,"268847"
29,"spotify:track:5OU1qfdHVQFjnNfGlFDaFs","Malik Montana, Mr. Polska","Jagodzianki","Epic/Malik Montana",22,22,2,"268070"
30,"spotify:track:3tvxoYBfRkpXNEeqovOJju","Tymek, Nabo Nassib Fonabo","Radość","Sony Music Entertainment",23,37,5,"262712"
31,"spotify:track:3NkJNL3WqO1Lqc3uNDxvCN","Ariana Grande, Miley Cyrus, Lana Del Rey","Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Silver Cloud/Charlie's Angels",3,23,4,"245760"
32,"spotify:track:5LCHYPVcy2cetTQ4aFVMp4","Taco Hemingway, Dawid Podsiadło, Rosalie.","SANATORIUM","Taco Corp",5,25,12,"241950"
33,"spotify:track:6kVuMP4u1WDFPmGxi1429F","Kabe, Kizo","Skiety & Klapki - Skiety & Klapki","StoproRap",33,36,4,"241214"
34,"spotify:track:7L6OzwtxLkYM9Ja2vl2UpJ","Pezet, Auer, Piotrek Lewandowski","Dom","Universal Music Polska Sp. z o.o.",18,18,2,"239958"
35,"spotify:track:7sJ7FoB7S6XXaigIY41mWo","Malik Montana, Lil Toe","VVSNIKE","Epic/Malik Montana",20,27,3,"237860"
36,"spotify:track:6osaMSJh9NguagEDQcZaKx","DJ Snake, J Balvin, Tyga","Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake Music Productions Limited",13,44,15,"234111"
37,"spotify:track:376XxQrHsYD4TYYwPr6a5Z","Gedz","BALI","Universal Music Polska Sp. z o.o.",18,30,18,"230149"
38,"spotify:track:77vLpSAMNzeYL4EBeZxWqI","Dawid Podsiadło","Małomiasteczkowy","Sony Music Entertainment",1,42,71,"229052"
39,"spotify:track:4JUJAAWpMMOEASId0N0aVQ","Young Igi, Err Bits, Margaret","Układanki","Universal Music Polska Sp. z o.o.",17,41,13,"228688"
40,"spotify:track:2unYQbgst3vkYdAxH1rbEp","Shellerini, Paluch, Sarius, Gibbs","Restart","Gawrosz",40,-1,1,"226655"
41,"spotify:track:5ZUYlw6DIVzPjbL4H7fG7c","Żabson, Beteo, White 2115, Deemz","Small Town Boy","REVOLUME",10,31,7,"225294"
42,"spotify:track:5RgBnDtHKFHgtVdqabjGE3","Jax Jones, Bebe Rexha","Harder (with Bebe Rexha)","Polydor Records",42,56,12,"223272"
43,"spotify:track:5b9RQx9CLZRZcO1W8PvmcB","Young Igi","Bestia","Universal Music Polska Sp. z o.o.",2,50,55,"219897"
44,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran & Justin Bieber, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",2,39,22,"219348"
45,"spotify:track:5qztBNJNiOcbB8ciuIiCwd","Sarius, Gibbs","Wampir","Step Dystrybucja",14,52,8,"215263"
46,"spotify:track:4glBRF3uJCf3bTG4hhIhpn","Bedoes 2115, Kubi Producent, Taco Hemingway","Chłopaki nie płaczą","SBM Label",1,48,45,"214775"
47,"spotify:track:5Jt9LBya59lo2T9qQ7jfH3","Męskie Granie Orkiestra, Nosowska, Igo, Organek, Krzysztof Zalewski","Sobie i Wam","Kayax Production & Publishing",6,49,19,"213794"
48,"spotify:track:3KeWngnWN1REq9d26ZanKj","Jan-Rapowanie, Nocny, Szpaku, Guzior","Wybory","SBM Label",9,57,36,"206881"
49,"spotify:track:7LzouaWGFCy4tkXDOOnEyM","Camila Cabello","Liar","Syco Music/Epic",49,69,5,"205740"
50,"spotify:track:2nFaT0t36H6UX3wN3Vxvjm","White 2115","California","SBM Label",6,51,68,"205180"
51,"spotify:track:3IlWfeFjBDWJkTXQdWNvSS","Taco Hemingway, Pezet","ANTYSMOGOWA MASKA W MOIM CARRY-ON BAGGAGE","Taco Corp",3,34,12,"204555"
52,"spotify:track:46L8w4fxIgJFyxLZjaJE1V","Kizo, Qry, Claysteer","Toskania","spacerange",17,40,6,"203782"
53,"spotify:track:4SDdeq8HUaKPUGiE4WMASH","Kartky, HVZX","Outside","QueQuality",28,55,59,"203759"
54,"spotify:track:6TfeSFGbqxGjIKuKLQOsKC","Męskie Granie Orkiestra, Dawid Podsiadło, Kortez, Krzysztof Zalewski","Początek","Kayax Production & Publishing",2,58,73,"196402"
55,"spotify:track:0Tv9DumSM7K9v4EME1XdsC","Rat City, Isak Heim","Kind of Love","Soundbay music As",55,86,7,"196028"
56,"spotify:track:3FaQgxX3YENJdih4LIQhFF","Taco Hemingway","CZŁOWIEK Z DZIURĄ ZAMIAST KRTANI","Taco Corp",4,43,12,"192994"
57,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",57,156,2,"190556"
