rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3VC7KLsQnwLdKHRu7J6XBP","Ben Fero","Biladerim İçin","Ben Fero",1,1,8,"1297284"
2,"spotify:track:59l0CeaA4LLngf30waUXWB","Ezhel","Felaket","StageArt Europe",1,3,10,"986204"
3,"spotify:track:09XOVDSIbBxBf6Kr1vGnHf","Ceza","Neyim Var Ki (feat. Sagopa K)","Hammer Müzik",2,2,69,"877754"
4,"spotify:track:5NK38OSKOCAoPxTe6sOgW9","Ben Fero","3 2 1","Ben Fero",1,4,19,"861070"
5,"spotify:track:381kyofsIJKajRfX9iKLs8","Rauf & Faik","Детство","Atlantic Records Russia (Distribution)",5,6,7,"745637"
6,"spotify:track:1pNZLvVjMheeoOpuQqKDIJ","Ben Fero","Babafingo","Ben Fero",3,5,8,"696342"
7,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",7,8,2,"678811"
8,"spotify:track:3kyGlb9iNqhKJsS2WVNyzH","Ben Fero","Demet Akalın","Ben Fero",5,7,8,"662677"
9,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",4,11,12,"495793"
10,"spotify:track:0m0Ew7RcwZaBS8psxgE00P","Reynmen","Derdim Olsun","ILS Music",1,9,11,"495683"
11,"spotify:track:3qOxkhNytyb6ifxNzxxULn","Ben Fero","Mahallemiz Esmer","Ben Fero",7,10,37,"484185"
12,"spotify:track:7fUGWMgLzsVdID1eKoPm3b","Anıl Piyancı, Ezhel","KAFA10","Yeşil Oda Yapım",2,13,27,"451458"
13,"spotify:track:4pUCKHjJ4Ijewc37rRrvHn","BLACKPINK","Kill This Love","YG Entertainment, distributed through Interscope Records",13,-1,1,"450248"
14,"spotify:track:4SSnFejRGlZikf02HLewEF","Billie Eilish","bury a friend","Darkroom/Interscope Records",8,14,10,"446071"
15,"spotify:track:2S2pucEIc2ZisqpqOYwKH0","Ziynet Sali","Bana da Söyle","DOĞAN MÜZİK YAPIM",15,18,4,"446013"
16,"spotify:track:4Kqvjf6CBJBTOoMGPYtVX1","Şehinşah","Pirana","DOĞAN MÜZİK YAPIM",3,12,10,"430792"
17,"spotify:track:4LTHcXXwN8OW4fYm5sVNPP","DJ Tarkan, Sagopa Kajmer","Oldu Olanlar","Melankolia Müzik",11,17,27,"428227"
18,"spotify:track:1DZn3kv6JAsqKw8iNWGWP0","Ben Fero","Motivasyon","Ben Fero",11,15,8,"420884"
19,"spotify:track:24mpJgP2YZUBif9NvmYyh4","Gülşen","Bir İhtimal Biliyorum","DOĞAN MÜZİK YAPIM",1,16,18,"408362"
20,"spotify:track:3PnnOWYdWL6nu4nVj49llh","Sagopa Kajmer","Güvensiz İnsanlar","Melankolia Müzik",20,-1,1,"392555"
21,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",21,23,14,"383658"
22,"spotify:track:27OWNTEEtJCFVejrh5mqgv","Ezhel","Kazıdık Tırnaklarla","KOAL",2,20,43,"366287"
23,"spotify:track:4NkKfZe4USK76vt2dVnIQ8","Kubilay Karça, Şehinşah","Kıskanç","Wovie",1,19,13,"361250"
24,"spotify:track:4GjIoWGPLf7C8LcjK1UNlS","Şehinşah","Yak Yak Yak","Sofistikal Music",6,21,40,"351377"
25,"spotify:track:5CaKpl8JB1FMCbsgh0sgO8","Ufuk Beydemir","Ay Tenli Kadın","Zoom",11,25,53,"333861"
26,"spotify:track:6eYKSd5QD0Xj45ZDDt47dg","Sura İskenderli","Niye","WediaCorp Music",22,22,5,"333578"
27,"spotify:track:0R0o8uOkDz40XsR6uwThfQ","Ezhel","Geceler","KOAL",2,27,98,"330552"
28,"spotify:track:79sYvkdnJGFrYx67nBL5Nk","Bora Duran","Sana Doğru","GARAJ",3,24,29,"326568"
29,"spotify:track:11PO9iu6PtpgL1JK4QNUEJ","Yüzyüzeyken Konuşuruz","Dinle Beni Bi'","SONY MUSIC TURKEY",19,31,59,"323934"
30,"spotify:track:3AXScNtH6Ywywwma6u8h95","Mustafa Sandal","Gel Bana","DOĞAN MÜZİK YAPIM",7,28,12,"319088"
31,"spotify:track:31EltOuKi4PBBExtTTO00s","Tahribad-ı İsyan","Leyla","Doğulu Music",9,29,18,"318174"
32,"spotify:track:5Y3ZTBwRNrgj3AlXYASvDe","Ezhel","İmkansızım","KOAL",1,30,73,"317979"
33,"spotify:track:7l8e7Pe8qndxhCU245rIve","Yalın","Deva Bize Sevişler","Y Prodüksiyon",27,32,7,"317121"
34,"spotify:track:1NJcg626wLln4pGHpiV7mf","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",32,33,47,"302129"
35,"spotify:track:2LW11Yumkr933BEzOlSTtU","Hande Ünsal","Seni Sever Miydim?","DOĞAN MÜZİK YAPIM",26,34,13,"294043"
36,"spotify:track:0ewiq9snqyF3dULzbMqI3J","Şehinşah","Dünya'dan Atlas'a","Karma Company",9,35,23,"282776"
37,"spotify:track:29OAg7zVADbu0ONXJppCFX","Murat Dalkılıç","Son Liman","Poll Production",32,37,11,"280140"
38,"spotify:track:1JvUmKSl9Mg6mQnmbjLYyz","Ceza","Suspus","Esen",18,38,76,"272529"
39,"spotify:track:13hvHEstJ4sNbzdroPrPI3","Dua Lipa, BLACKPINK","Kiss and Make Up","Warner Records",14,36,25,"271473"
40,"spotify:track:23KSyhPMqyUVrrLo300YiW","Yüzyüzeyken Konuşuruz","Ne Farkeder","SONY MUSIC TURKEY",10,44,107,"270648"
41,"spotify:track:4pgSP5IFauYACHCMGA0T8r","Kahraman Deniz","Böyle Sever","Locca Records",41,56,15,"270459"
42,"spotify:track:1VKhkL590NFnmLPogX4ATh","Ayse Hatun Onal","Katakulli","DOĞAN MÜZİK YAPIM",42,-1,1,"268869"
43,"spotify:track:54NKLES52dJZKcuLgbNS4B","Bengü","Yazık","TİİZZ PRODUCTION",37,52,8,"260229"
44,"spotify:track:5xOAQ5o5mPI2FZZEOu1NZL","Yüzyüzeyken Konuşuruz","Boş Gemiler","SONY MUSIC TURKEY",8,53,32,"257501"
45,"spotify:track:48BDdjRPUJLjqj7nVmrg4d","Soner Sarıkabadayı","Tarifi Zor","PDND Müzik Prod.",15,41,38,"255093"
46,"spotify:track:5oecOcmSEHs7MZiB0NPbFu","mor ve ötesi","Bir Derdim Var","RAKUN MÜZİK FİLM",34,54,115,"255051"
47,"spotify:track:79MWhuYapVlBQ4ozGVdO6e","Cem Adrian, Hande Mehan","Sen Benim Şarkılarımsın","SONY MUSIC TURKEY",44,47,30,"254089"
48,"spotify:track:4ktTv8OPQDbahR4opPanNq","Ceza","Med Cezir","Hammer Müzik",48,51,2,"253664"
49,"spotify:track:1lrTzjqtdxztnZSJutpBha","Anıl Piyancı","ŞÖHRETİN BASAMAKLARI","Yeşil Oda Yapım",43,43,3,"252284"
50,"spotify:track:0YammaEkYSeo9vQYZ1OwS6","David Guetta, Bebe Rexha, J Balvin","Say My Name","Parlophone UK",32,45,30,"246329"
51,"spotify:track:6atEnsEnO6g0ZDJH1gRIG9","Nil Karaibrahimgil","Burası İstanbul","BKM",13,49,9,"243948"
52,"spotify:track:3Fj47GNK2kUF0uaEDgXLaD","Billie Eilish","wish you were gay","Darkroom/Interscope Records",39,39,5,"239175"
53,"spotify:track:51agJccRxKI5dqGJFkTojo","Burry Soprano","Mary Jane","Columbia Local",1,40,32,"238278"
54,"spotify:track:4KA9dY8U5Ih5HTH2pq45bp","Ebru Gündeş","Âşık","Blue Music",11,50,10,"238050"
55,"spotify:track:2fqlGvVkoVDCRAA8O5r6bH","Şehinşah","Milyon","Karma Company",14,55,27,"228641"
56,"spotify:track:4zYPFciGobWPMa0kQQ5BQS","Ben Fero","Kimlerdensin","Ben Fero",12,42,22,"227611"
57,"spotify:track:4Sng3wnol2Gb2yXgFdr9lj","Dolu Kadehi Ters Tut, Sedef Sebüktekin","Gitme","Dolu Kadehi Ters Tut",57,66,2,"218086"
58,"spotify:track:5Y3vhOJCnVSsE0LzKmUz4L","Santiz","Rastafari","Gorky Records / Santiz",11,46,8,"217986"
59,"spotify:track:3UgBLWFgadLahNGxTDYG2d","Buray","Kabahat Bende","SONY MUSIC TURKEY",37,48,25,"215883"
60,"spotify:track:5AS7el6HMlK5YcGeUSxR1n","Muşta, Şehinşah","Islah","Sofistikal Music",1,58,22,"214918"
61,"spotify:track:4n7jnSxVLd8QioibtTDBDq","Alan Walker, Sabrina Carpenter, Farruko","On My Way","Kreatell Music",60,70,3,"213824"
62,"spotify:track:3oTB0j7PKUvKlhGgCPITbp","Patron, Ati242","Mayday","PMC",49,75,4,"212857"
63,"spotify:track:06xumedOehK5y544tt56Cv","Melek Mosso","Vursalar Ölemem","SONY MUSIC TURKEY",62,69,7,"212034"
64,"spotify:track:4JHfs0fmHtk9IbaQ3CqXSD","Bilal Sonses, Tuğçe Kandemir","İçimdeki Sen","Sonses Müzik",4,63,16,"210907"
65,"spotify:track:6PPY3vA30TJ2SzVxh8i3Ot","Burak King","Var Git","ILS Vision Music",36,62,10,"208145"
66,"spotify:track:1pq9w58vpi5nnEllpgl1tF","Simge","Öpücem","DOĞAN MÜZİK YAPIM",4,68,28,"206769"
67,"spotify:track:3Oy9rXeH7qUARGfiSSZNb7","Zeynep Baksi Karatağ","Adaletin Bu Mu Dünya","Kalan Ses Görüntü",35,60,5,"205962"
68,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",57,57,25,"203869"
69,"spotify:track:7DarbtpxRUG5POF3ifwu61","Yüzyüzeyken Konuşuruz","Bodrum","SONY MUSIC TURKEY",11,77,61,"203726"
70,"spotify:track:529wAW5scRR1yMBD3nGnqF","Aynur Aydın","Salla","Seyhan Müzik Prodüksiyon",42,72,23,"201185"
71,"spotify:track:4kV4N9D1iKVxx1KLvtTpjS","Ariana Grande","break up with your girlfriend, i'm bored","Republic Records",14,65,9,"199637"
72,"spotify:track:36od5gfj11fNcwuFKK7x4J","Karsu","Jest Oldu","SuMusic",72,82,19,"199544"
73,"spotify:track:3hLlXmMzCVo04WHmWACs8O","Ben Fero","Diskotek","Ben Fero",14,59,8,"197646"
74,"spotify:track:5IaqRI0FLDMOdeSIMCNSCB","Dolu Kadehi Ters Tut","Yapma N'olursun","Dolu Kadehi Ters Tut",72,81,19,"196945"
75,"spotify:track:4XVif6rh9oYMIjazZ5F65A","Tuna Kiremitçi, Sena Şener","Birden Geldin Aklıma","PASAJ",74,80,35,"194730"
76,"spotify:track:0d9GaGZ46e1FSydjNnYhhK","AGAB, Ezhel","3500 (feat. Ezhel)","Basemode Records",26,71,4,"194427"
