rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5xIODxqlpUnRVA9ewZUCug","Samra","Harami","Urban",1,-1,1,"5884829"
2,"spotify:track:3r1cV21xPMkgCmxk8VqWOB","Capital Bra","Cherry Lady","Bra Musik",1,1,3,"5313154"
3,"spotify:track:0oOPa0AlLnjCO6eci0HIdH","Dardan","cOcO MAmA","Hypnotize Entertainment",3,-1,1,"4332183"
4,"spotify:track:1L8LtC2s161XwY6YrtnQjw","Shindy, Shirin David","Affalterbach","Sony Music/Friends with Money",2,2,3,"4280274"
5,"spotify:track:4cawYWrqMRz0T0hOIVxk6j","Eno","Blackberry Sky","Alles Oder Nix Records",2,3,3,"3934709"
6,"spotify:track:200cTjC6si5Xz9af2QeHi2","MERO","Wolke 10","Groove Attack TraX",1,4,5,"3305247"
7,"spotify:track:0ypCvaP431mEM6znlVHNRP","Fero47","Puerto Rico","Epic Germany",4,5,3,"3112682"
8,"spotify:track:1mdJ39D1lrR3aWIOhgeNaE","Capital Bra, Samra","Wir ticken","Bra Musik",1,6,4,"2951774"
9,"spotify:track:2YC4rnhpt0sTIUcrIRHZSQ","Shirin David","ICE","Juicy Money Records",9,-1,1,"2928520"
10,"spotify:track:3UDsmMZsEMsvM82OcdqJWu","KC Rebell","Alleen","Rebell Army",4,8,4,"2731899"
11,"spotify:track:6BZhkqUtaFJm57Hm5TTQSH","Bausa","Mary","WM Germany",11,11,2,"2714282"
12,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",12,12,2,"2711407"
13,"spotify:track:0EDSU9JYeKABA14OcOuM7b","Luciano, Samra","Ya Salame","Urban",6,9,3,"2522475"
14,"spotify:track:5NsCv3I7o0f6vSQScG01f1","Ufo361","Pass auf wen du liebst","Stay High",3,7,4,"2385446"
15,"spotify:track:5iIgIxtMNeogKaFUfvuAbs","Shirin David","Gib Ihm","Juicy Money Records",1,14,8,"2215846"
16,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","Craft Latino",14,17,9,"2079036"
17,"spotify:track:4BD9yUEFI07WaDJ381DDMq","KC Rebell, Summer Cem, Capital Bra","DNA","Rebell Army",1,16,8,"2004138"
18,"spotify:track:5WHTFyqSii0lmT9R21abT8","Mabel","Don't Call Me Up","Polydor Records",18,19,9,"1934878"
19,"spotify:track:3YxCKq3YPnTekAofhaHABZ","MERO","Jay Jay","Groove Attack TraX",5,13,4,"1916795"
20,"spotify:track:7r55d7IhAj5UGKiYbXBwRP","Capital Bra","Prinzessa","Bra Musik",1,18,11,"1865028"
21,"spotify:track:53CJANUxooaqGOtdsBTh7O","Lil Nas X","Old Town Road","Columbia",21,43,4,"1814159"
22,"spotify:track:03SfDYmOPflD23iTL5qjiq","KALIM, Nimo","bis um 3","Urban",22,34,2,"1745387"
