rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:67ojvEGRPAUCOohuMPqoRC","Capital Bra, Samra, LEA","110","Urban",1,1,3,"6930779"
2,"spotify:track:5dhQeuLGmlhfwlI6BWfSpo","Apache 207","Roller","Four Music Local",1,2,7,"6432893"
3,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,5,10,"5432034"
4,"spotify:track:2wvLtM25eMpHK7hkidqte2","Apache 207","200 km/h","Four Music Local",2,3,3,"5060964"
5,"spotify:track:2pfio0uHpT4USTPBNeTIWo","Capital Bra, Samra","Berlin lebt wie nie zuvor","Urban",5,-1,1,"4713267"
6,"spotify:track:2u8AXJyk8pICzj2wyPBL0b","Sido, Apache 207","2002","Urban",6,6,2,"4180436"
7,"spotify:track:0WFgtxiLNr99YaoSdYR3Ud","The Cratez, Bonez MC","Honda Civic","RBK",4,4,2,"3942817"
8,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",8,-1,1,"3316335"
9,"spotify:track:3QIrkRSTz3yPd44HzN6qJr","Summer Cem, Luciano","Summer Cem (feat. Luciano)","Banger Musik/WM Germany",4,8,3,"2808332"
10,"spotify:track:7lnQCEtaDJeMZN75siSxLc","RIN","Fabergé","GOLD LEAGUE/DIVISION",7,7,2,"2556082"
11,"spotify:track:0Dlcu2fgHklOnajVu2dUNU","Capital Bra, Samra","Tilidin","Urban",1,20,16,"2539326"
12,"spotify:track:6AFIVhbJLR7YVvW9fLFMu1","Samra, Capital Bra","Huracan","Urban",3,14,5,"2342870"
13,"spotify:track:2d3WpbJFBND2vwMJyULdfU","Loredana, MERO","Kein Plan","Loredana",1,11,5,"2242220"
14,"spotify:track:1vbkGTBLNJYRvT5GJlWXLf","Capital Bra, Samra","Lieber Gott","Urban",14,-1,1,"2024055"
15,"spotify:track:0AuriGfdxWcFNLBCPMUJ71","SSIO","Hash Hash","Urban",9,9,2,"2006579"
16,"spotify:track:1AGjF8pckOxTGeb5zubyqH","Loredana","Genick","Loredana",3,12,4,"1928060"
17,"spotify:track:4G3gFk4oyvt8klQEVJBzea","RAF Camora","Adriana","Indipendenza",7,10,3,"1889661"
