rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,1,15,"1099895"
2,"spotify:track:6MWtB6iiXyIwun0YzU6DFP","Post Malone","Wow.","Republic Records",2,2,3,"1018718"
3,"spotify:track:1nVFZL2qpUryfEJ7kpxOa7","Jireel, K27","Alla Mina","Universal Music AB",3,-1,1,"837475"
4,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",1,3,21,"744789"
5,"spotify:track:3KkXRkHbMCARz0aVfEt68P","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Universal Records",4,6,12,"714410"
6,"spotify:track:3EPXxR3ImUwfayaurPi3cm","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",1,5,27,"678942"
7,"spotify:track:14sOS5L36385FJ3OL8hew4","Kygo, Sandro Cavazza","Happy Now","Kygo",4,7,11,"665896"
8,"spotify:track:7mJKfgBVhd5lB3jweVwVQS","Smith & Thell, Swedish Jam Factory","Forgive Me Friend (feat. Swedish Jam Factory)","Arista Records",7,9,14,"661978"
9,"spotify:track:3YHHiktpaEShl6v22bOpzo","Ant Wan","Kall","Ant Wan",9,-1,1,"657764"
10,"spotify:track:14JzyD6FlBD5z0wV5P07YI","Billie Eilish","when the party's over","Darkroom/Interscope Records",10,10,12,"629599"
11,"spotify:track:2jPCvYRyIXQf2if8CTyabC","Victor Leksell","Tappat","Columbia",6,12,13,"600769"
12,"spotify:track:2rPE9A1vEgShuZxxzR2tZH","Ariana Grande","thank u, next","Republic Records",3,4,10,"600581"
13,"spotify:track:1rqqCSm0Qe4I9rUvWncaom","Panic! At The Disco","High Hopes","DCD2 / Fueled By Ramen",13,21,28,"542873"
14,"spotify:track:5tAa8Uaqr4VvA3693mbIhU","Zara Larsson","Ruin My Life","Epic/Record Company TEN",3,13,13,"532734"
15,"spotify:track:3id2EVGKc3eFAMn9nFnB0r","Lukas Graham","Love Someone","Warner Records",8,8,18,"521001"
16,"spotify:track:3ZHnfKXAjulpLqKJfT7DEC","Z.E, Jiggz","Sverige Vet","Team Platina",3,14,7,"507115"
17,"spotify:track:5p7ujcrUXASCNwRaWNHR1C","Halsey","Without Me","Capitol Records",17,19,14,"496725"
18,"spotify:track:5rFj8OzffT0iggSjcBaeND","Sam Smith","Fire On Fire - From ""Watership Down""","PLG - Capitol",18,48,3,"489314"
19,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",10,15,14,"485740"
20,"spotify:track:2RSHsoi04658QL5xgQVov3","Imagine Dragons","Bad Liar","Kid Ina Korner / Interscope",16,25,9,"452938"
21,"spotify:track:3sXHMpriGlbFhMdJT6tzao","Sebastian Walldén","Everything","Universal Music AB",20,20,5,"450854"
22,"spotify:track:27rdGxbavYJeBphck5MZAF","Mark Ronson, Miley Cyrus","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Columbia",22,24,6,"446895"
23,"spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z","Kodak Black, Offset, Travis Scott","ZEZE (feat. Travis Scott & Offset)","Atlantic Records",7,16,13,"427494"
24,"spotify:track:6Pgkp4qUoTmJIPn7ReaGxL","Avicii, Sandro Cavazza","Without You (feat. Sandro Cavazza)","Pophouse Entertainment Group",1,11,75,"425038"
25,"spotify:track:2TIlqbIneP0ZY1O0EzYLlc","Lewis Capaldi","Someone You Loved","Vertigo Berlin",25,36,8,"422118"
26,"spotify:track:7CYKovD8hNKg0w902IASMi","Molly Sandén","Sand","Molly Sandén",16,28,37,"422114"
27,"spotify:track:6mQLN3zRtAp6ovjusyYKrV","James Arthur, Anne-Marie","Rewrite The Stars (with James Arthur & Anne-Marie)","Atlantic Records",27,39,8,"401239"
28,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Joytime Collective",4,22,21,"386631"
29,"spotify:track:7oPvnaenWbDjwrCzWWgfL0","Molly Sandén","Jag e (vierge moderne)","Molly Sandén",29,46,2,"369033"
30,"spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","Dynoro, Gigi D'Agostino","In My Mind","Columbia/B1 Recordings",1,17,30,"367301"
31,"spotify:track:3GSjenaG7qGSU7jW725MQR","Ant Wan","Fendi","Ant Wan",31,-1,1,"364723"
32,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,18,37,"363058"
33,"spotify:track:2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION, Lil Pump, Swae Lee, Maluma","Arms Around You (feat. Maluma & Swae Lee)","Warner Records",9,30,11,"345746"
34,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic",30,33,23,"345625"
35,"spotify:track:468ooECb1oRgt4gGfLeAoH","Fricky","Aqua Aura","Random Bastards / Storspoven AB",23,26,42,"336457"
36,"spotify:track:3kQn6HGiabiLUcDDNT8eEK","Dree Low, K27, Lani Mo, 1.Cuz, 24K, Blizzy","Tänk noga - remix","Stadsbild Musik",36,-1,1,"332861"
37,"spotify:track:4w8niZpiMy6qz1mntFA5uM","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",9,34,15,"331814"
38,"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hov1","Hon dansar vidare i livet","Universal Music AB",1,27,41,"327370"
39,"spotify:track:5JEx7HbmvHQQswJCsoo9rA","Ellie Goulding, Diplo, Swae Lee","Close To Me (with Diplo) (feat. Swae Lee)","Polydor Records",26,54,11,"326589"
40,"spotify:track:1TztkUc1qFYl61tT85MHU4","Kadiatou","Say Something","Universal Music AB",40,85,3,"324983"
41,"spotify:track:7FGq80cy8juXBCD2nrqdWU","benny blanco, Halsey, Khalid","Eastside (with Halsey & Khalid)","Friends Keep Secrets/Interscope Records",8,43,26,"316416"
42,"spotify:track:0nrWZWkJM62ftQJSI8fDc0","Alan Walker, Sophia Somajo","Diamond Heart","Kreatell Music",12,23,15,"308463"
43,"spotify:track:5CLGzJsGqhCEECcpnFQA8x","Rudimental, Jess Glynne, Macklemore, Dan Caplen","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Atlantic Records UK",2,37,51,"297624"
44,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",5,35,34,"292908"
45,"spotify:track:2iUXsYOEPhVqEBwsqP70rE","5 Seconds of Summer","Youngblood","Capitol",5,42,39,"289965"
46,"spotify:track:4h8VwCb1MTGoLKueQ1WgbD","Avicii","Wake Me Up","Pophouse Entertainment Group",2,31,60,"289719"
47,"spotify:track:6IhosQhN1ayHO4XP72XFXy","Sandro Cavazza, P3GI-13","High With Somebody","Universal Music AB",12,44,35,"288896"
48,"spotify:track:2mSIu1ZPo22Ihx3EwS4E6h","Vigiland, Alexander Tidebrink","Be Your Friend‬‬","Universal Music AB",7,32,45,"285511"
49,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,38,32,"283959"
50,"spotify:track:0kRCrdPwNABknsdgmPjNWR","Ant Wan","Wow","Ant Wan",50,-1,1,"267946"
51,"spotify:track:5r29zzPthKS22GX2aCF8eR","Z.E","Positiv","Team Platina",8,47,27,"257800"
52,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",3,41,45,"257592"
53,"spotify:track:0todbbT9g5uQGbeFCiBf2F","Ariana Grande","imagine","Republic Records",50,50,4,"253230"
54,"spotify:track:5GC6b6Ukc7PfwG8VfYO3ar","Norlie & KKV, estraden","Mer för varandra","Universal Music AB",1,40,34,"253105"
55,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,45,69,"250299"
56,"spotify:track:3NuK5xMlSlB6K2Qp16zf3h","Clean Bandit, Demi Lovato","Solo (feat. Demi Lovato)","Atlantic Records UK",2,29,34,"248366"
57,"spotify:track:3Z8aeHLWgXEeKKragzSJRf","K27","Dom vet de vi","ARAWEELO MUSIC",25,58,15,"242895"
58,"spotify:track:4AMY0oGSt7vZwgxDnHCJBr","XO Cupid, Maya Avedis","True Colors (feat. Maya Avedis)","Columbia",17,62,14,"240932"
59,"spotify:track:7pdF27mSDuPWhppnHAmWHa","XXXTENTACION","whoa (mind in awe)","Bad Vibes Forever / EMPIRE",49,111,4,"239882"
60,"spotify:track:1NJcg626wLln4pGHpiV7mf","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",53,76,34,"238809"
61,"spotify:track:5IaHrVsrferBYDm0bDyABy","Tyga, Offset","Taste (feat. Offset)","Last Kings Music / EMPIRE",6,57,34,"226788"
62,"spotify:track:4M3FO0ji6Lc8vwD1sgf1nc","Kygo, Imagine Dragons","Born To Be Yours","Kygo & Imagine Dragons",4,59,30,"223377"
63,"spotify:track:1hlJ1S4EiRCAZgPsYvbwg1","STOR, Jireel","Säga mig (feat. Jireel)","Columbia",5,56,10,"222003"
64,"spotify:track:3VS8teEkDiBuOSL4tXZCUZ","Ant Wan","Rikare","Ant Wan",64,-1,1,"220876"
65,"spotify:track:4l6boTiX3Erh3HYpKOa0D6","Ruben","Lay By Me","Universal Music AS",65,149,2,"219806"
66,"spotify:track:6r3JPmyGO3Gbpyx1FD5txL","James TW","Say Love","Island Records",36,75,40,"215027"
67,"spotify:track:7tFiyTwD0nx5a1eklYtX2J","Queen","Bohemian Rhapsody - Remastered 2011","Hollywood Records",37,65,12,"214670"
68,"spotify:track:2IRZnDFmlqMuOrYOLnZZyc","Meek Mill, Drake","Going Bad (feat. Drake)","MMG/Atlantic",68,92,5,"213468"
69,"spotify:track:5N5k9nd479b1xpDZ4usjrg","Calvin Harris, Sam Smith, Jessie Reyez","Promises (with Sam Smith)","Columbia",3,51,20,"207879"
70,"spotify:track:7HdHOGbA7uyepn1jbPKqOx","Vargas & Lagola","Roads","Universal Music AB",18,68,44,"207848"
71,"spotify:track:2BgEsaKNfHUdlh97KmvFyo","Anne-Marie","2002","Atlantic Records UK",31,77,37,"201341"
72,"spotify:track:1xzBco0xcoJEDXktl7Jxrr","Sheck Wes","Mo Bamba","Cactus Jack Records/ G.O.O.D. Music/ Interscope Records",63,80,13,"201243"
73,"spotify:track:6SRWhUJcD2YKahCwHavz3X","Alan Walker, Au/Ra, Tomine Harket","Darkside","Kreatell Music",11,70,24,"198653"
74,"spotify:track:0GOxyKLhSWUJ81i3v7ehb4","Ant Wan","Sativa","Ant Wan",64,115,12,"196824"
