rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
15,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",15,-1,1,"659105"
16,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",2,13,15,"599330"
17,"spotify:track:68DubWf6CNqogfxcnnsGDW","Einár, Thrife","Toucha Fame","Independent",5,11,6,"578820"
18,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",18,30,3,"552877"
19,"spotify:track:3xkGJKpWrn1n6Bk2m84bJP","Molly Sandén","Rosa himmel (från ""Störst av allt"")","Milkshake",2,14,27,"542648"
20,"spotify:track:0rBj6lYQUMHwTJ33sdj6Qz","Veronica Maggio","Tillfälligheter","Universal Music AB",4,15,23,"520385"
21,"spotify:track:1ryW1LqC5VMFJFXd4wIrpf","Dani M, Prodotto di Superti","F.A.M.E (LeyLey)","GMG SWEDEN AB",3,16,17,"516434"
22,"spotify:track:7MUUzpdrSa8UUEpyS1dGUq","Smith & Thell","Hotel Walls","Arista Records",22,27,12,"506251"
23,"spotify:track:0USd9iNkH6hC3sGW6ZUB3s","Z.E, Thrife, Nigma","KLICK","Team Platina",3,17,9,"498960"
24,"spotify:track:5hJ3tz6PVAEvPtu6NJbmC3","Dree Low, Adel","Kapabel 2","Top Class Music",7,18,7,"498869"
25,"spotify:track:6zQDS18ySGA62XEDytM5dZ","Rami","PU$HA","Rami",25,-1,1,"498429"
26,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran & Justin Bieber, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",1,21,22,"488060"
27,"spotify:track:53JYK65bbkGTKB9QBi1eWL","JUNG, Clara Mae","Let Him Go","Universal Music AB",27,-1,1,"463061"
28,"spotify:track:74TEgDsFaq0zMttq1dVuYK","Einár","Första Klass","Independent",1,23,18,"459132"
29,"spotify:track:6oJ6le65B3SEqPwMRNXWjY","Kygo, Whitney Houston","Higher Love","Kygo/RCA Records",9,25,15,"455229"
30,"spotify:track:12cqy08ToKVuqNfYtdSMty","Dree Low, Adel","Santa Lucia","Top Class Music",8,22,8,"443896"
31,"spotify:track:7gt0BOQGPSst4wY6BQoH6u","Victor Leksell","Klär av dig","Columbia",6,24,18,"439097"
32,"spotify:track:4jp4Z02kzzg8gK0NmDGgml","K-391, Alan Walker, Tungevaag, Mangoo","Play","Kreatell Music",23,34,6,"427695"
33,"spotify:track:05mDaV9Vb3wrzjF6OPZnhq","Post Malone","Saint-Tropez","Republic Records",10,26,5,"424185"
34,"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Lil Tecca","Ransom","Republic Records",3,20,16,"406656"
35,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,46,54,"406372"
36,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,32,28,"403834"
37,"spotify:track:12qTfrg0Wp6zSnawQxaL4q","Dree Low, Einár","Min Nivå","Top Class Music",2,28,15,"403747"
38,"spotify:track:7CZyCXKG6d5ALeq41sLzbw","Post Malone, Ozzy Osbourne, Travis Scott","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Republic Records",23,40,5,"372779"
39,"spotify:track:7Jtmca0gCNHj9OIvv6N1y3","Molly Sandén","Det bästa kanske inte hänt än","Milkshake",4,36,20,"370658"
40,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",3,33,14,"362454"
41,"spotify:track:7eXmd9KhEpsvATd568suYZ","GAMMAL","Sånger från förut","Columbia",21,39,22,"362337"
42,"spotify:track:1rP330OiugE0As2HUbTJG9","Black Moose, Danny Saucedo, Einár","Tänker på mig","WM Sweden",19,19,2,"358125"
43,"spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y","Sam Smith","How Do You Sleep?","PLG - Capitol",20,44,12,"355240"
44,"spotify:track:7x9nXsowok1JszkVztI5NI","French Montana, Rvssian, Post Malone, Cardi B","Writing on the Wall (feat. Post Malone & Cardi B)","Epic/Bad Boy Entertainment",38,38,2,"349537"
45,"spotify:track:3Hj37eJtDqE7PJwwW0opcK","Lars Winnerbäck","Tror jag hittar hem","United Stage Management Group",29,29,4,"346733"
46,"spotify:track:2QJpAw53E3zTznEcjMH7bd","Z.E","IGEN","Team Platina",46,-1,1,"343807"
47,"spotify:track:1AcOToKYAY8tH1SY0BZnz8","Z.E","GLÖMMER","Team Platina",16,35,4,"341236"
48,"spotify:track:0IiWe6NRNBB7QbrCcgUCZX","Ringnes-Ronny","Jag Vil Ha Dig","Ringnes-Ronny",22,41,17,"338696"
49,"spotify:track:0DehBS4WpabuTqGEb68G3d","Veronica Maggio","Där hjärtat satt förut","Universal Music AB",31,31,2,"336147"
50,"spotify:track:2kju4JyRnNmiwQYhFrLgKy","Hov1, Veronica Maggio","Hornstullsstrand","Universal Music AB",1,43,21,"331413"
51,"spotify:track:1KjqScv3wZXqeXdbULamgr","Jiggz","BOSS","Team Platina",51,-1,1,"330123"
52,"spotify:track:0BtmAvlv8mc6lR9ZzxrOFD","Stormzy, Aden x Asme","Vossi Bop (Remix) [feat. Aden x Asme]","Atlantic Records UK",13,49,12,"307319"
53,"spotify:track:3xY2iyO2p65Z7j8Sck1CiY","estraden, Molly Sandén","Smartare","Milkshake",26,45,15,"306667"
54,"spotify:track:1HGBqCDhI5R7TZ1aGkg6se","Veronica Maggio","Fiender är tråkigt","Universal Music AB",28,47,5,"302731"
55,"spotify:track:7HuHg8JkQRUPrsiHMIfu0M","Mares","Sunnanvind","Tjooff",5,50,30,"300038"
56,"spotify:track:10ylH6P7Lk02UVQbHSLSuJ","Veronica Maggio","Solen har gått ner","Universal Music AB",12,42,17,"299755"
57,"spotify:track:4poybupy26pTWPr9zY1i7h","Nea","Some Say","Milkshake",57,67,5,"287948"
58,"spotify:track:5z92WCGaGDWHOVYunUXo7H","Ant Wan","Hon","Ant Wan",14,37,5,"283906"
59,"spotify:track:2eGPPxqTf4IxXZJ0opXNOy","Z.E","74 BARS","Team Platina",2,52,28,"281723"
60,"spotify:track:7sWRlDoTDX8geTR8zzr2vt","Post Malone","Hollywood's Bleeding","Republic Records",13,48,5,"275157"
61,"spotify:track:2x0RZdkZcD8QRI53XT4GI5","Avicii, Aloe Blacc","SOS (feat. Aloe Blacc)","Pophouse Entertainment Group",1,51,27,"272920"
62,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",4,57,51,"260011"
63,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",63,136,3,"254254"
64,"spotify:track:5XBeeimSPBF6Hh3NuQnIEp","K27","Kom Hit","WM Sweden",7,58,12,"249951"
65,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",52,55,14,"248249"
66,"spotify:track:4yxr3khkHJypQDArNlVbjZ","Frej Larsson, ODZ, Young Earth Sauce","ANNA BOOK","Pizzaslize/Odz",27,59,18,"245080"
67,"spotify:track:2nMZ2m1wEtrPyvyz53LGIo","rezspawn","TILL MIG","FS Media",44,60,6,"244263"
68,"spotify:track:6Gg1gjgKi2AK4e0qzsR7sd","Juice WRLD, YoungBoy Never Broke Again","Bandit (with YoungBoy Never Broke Again)","Grade A Productions/Interscope Records",68,-1,1,"242952"
69,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",10,92,53,"238081"
70,"spotify:track:74dD9sDIyZMa5dxLzl1vBV","Veronica Maggio","5 minuter","Universal Music AB",5,54,9,"233222"
71,"spotify:track:3MZp8Ilx8eW2wSujWn3LnG","Einár","Katten i trakten","Independent",1,63,37,"231226"
72,"spotify:track:3ZztTHLkMwZ4M5szlyMqxf","Thomas Stenström","Nån annan","Korpstaden Produktion",48,61,3,"231201"
73,"spotify:track:1PIQ53IHtW05188AfAM2o3","Einár","Headshot","Independent",19,53,6,"230328"
74,"spotify:track:3NkJNL3WqO1Lqc3uNDxvCN","Ariana Grande, Miley Cyrus, Lana Del Rey","Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Silver Cloud/Charlie's Angels",25,65,4,"229955"
75,"spotify:track:1000nHvUdawXuUHgBod4Wv","Lil Nas X","Panini","Columbia",44,68,16,"229838"
76,"spotify:track:2ijMtHHR50h8M951kZvYkR","estraden","Vi två","Midsommarnatt (AB)",56,69,27,"225046"
