rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1K9qAxGT4cWUicf2OezSen","AVA, ANNA, Capo Plaza","VETRI NERI","Warner Music",1,1,8,"4838182"
2,"spotify:track:3VtGh8xE9qRsFyY2Uj1WG3","Tedua, Sfera Ebbasta","Hoe (feat. Sfera Ebbasta)","Epic",1,2,6,"4133027"
3,"spotify:track:3QAU2pj4LUKf7yaTgANlQV","The Kolors","ITALODISCO","Warner Music",3,5,7,"3562257"
4,"spotify:track:6tP2AFUZkz4PuUfssawUBn","Drillionaire, Lazza, BLANCO, Sfera Ebbasta, Michelangelo","BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)","Universal Music Italia srL.",2,3,3,"3437177"
5,"spotify:track:6VOoSi7mgFrKCeymxG6wKB","Fedez, Annalisa, Articolo 31","DISCO PARADISE","Warner Music",5,6,8,"3135263"
6,"spotify:track:3mMjLv3IyxlEKmXg3JxCI5","Pinguini Tattici Nucleari","Rubami la Notte","Columbia",5,10,8,"3067940"
7,"spotify:track:1UcJs6RsX9upkeaFCNPBNs","Annalisa","Mon Amour","Warner Music",5,9,15,"2774980"
8,"spotify:track:2qrCResILkL1JFeRBrv3qA","Alfa","bellissimissima <3","Artist First",8,23,9,"2773650"
9,"spotify:track:2hHC2jw8qiE4IAPDGjU4Fu","Finesse, Shiva, Sfera Ebbasta, Guè, Drillionaire","Gelosa (feat. Shiva, Sfera Ebbasta, Guè)","Epic",1,8,20,"2744239"
10,"spotify:track:0JONs2ETXIHvYVxNris8Bf","Tony Effe, Emma, Takagi & Ketra","TAXI SULLA LUNA","Universal Music Italia srL.",10,18,5,"2571283"
11,"spotify:track:3xee23Fj4m6DVu9UrWX5Up","Angelina Mango","Ci pensiamo domani","BMG Rights Management Italy S.R.L.",11,12,9,"2350288"
12,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",1,15,23,"2288755"
13,"spotify:track:5x9LonDyHxGUO2VzfHJHLE","Geolier","COME VUOI","Columbia",5,13,27,"2179261"
14,"spotify:track:6gs7AIeuNkpktUbwZcES2Y","Shiva, Sfera Ebbasta","Un milione di volte (feat. Sfera Ebbasta)","Milano Ovest",3,7,5,"2136493"
15,"spotify:track:5vHWd8yLGCxb8s9RaThO9w","Rocco Hunt","Non litighiamo più","Epic",15,20,15,"2129790"
16,"spotify:track:6ds6kgkB0qRSpSnxcBomCO","BLANCO, Mina","Un Briciolo Di Allegria (con MINA)","Universal Music Italia srL.",2,22,13,"2021907"
17,"spotify:track:7Da5kjy5GByLHE5OPQ4tpg","Geolier, Marracash","IL MALE CHE MI FAI (feat. Marracash)","Columbia",1,21,14,"2018546"
18,"spotify:track:4e1U6KRJGed8gh3uRbAv3P","AriBeatz, Ozuna, GIMS, Sfera Ebbasta","MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)","Epic Local",7,25,13,"1887124"
19,"spotify:track:3RyVu4sbEBBRi9fKif6fHc","Irama, Rkomi, Shablo","HOLLYWOOD","Atlantic/Island/WM Italy",19,32,5,"1850008"
20,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",20,28,8,"1819111"
21,"spotify:track:3UYr4TdhtCthMH9ujhx0BA","Rhove, Madfingerz","Pelé","Universal Music Italia srL.",4,26,17,"1816026"
22,"spotify:track:0gEw8izgROscS30OVqPb1e","Marco Mengoni, Elodie","Pazza Musica","Epic",22,30,7,"1802420"
23,"spotify:track:4Js31maTathTS2flQOQr2c","Achille Lauro, Rose Villain","Fragole","Elektra/WM Italy",23,37,9,"1717873"
24,"spotify:track:5MmCEVccxedh3clyDoxubA","Drillionaire, Sfera Ebbasta, Shiva","90 SPECIAL (feat. Sfera Ebbasta & Shiva)","Universal Music Italia srL.",4,4,2,"1709518"
25,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52/66","DALE PLAY Records",1,31,51,"1616506"
26,"spotify:track:3g6ejyAz7jwE6MitrKCMVY","Ernia, Bresh, Fabri Fibra","PARAFULMINI (con Bresh & Fabri Fibra)","Universal Music Italia srL.",14,35,7,"1603321"
27,"spotify:track:5w4kBgLzFTJoxXbChBcBnq","Artie 5ive, ANNA","ANELLI E COLLANE (feat. ANNA)","Trenches Records Ent.",27,47,10,"1556362"
28,"spotify:track:4CQNELF3U3gyNcI6sLr6yK","Bresh, SHUNE","Guasto D'Amore","Epic",2,36,24,"1497742"
29,"spotify:track:1kZLATTXQa5BtEKH8GbW2U","Tedua","Red Light","Epic",8,38,6,"1476263"
30,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",30,39,4,"1441869"
31,"spotify:track:3myPe2jZvDbPoNXY7v2TU0","Tedua","Malamente","Epic",3,29,6,"1441655"
