rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7Fjz93GKhU5LlTacFAO8ze","C.Gambino","Automatic","WM Sweden",1,5,3,"981026"
2,"spotify:track:3ZxF05QdKqtssIdQR7amUW","Ant Wan","Go","Ant Wan",1,1,3,"902263"
3,"spotify:track:2u85ptzhLjdL4iHV5pNUtb","Einár, Sara Kurt, Le Winter","Dans från dig","Einár",1,2,3,"854753"
4,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",1,3,9,"756377"
5,"spotify:track:15vhsww4sVuzPOqN04DdBc","Bolaget","Farväl","WM Sweden",1,4,5,"713020"
6,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",6,6,4,"671366"
7,"spotify:track:4o5Ob60pz8QHcFKcr4MWyf","Bolaget","Ikväll Igen","WM Sweden",1,8,27,"599031"
8,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",8,10,6,"557779"
9,"spotify:track:7ofOfhBu0FCuVemv4zL8Ry","Ant Wan","Komplicerat","Ant Wan",1,9,73,"516176"
10,"spotify:track:3GygspQIcYy5OnRiw245Qh","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,13,250,"509827"
11,"spotify:track:6IgMLWNcxP1vONuQSIDEpk","Ant Wan","Malaika","Ant Wan",11,12,38,"506567"
12,"spotify:track:5maA851Fle6XexgJgJzFjF","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",9,14,107,"501315"
13,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",4,11,10,"491692"
14,"spotify:track:42YORRVJuaCskxH8XbLb05","Asme, Shiro","Konstnärer","BL under exclusive license to Virgin Music Sweden/Universal Music Sweden",7,7,2,"445719"
15,"spotify:track:0K6iKgHPPhAb4Acmg9aD77","Zara Larsson, David Guetta","On My Love","Sommer House/Epic",4,15,4,"421472"
16,"spotify:track:6KOzO2mUwSwe8a9GiJAn7X","Bolaget","Kan Inte Gå","WM Sweden",1,17,93,"416154"
17,"spotify:track:4c9lx29ADaRI0Hzy8ql69V","VC Barre, NBLNATION","SOLDAT","Universal Music AB",1,16,8,"408174"
