rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4OH5Cd8ZOI1eSgJSC9PYmU","Mert Demir, Mabel Matiz","Antidepresan","Pale Records & Pose Records",1,1,10,"5694907"
2,"spotify:track:4ist5GP5r7UDz9gdsiJmYd","Lvbel C5, Güneş","NKBİ X YAPAMAM - Remix","Lais Records & ℗ Universal Music Turkey; ℗ 2022 EMI - Kent Elektronik Sanayi ve Ticaret A.S. & M.O.B Entertainment",2,3,2,"4180415"
3,"spotify:track:7wANX4VfTwrZrL6inJrqCM","DEHA INC., Reckol","TALIBANA","DEHA INC. Reckol",3,4,3,"3300941"
4,"spotify:track:7toL7Re9rApzIuIFDaLQSe","KÖFN, Salman Tin, BKE","Bi' Tek Ben Anlarım","Hypers",1,2,43,"3201706"
5,"spotify:track:3QopdONAzZHRO1P4UQrNvw","Mabel Matiz","Fırtınadayım","Zoom",2,5,13,"2520147"
6,"spotify:track:5ATwkalJ9FnLp7Zcvxo1rl","Dedublüman, Mavzer Tabancas","Belki","AVRUPA MÜZİK YAPIM",1,6,17,"2209694"
7,"spotify:track:2Nt4eocAv9wi1vHshhSdpF","BLOK3","VUR","Mundo Music",7,17,9,"2191066"
8,"spotify:track:1MbZ6YY51arGV7mqeAb0y4","Motive","10MG","SAVANA",1,8,8,"2112048"
9,"spotify:track:2Pe8d9oClBgLkkz2N35AiN","Semicenk","Unutmak Öyle Kolay Mı Sandın","EVA RECORDS",5,7,20,"2072390"
10,"spotify:track:4wLpDd099QT7TmNpMkFIvT","UZI","ZOR","Ava Music / Avrupa Müzik",10,10,18,"1839611"
11,"spotify:track:5flH7FY4ledAQboO5a0XQ5","UZI, Mavi","SENIN UGRUNA","Ava Music / Avrupa Müzik",1,9,18,"1823872"
12,"spotify:track:3ABGx9FyeEdMCjDR5TyfdV","Mavi Gri, Ahmet Hatipoğlu","Ölümle Yaşam Arasında","Mavi Gri",6,12,23,"1769446"
13,"spotify:track:4o4kbDP7DMVFPwAf5D5bj9","Simge","Aşkın Olayım","DOĞAN MÜZİK YAPIM",5,13,62,"1763250"
14,"spotify:track:13THdxqHT11aSk3G8nUDzZ","Mavi Gri","Altüst Olmuşum","Mavi Gri",11,15,81,"1674894"
15,"spotify:track:7lkqbdBKrsyNNq3xi0LeaY","Güneş","NKBİ","M.O.B. Entertainment",5,11,32,"1673659"
16,"spotify:track:4HuB9A0O1XwmwTVtTgODm8","Ati242","25","PMC",16,18,34,"1664615"
17,"spotify:track:4O9hcXs1ohtbw4xnMU8wfo","Can Koç","Gökyüzünü Tutamam","Fono Müzik Üretim",6,14,43,"1642175"
18,"spotify:track:0XNX9BCSWvEwsdBwUTRhMh","Emir Can İğrek","Kor","Hypers",6,16,66,"1582097"
19,"spotify:track:45dj2Fx0LiZgSuXGnyLDRG","Gazapizm, Melike Şahin","Olur Mu","Argo Yapım",3,19,12,"1531532"
20,"spotify:track:38QSynLcDBfbETORhSsssH","ATE","Diğer Yarım","ATE",1,22,27,"1484805"
21,"spotify:track:10n66m41IGjA2ZulKPK7Ew","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",1,20,144,"1465842"
22,"spotify:track:5nH1QRipfAJ8Pd9rFu3xHh","Dedublüman","Belki - Akustik","AVRUPA MÜZİK YAPIM",4,21,17,"1451365"
23,"spotify:track:2zI5Vxd2X12f0S9LiQcyOy","Soner Sarıkabadayı","Kendileri","PDND Müzik Prod.",23,29,10,"1409898"
24,"spotify:track:4yhO1qzAICkyoN0w2P2Za4","Mavi","deniyorum, ama","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",24,26,10,"1383731"
25,"spotify:track:755Pja1zaA687Vql25NHwP","Sakiler, Oğuzhan Koç","Yalanı Bırak","Zeyn Music",17,24,9,"1349898"
26,"spotify:track:65tIJClJx8fHo6YW4wVDhi","Güneş","Suçlarımdan Biri","M.O.B. Entertainment",1,23,42,"1338123"
