rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",1,2,6,"1860033"
2,"spotify:track:3k79jB4aGmMDUQzEwa46Rz","Olivia Rodrigo","vampire","Olivia Rodrigo PS",1,1,2,"1534074"
3,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",3,3,23,"1366857"
4,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Morgan Wallen",1,4,23,"1292638"
5,"spotify:track:5kHMfzgLZP95O9NBy0ku4v","Taylor Swift","I Can See You (Taylor’s Version) (From The Vault)","Taylor Swift",5,-1,1,"1068819"
6,"spotify:track:1Lo0QY9cvc8sUB2vnIOxDT","Luke Combs","Fast Car","River House Artists/Columbia Nashville",4,5,16,"972596"
7,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group",2,6,13,"965470"
8,"spotify:track:3sW3oSbzsfecv9XoUdGs7h","Taylor Swift","Enchanted (Taylor's Version)","Taylor Swift",8,-1,1,"880882"
9,"spotify:track:4rXLjWdF2ZZpXCVTfWcshS","Gunna","fukumean","300 Entertainment",9,29,3,"869593"
10,"spotify:track:6WzRpISELf3YglGAh7TXcG","The Weeknd, Playboi Carti, Madonna","Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)","XO / Republic Records",10,14,6,"854860"
11,"spotify:track:7G0gBu6nLdhFDPRLc0HdDG","Taylor Swift","Mine (Taylor's Version)","Taylor Swift",11,-1,1,"844973"
12,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,8,26,"837234"
13,"spotify:track:79uDOz0zuuWS7HWxzMmTa2","Taylor Swift","Back To December (Taylor's Version)","Taylor Swift",13,-1,1,"824069"
14,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",1,7,38,"768592"
15,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,12,67,"764606"
16,"spotify:track:0NwGC0v03ysCYINtg6ns58","Taylor Swift","Better Than Revenge (Taylor's Version)","Taylor Swift",16,-1,1,"763937"
17,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",1,11,31,"754260"
18,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",1,13,23,"724488"
19,"spotify:track:3MytWN8L7shNYzGl4tAKRp","Taylor Swift","Sparks Fly (Taylor’s Version)","Taylor Swift",19,-1,1,"720212"
20,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",1,15,58,"716925"
21,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",11,16,56,"709700"
22,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",9,22,13,"689999"
23,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Taylor Swift",9,9,21,"687610"
24,"spotify:track:5xXqyjLicvEpch72qEryFT","Taylor Swift","Speak Now (Taylor's Version)","Taylor Swift",24,-1,1,"669889"
25,"spotify:track:1zU8j1x3yi9xalMF96pzKp","Taylor Swift","Dear John (Taylor's Version)","Taylor Swift",25,-1,1,"665523"
26,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",14,18,340,"658049"
27,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Taylor Swift",10,10,90,"642342"
28,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",3,23,32,"638336"
29,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",29,-1,1,"634023"
30,"spotify:track:741UUVE2kuITl0c6zuqqbO","Nicki Minaj, Ice Spice, Aqua","Barbie World (with Aqua) [From Barbie The Album]","Atlantic Records",19,19,3,"626891"
31,"spotify:track:6T7FXSuXykeGktMLGp8WgE","Lil Durk, J. Cole","All My Life (feat. J. Cole)","Alamo",6,20,9,"626845"
32,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",10,30,7,"618969"
33,"spotify:track:30Y4CV7A6YqtQtTTo7Ue4j","Taylor Swift","Mean (Taylor's Version)","Taylor Swift",33,-1,1,"616070"
34,"spotify:track:6dTA6y0C2ReQklntzZl8l3","Taylor Swift","The Story Of Us (Taylor's Version)","Taylor Swift",34,-1,1,"595051"
35,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid - Twin Version","SME Korea Inc.",3,26,17,"593764"
36,"spotify:track:4ABYxlb92WBIjHu7TIKmml","Taylor Swift, Hayley Williams","Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)","Taylor Swift",36,-1,1,"587501"
37,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,28,247,"587183"
38,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,27,233,"573115"
