rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1kuhnhugcuXf4CiNdqCRUU","bambi, Young Leosia, PG$, @atutowy","BFF","BE Records",1,1,9,"1747592"
2,"spotify:track:5E6Nv8QZblXpiFDQ8iSfE2","ReTo, Wroobel","Fluid","spacerange",2,3,4,"1601499"
3,"spotify:track:2WBejVahXeC1gjCXVOlgbq","Oki, bvdy47","JEREMY SOCHAN","2020",1,2,5,"1529184"
4,"spotify:track:33FD8jBm5LZaQ2jJS3vXzm","Gibbs, Jonatan, 4Money","Stan","DOPEHOUSE",4,5,13,"1322904"
5,"spotify:track:2JJ6WnAfVglnYfxZubSukn","Blacha 2115, Venom Valentino","Jolie Jolie","2115",1,4,8,"1252087"
6,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",6,10,6,"1109316"
7,"spotify:track:1NtvjagHJRLQogzWVhpghv","Smolasty, Doda, Filip Leon, WIKTOR","Nim Zajdzie Słońce","WM Poland/WMI",1,7,11,"1049394"
8,"spotify:track:3QAU2pj4LUKf7yaTgANlQV","The Kolors","ITALODISCO","Warner Music",4,8,14,"1007590"
9,"spotify:track:2oILgeSykGjl0N9m0VvAjO","White Widow, BAHsick","TYLE SŁOŃCA","WM Poland/WMI",9,12,5,"975954"
10,"spotify:track:2aVHbey5IovZh4mnKN2AcT","bambi, charlie moncler","MILLIE WALKY","BE Records",9,11,23,"955334"
11,"spotify:track:5OYaQw9IS8MMDFRgTPqDnR","PRO8L3M","Nicea","2020",1,9,8,"925224"
12,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",12,18,7,"841115"
13,"spotify:track:3SOOMT2jytm1J93CTX3Lnb","Gibbs, Jonatan","Zawsze chciałem","DOPEHOUSE",13,29,2,"840151"
14,"spotify:track:1Ki7FuiF2krk4lD8zjV3Nz","Kukon, Brodka, Megot, Kusha, Suwal","ADDERALL","ROUGH N' GENTLE",14,93,2,"826941"
15,"spotify:track:1cnkQScXEGBZKqqy6EjVZo","Fukaj, charlie moncler, bambi","NIE MA CIĘ","SBM Label",1,13,16,"806950"
16,"spotify:track:47SjbGWuDZnVvSFyZEJCxG","sanah","Pocałunki (M. Pawlikowska- Jasnorzewska)","Magic Records",7,16,15,"806214"
17,"spotify:track:61rJpXPZ4wkqmdsLYJu6LK","Daria Zawiałow","Z Tobą na chacie","Sony Music Entertainment",17,33,6,"795519"
18,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",3,14,12,"788868"
19,"spotify:track:1fEh4NSXSaVhVGArLtxEiG","Mata","GiEwOnT","¸¸♬·¯·♩¸¸♪·¯·♫¸¸♫·¯·♪",6,6,2,"785457"
20,"spotify:track:4u3pVIKFDquOVeyvkc1Hjh","Zeamsone","5 INFLUENCEREK","Universal Music Polska Sp. z o.o.",1,17,20,"783819"
21,"spotify:track:1TwTHhkLEU4XcDRobMAUaW","L.U.C., Rebel Babel Film Orchestra, Kayah, Dagadana, Laboratorium Pieśni, Tęgie Chłopy","Autumn Dance","Milan",21,40,2,"748198"
22,"spotify:track:5A2baHJCFwwewI5z0zkXdo","Taco Hemingway, Dawid Podsiadło, @atutowy","Całe Lata","2020",2,15,5,"715109"
23,"spotify:track:4EqPIm07a55pJQRSZw2Z4X","Męskie Granie Orkiestra, Igo, Mrozu, Vito Bambino","Supermoce (feat. Igo, Mrozu & Vito Bambino)","Universal Music Polska Sp. z o.o.",2,27,23,"667004"
24,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group",1,21,28,"658943"
25,"spotify:track:3QHZAr43uvIGpWfJAHhFX3","Kalwi & Remi, Guzowianki, DNSQ","Explosion Ech poleczko - DNSQ Remix","Kalwi & Remi",20,20,6,"653378"
26,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",26,45,3,"651636"
27,"spotify:track:1g88Qpz9ZsJM1hlB3PLdgY","Kizo, Bletka, BeMelo, Eddie Block, Adash","Taxi","spacerange",1,24,31,"633090"
28,"spotify:track:1Z7cVYHnRJKHxQJFE9MP4y","Taco Hemingway, Oki, schafter, @atutowy","Nametag","2020",3,19,5,"629184"
29,"spotify:track:2hoQy05lPYcCySUSipQkoU","Kwiat Jabłoni","Od nowa","Universal Music Polska Sp. z o.o.",22,23,12,"616614"
30,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",21,22,3,"571619"
31,"spotify:track:77zPD9o9tBR5hhsxdDZJeV","Sobel, Oki, Deemz, Magiera, PSR","Sextape","Universal Music Polska Sp. z o.o.",14,25,4,"563247"
32,"spotify:track:5CTNmaXOY1nSnIUsxCpiyU","Taco Hemingway, Daria Zawiałow, Zeppy Zep","Mix Sałat","2020",5,28,5,"544699"
33,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",29,31,9,"540929"
34,"spotify:track:3kjMeY6ZgOZYAFRiPHMqmS","Taco Hemingway, Otsochodzi, Zeppy Zep","Cichosza","2020",1,26,5,"529077"
35,"spotify:track:4BgTgPsNeDz2KG4QsshjL9","Guzior, Favst","BLUEBERRY","QueQuality",1,32,153,"499742"
36,"spotify:track:5dtytsLNxUm51ad26pdAC8","Gibbs, Jonatan","Samotność","DOPEHOUSE",24,58,9,"498384"
37,"spotify:track:0DDsdWwUGvwMsIl62fFyXQ","Daria Zawiałow, Taco Hemingway","SUPRO","Sony Music Entertainment",28,82,4,"489843"
38,"spotify:track:2VYT8yaxvwXyRvAWZqM7Ws","Cyrko, D3W","PRYWATNY BAL","Sony Music Entertainment",8,34,40,"483735"
39,"spotify:track:6ggmioMS1gYK0I5AAdv2NH","Taco Hemingway","Gelato","2020",1,30,11,"476517"
40,"spotify:track:2HTqkC3N9mf5rD1z8Vds1a","Guzior","WTC","QueQuality",18,39,19,"472003"
41,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",27,37,66,"471322"
42,"spotify:track:1dXz3W52yl5aRqW2nbc2kk","Daria Zawiałow","FIFI HOLLYWOOD","Sony Music Entertainment",12,139,24,"462360"
