rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6upXA8xqJ5heoVw4nd5Zvs","Asake","2:30","YBNL Nation / EMPIRE",1,19,2,"1022020"
2,"spotify:track:2kaH2Z8ezDUKf6fNw250rZ","Davido, Musa Keys","UNAVAILABLE (feat. Musa Keys)","Columbia",2,2,3,"740993"
3,"spotify:track:1mk8ZC9OeTZMr8Wy31LqRj","Davido","FEEL","Columbia",3,3,3,"688602"
4,"spotify:track:5DttTktPy0RMZPz4UNfFm4","Davido, Asake","NO COMPETITION (feat. Asake)","Columbia",4,4,3,"568855"
5,"spotify:track:7vKXc90NT5WBm3UTT4iTVG","Davido, FAVE","KANTE (feat. Fave)","Columbia",5,5,3,"538912"
6,"spotify:track:1KCCxeit3q5wJXxDmRgbl3","Davido","OVER DEM","Columbia",1,1,3,"532512"
7,"spotify:track:0pLx3RsHPmZnD90h2yaL8V","Davido, The Cavemen., Angelique Kidjo","NA MONEY (feat. The Cavemen. & Angélique Kidjo)","Columbia",7,7,2,"481054"
8,"spotify:track:0Em4eY10PGyiBlmjWxcav3","Adekunle Gold, Zinoleesky","Party No Dey Stop","Adekunle Gold PS/ Def Jam",1,17,5,"469006"
9,"spotify:track:14gQ7SmMZeeEC3YAPB5vFw","Davido","AWAY","Columbia",6,6,3,"429466"
10,"spotify:track:1sEIkVGd7fG4K5wFQS6f6y","ODUMODUBLVCK","DECLAN RICE","NATIVE Records",1,18,3,"405908"
11,"spotify:track:6wuMo4ZR83PhlhXhJ1S3VY","BNXN, Kizz Daniel, Seyi Vibez","GWAGWALADA","T.Y.E. / EMPIRE",2,21,9,"399729"
12,"spotify:track:0GfCR4T6WOErZOw1557ln7","Rema","Holiday","Mavin Records",1,22,8,"368405"
13,"spotify:track:25Kyv5SeEenT0EETpP2hYn","Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema & Tempoe)","Encore Recordings",4,23,4,"365842"
14,"spotify:track:21hZ5a5marKn0MWxkZ0vYR","Davido, Morravey","IN THE GARDEN (feat. Morravey)","Columbia",8,8,3,"363906"
15,"spotify:track:6Tf5WfhWbg8wRkox9bXHPd","Davido","GODFATHER","Columbia",9,9,3,"351495"
16,"spotify:track:0SGea6cYbJWWz0MW1MYWlD","Davido","FOR THE ROAD","Columbia",11,11,2,"331026"
17,"spotify:track:3JziUAJNdpilVeO0yf7ksf","Davido","E PAIN ME","Columbia",10,10,3,"328685"
18,"spotify:track:1wADwLSkYhrSmy4vdy6BRn","Omah Lay","soso","KeyQaad/Sire Records",1,24,39,"282247"
19,"spotify:track:1tOp1bXhT9tvydSAGDHdQy","Tiwa Savage, Ayra Starr, Young Jonn","Stamina","We4we/Everything Savage",5,25,5,"262285"
20,"spotify:track:40i8KLfHU6DAT0EmZPbnqb","Davido, Dexta Daps","BOP (feat. Dexta Daps)","Columbia",13,13,3,"260985"
21,"spotify:track:1PCUDCPFzwPbYbQqivdMxK","Davido","PRECISION","Columbia",14,14,2,"252097"
22,"spotify:track:1f5WN3V8AVYyUahqjWogGj","Davido, Logos olori","PICASSO (feat. Logos Olori)","Columbia",12,12,2,"248217"
23,"spotify:track:7ErtOGQ9DwyQa3lwP77j4u","Ruger","Asiwaju","Promised Land Recordings",1,26,22,"244746"
24,"spotify:track:3kvfr5h3oQuJHbkEfg2R3U","Davido, Skepta","U (JUJU) (feat. Skepta)","Columbia",15,15,2,"231291"
25,"spotify:track:0i3xWOhlLCCk5L2KpSX3DG","Davido","LCND","Columbia",16,16,2,"227260"
26,"spotify:track:76mICRITD4cOg5KnqH9f3s","Ayra Starr","Sability","Platoon",1,28,9,"222224"
27,"spotify:track:1lrHmP6m1Qcmhwlg2yrjdU","Joeboy","Body & Soul","emPawa Africa Limited",11,31,12,"204827"
28,"spotify:track:5F4OfeowSReF93KcH2eUcG","Young Jonn","Xtra Cool","Chocolate City Music",1,29,29,"196937"
29,"spotify:track:7qxtOyjZ2zSaxBPH8fLyNi","Khaid, Boy Spyce","Carry Me Go","NEVILLE RECORDS",8,27,5,"189341"
30,"spotify:track:2mqNeI4vUehnhVwSkCrQnR","Davido, Focalistic","Champion Sound","Columbia",19,20,50,"178184"
31,"spotify:track:7wMYtt3SEquaep8sWCdQqp","Khaid","Jolie","NEVILLE RECORDS",7,34,12,"173656"
32,"spotify:track:32R7SBDSQmhDM4qUgzTc6z","ODUMODUBLVCK, Zlatan, ECko Miles","PICANTO","NATIVE Records",9,32,21,"172085"
33,"spotify:track:3d04OfVqip9ZQdvboUsPg3","Joeboy","Duffel Bag","emPawa Africa Limited",33,-1,1,"171102"
34,"spotify:track:5ycsqezujKrwviU3VFhci1","Asake","Terminator","YBNL Nation / EMPIRE",1,30,34,"170237"
35,"spotify:track:4iL7caaYvGopP9d6hdlMAi","Zinoleesky","Personal","Marlian Music",2,35,17,"166038"
36,"spotify:track:5UwxpuGHkwiojKDaPC5ZNu","Asake","Joha","YBNL Nation / EMPIRE",1,33,32,"164247"
37,"spotify:track:0AoBY2Y3qs6dtGgOD6c91N","Burna Boy","Alone","Roc Nation/Def Jam/Hollywood",9,38,23,"163432"
38,"spotify:track:6FPXNqKGnd7l61nYZz8EFu","Rema","Reason You","Mavin Records",4,36,8,"160280"
39,"spotify:track:4Mlgf7GD6bbx09N4uxqU3S","Wande Coal, Olamide","Kpe Paso","Starstruck Management / EMPIRE",8,43,11,"150768"
40,"spotify:track:3aGroTtXwkWJ7wOwKEI8Px","Spyro, Tiwa Savage","Who Is Your Guy? - Remix","North West Sound Recordings",8,41,6,"150236"
