rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53/66","DALE PLAY Records",1,-1,1,"3942235"
2,"spotify:track:2mnXxnrX5vCGolNkaFvVeM","Arcángel, Bad Bunny","La Jumpa","Rimas Entertainment LLC.",1,1,7,"3899326"
3,"spotify:track:2t6IxTASaSFkZEt61tQ6W6","Quevedo, Myke Towers","PLAYA DEL INGLÉS","WM Spain",2,2,5,"3791908"
4,"spotify:track:5ww2BF9slyYgNOk37BlC4u","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,3,33,"3330296"
5,"spotify:track:2oiixB9QMIzhWaHGVlQx4g","Yandel, Feid","Yandel 150","La Leyenda LLC",5,13,3,"2975894"
6,"spotify:track:0oBtwScT4B4BR5kZitNWd5","Quevedo","PUNTO G","Rimas Entertainment LLC.",1,5,10,"2945169"
7,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52/66","DALE PLAY Records",1,4,28,"2722045"
8,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",3,6,14,"2554854"
9,"spotify:track:1Y62KpDaP5MEL43ZcI6IaG","Quevedo, Ovy On the Drums","SIN SEÑAL","Rimas Entertainment LLC.",4,8,25,"2226402"
10,"spotify:track:54ELExv56KCAB4UP9cOCzC","Ñengo Flow, Bad Bunny","Gato de Noche","Rimas Entertainment LLC",7,9,3,"2135166"
11,"spotify:track:7iwJOi3hlMqZt6pj1sQOBj","Quevedo","VISTA AL MAR","Rimas Entertainment LLC.",2,10,18,"2054250"
12,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",1,7,25,"1874523"
13,"spotify:track:3vKYvbzB7801a5qd47pxkm","Mora, Quevedo","APA","Rimas Entertainment LLC",1,11,10,"1735377"
14,"spotify:track:2CeKVsFFXG4QzA415QygGb","Feid","Feliz Cumpleaños Ferxxo","UMLE - Latino",10,12,21,"1663115"
15,"spotify:track:0xCRFfgIHOsmovVZzrFCoT","Rvfv, Morad, Pablo Mas","Dominicana","NASTU MUSIC",14,17,6,"1662724"
16,"spotify:track:2hLXUbsOU9cDb9RFva9FYr","Mora, JHAYCO","MEMORIAS","Rimas Entertainment LLC",6,14,41,"1520708"
17,"spotify:track:4Rjq1TZbF0bDstOs6SiI6J","Polimá Westcoast, Quevedo, Mora","LACONE","Sony Music Entertainment Chile S.A",11,15,7,"1510943"
18,"spotify:track:6OzUIp8KjuwxJnCWkXp1uL","Wisin & Yandel, ROSALÍA","Besos Moja2","Sony Music Latin",6,18,15,"1506274"
19,"spotify:track:6G12ZafqofSq7YtrMqUm76","Shakira, Ozuna","Monotonía","Sony Music Latin",4,22,13,"1501398"
20,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",2,19,36,"1418368"
21,"spotify:track:5S7FewmYYyLNdMOfeEcB6P","Mora","COMO HAS ESTAU?","Rimas Entertainment LLC",10,23,10,"1404270"
22,"spotify:track:58cEG7FsVoipRiRKUMgOjo","Rauw Alejandro, Baby Rasta","PUNTO 40","Sony Music Latin/Duars Entertainment",7,20,16,"1365128"
23,"spotify:track:33cF8aTmGJ6TsEf23uqGIN","Rauw Alejandro, Lyanno, Brray","LOKERA","Sony Music Latin/Duars Entertainment",13,21,24,"1348830"
24,"spotify:track:0BJMkf1sQmY3TwcHapARZI","Rauw Alejandro, Subelo NEO","RON COLA","Sony Music Latin/Duars Entertainment",12,16,8,"1333155"
25,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",7,26,41,"1322171"
26,"spotify:track:6WbAhuwE6fCOriBu5786X1","KAROL G, Ovy On The Drums","CAIRO","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",18,30,9,"1310531"
27,"spotify:track:0CYTGMBYkwUxrj1MWDLrC5","Feid","CHORRITO PA LAS ANIMAS","UMLE - Latino",27,35,6,"1287607"
28,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","Rimas Entertainment LLC.",4,25,24,"1270925"
29,"spotify:track:15wMJJiVpt2ABQw032Rywi","Quevedo","No Me digas Nada","Rimas Entertainment LLC.",12,28,14,"1267303"
30,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",24,29,4,"1242267"
31,"spotify:track:5x17YrAwajDUCqB8zT9ElY","Tiago PZK, Myke Towers","Traductor","WEA Latina",22,36,26,"1220514"
32,"spotify:track:5R2hNuiiwnKVAUNktF9j2Y","sangiovanni, Aitana","mariposas","Universal Music Italia srL. (Sugar)",12,27,32,"1172400"
33,"spotify:track:7MkylDYvKTSuWgrsBhHlsG","Bizarrap, Duki","Duki: Bzrp Music Sessions, Vol. 50/66","DALE PLAY Records",1,32,9,"1164314"
34,"spotify:track:0NO2zL0kw8sGGnaMvHKAZF","Cris MJ, Duki, Nicki Nicole, Standly, Stars Music Chile","Marisola (Remix)","Stars Music Chile 2024",34,41,4,"1117477"
35,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",1,24,36,"1090364"
36,"spotify:track:3l9YiADzNmEvBfZVPEF49F","Mora","CALENTÓN","Rimas Entertainment LLC",7,31,15,"1087061"
37,"spotify:track:0EpdLuptraYGFZ6J7HNSLc","Ana Mena, Belinda","LAS 12","Epic",14,37,30,"1071808"
38,"spotify:track:4EQOGfssbSpTlV6EZRtrSv","Myke Towers, Daddy Yankee","ULALA (OOH LA LA)","WEA Latina",38,54,7,"1064741"
39,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",2,34,36,"1051491"
40,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, JHAYCO","Tarot","Rimas Entertainment LLC",2,39,36,"978488"
