rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2bipvepI8ridFvIAImR5Xf","El Bobe, Omar Montes","El Conjuntito","Cycling Records",1,4,3,"4688479"
2,"spotify:track:62k8iliO7KTiYp7LWGPa5p","Gonzy, SAIKO, Arcángel","X'CLUSIVO (REMIX)","Visonare Records",1,1,6,"4356934"
3,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",3,3,8,"3637181"
4,"spotify:track:0QoaFLmBJyuVuzOIGy6iCS","The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers","LA RANGER (feat. Myke Towers)","WEA Latina",4,7,2,"3494486"
5,"spotify:track:33VIvWmmCUgix6Htm1WdOJ","JC Reyes, De La Ghetto","FARDOS","JC Reyes",1,2,8,"3446750"
6,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",2,6,19,"2719437"
7,"spotify:track:6RqD0fpAaKEZvQd0QrTj7j","Morad, Beny Jr, Rvfv","Lo Que Tiene","M.D.L.R",6,8,5,"2609658"
8,"spotify:track:7iUtQNMRB8ZkKC4AmEuCJC","Myke Towers","LA FALDA","WEA Latina",2,5,20,"2565833"
9,"spotify:track:43PiEypaceH339CSNiggyj","iZaak, JHAYCO, Anuel AA","BBY BOO - REMIX","WEA Latina",9,16,2,"2535603"
10,"spotify:track:03O0bVezEElAy8AWXGTAOo","Cyril Kamer","Thalía","Cyril Kamer.",10,10,5,"2325425"
11,"spotify:track:6xqQDwzjswlToEEHgvA3KM","Lola Indigo, Manuel Turizo","1000COSAS","Universal Music Spain S.L.",4,9,5,"2320034"
12,"spotify:track:7y8wfdPTJT94sIs6LnGDJC","Dei V, Myke Towers","Trending Remix (with Myke Towers)","Encore Recordings",10,12,15,"1979359"
13,"spotify:track:0PtLrH95CQ2lKf6pym5LmA","Pepe y Vizio, Delaossa, KIDDO","El Patio","Helsinkipro",8,11,42,"1961564"
14,"spotify:track:4IJWhehNLXru5WfS71EWSx","Cris MJ, Dei V","Diabólica","Sonar LLC.",14,15,7,"1866260"
15,"spotify:track:3BFh8rR6aMexy7ELu2UQy3","DELLAFUENTE, Morad","Manos Rotas","MAAS",1,13,21,"1859122"
16,"spotify:track:3r9OpHiEaeMaBOa7kVtWtC","Key-Key","Tengo Un Plan","Legal Music Group under exclusive licence to NWS Music Group",16,54,2,"1835110"
17,"spotify:track:3GY16GkbrhV1hya2TKsaaj","The Academy: Segunda Misión, Justin Quiles, Sech, Lenny Tavárez, Dalex, Dímelo Flow, Eladio Carrion, Bryant Myers, Dei V","SI SI SI SI (feat. Eladio Carrion, Bryant Myers, Dei V)","WEA Latina",17,19,2,"1757448"
18,"spotify:track:2vh03XeMmNRwxiAztk01Pe","Ovy On The Drums, Myke Towers, SAIKO","DESATAAA","WEA Latina",8,14,4,"1727718"
19,"spotify:track:16flcJEZHzqoSRv7Ku5gjJ","Renn, Yexel","Maquillaje","WEA Latina",19,28,5,"1686586"
20,"spotify:track:1txhQHV26PyOJJarkYtkOn","YOVNGCHIMI, Dei V","TU$$I (with Dei V)","Encore Recordings",13,17,14,"1613918"
21,"spotify:track:1kqH58eGh2ZTOHwqBIB2tM","Mesita, Nicki Nicole, Tiago PZK, Emilia","Una Foto Remix (feat. Emilia)","Mesita",7,18,14,"1575799"
22,"spotify:track:7s4emXHJwAuo5VvGBXmnBL","Young Miko, Feid","offline","Wave Music Group",22,-1,1,"1567478"
23,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,20,98,"1529890"
24,"spotify:track:7iQXYTyuG13aoeHxGG28Nh","Bad Bunny, Feid","PERRO NEGRO","Rimas Entertainment LLC",2,26,26,"1525237"
25,"spotify:track:1mAUVEQWn2PRxWnRhQreBo","Sky Rompiendo, Dei V","CRUSH","Sony Music Latin",25,61,24,"1514654"
26,"spotify:track:18W8cuvcub2B9NQzm5rZxf","JC Reyes, Pedro Calderon, Blacknife","A 300","JC Reyes",11,23,47,"1504863"
27,"spotify:track:0qZhK4gFB5c1Wxsnd6WA8U","Soolking, Lola Indigo, Rvfv","Casanova","Universal Music MENA Distributed Labels",2,24,18,"1494091"
28,"spotify:track:6Es8Sk3xe1HiJ2MXCfHHwR","Emilia, TINI","La_Original.mp3","Sony Music Latin",12,27,23,"1486932"
29,"spotify:track:35ttE4t8lQZA2vuCYDg4G7","Milo j","M.A.I","DALE PLAY Records",5,25,14,"1433718"
30,"spotify:track:3XhOu0IolGPGcz6VbxEQSk","Gaby Music, Anuel AA, Luar La L, Lunay, Bryant Myers","No Te Quieren Conmigo - Remix","Universal Music Latino / Gaby Music, Inc.",30,-1,1,"1417929"
31,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",21,21,9,"1415067"
32,"spotify:track:6XbtvPmIpyCbjuT0e8cQtp","Quevedo","Columbia","Rimas Entertainment LLC.",1,31,40,"1307947"
33,"spotify:track:559YUIWxUc8Mx4lsla13Ff","Mora, YOVNGCHIMI","MODELITO","Rimas Entertainment LLC",4,30,65,"1273966"
34,"spotify:track:6VciS3dRMpZhJiDxT8ArFi","Bizarrap, Young Miko","Young Miko: Bzrp Music Sessions, Vol. 58/66","DALE PLAY Records",1,33,14,"1272443"
35,"spotify:track:2kz1YOhJiNubjigR1gB1VX","Rauw Alejandro","DILUVIO","Sony Music Latin/Duars Entertainment",3,32,27,"1257287"
36,"spotify:track:6gMj2DzKR2PjrrbNSwcGFR","Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian","OA","Hear This Music",3,34,26,"1238987"
37,"spotify:track:0EhuGnOS6fTc5l5UNtDEH2","SAIKO, Quevedo, Feid, Mora","POLARIS - Remix","2023 Rimas Entertainment LLC.",1,35,44,"1230679"
38,"spotify:track:5xSt1wxZobFcLzHrFakv6z","SAIKO","COSAS QUE NO TE DIJE","WM Spain",9,40,37,"1199497"
39,"spotify:track:68OXeY9CUQebrOAAh3b3Jw","Myke Towers","LA CAPI","WEA Latina",15,29,20,"1198262"
40,"spotify:track:3Cx4BsDd4q0GCVBJ5CAw2K","Gaby Music, Lunay, Luar La L","No Te Quieren Conmigo","Universal Music Latino / Gaby Music, Inc.",4,22,17,"1189919"
41,"spotify:track:2DbV9TSdeGr5FobCFDRzvq","Bizarrap, Natanael Cano","Natanael Cano: Bzrp Music Sessions, Vol. 59/66","DALE PLAY Records",41,-1,1,"1182908"
42,"spotify:track:0QRHOAeU8JRaVVn3UoZBih","Mora, SAIKO","REINA","Rimas Entertainment LLC",1,36,33,"1174127"
43,"spotify:track:6KHxe3Yj8W8oq3zviUvJRe","Ana Mena","Madrid City","Sony Music Entertainment",16,37,28,"1153889"
44,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",44,58,2,"1143694"
45,"spotify:track:5KbBVSj6AJZ5662fO8EYFh","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",4,41,58,"1142656"
46,"spotify:track:1MB8kTH7VKvAMfL9SHgJmG","Sebastian Yatra, Manuel Turizo, Beéle","Vagabundo","UMLE - Latino",3,45,48,"1096933"
47,"spotify:track:6vsKOJPjdxlYgRs8McgtCQ","TWENTY SIX, Tayson Kryss","Buscando Money","FFRR",6,38,11,"1080623"
48,"spotify:track:21N77gfWYoQDvrLvaeiQgi","Rauw Alejandro, Bizarrap","BABY HELLO","Sony Music Latin/Duars Entertainment",2,48,42,"1074430"
49,"spotify:track:5QtB74eCS2YzHvEfSlh8MG","Eladio Carrion, Rauw Alejandro","Hey Lil Mama","Rimas Entertainment LLC",11,50,12,"1043171"
50,"spotify:track:4SmMe198ot30paOyvuTH5w","Lola Indigo, SAIKO","UNA BACHATA","Universal Music Spain S.L.",11,43,10,"1042735"
51,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",8,46,35,"1022842"
52,"spotify:track:5nSUskJwcSRFS9dIqrVfrv","Dei V","Quién Es Dei V?","Encore Recordings",11,42,30,"1011486"
53,"spotify:track:2uuMValcORiLp44OIOIoL5","Mushkaa, Bad Gyal, Bexnil","SexeSexy","DALE PLAY Records",52,52,2,"989346"
54,"spotify:track:0p0cOpBujR114Wirv5AM7W","Dei V, Bryant Myers","Narcotics (with Bryant Myers)","Encore Recordings",17,39,30,"981729"
55,"spotify:track:0dKsNKiWmqkoz8YAUzfigC","Lenny Tavárez, Feid","EMPELOTICA","WEA Latina",18,44,7,"964917"
56,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",1,51,30,"928876"
57,"spotify:track:4LcRO9JPtGavb3dbg7HIMQ","Oscar el Ruso, Samuel G, Omar Montes, Camin, Moncho Chavea, Jthyago, Samueliyo Baby","Japoni (Feat. Camin, Moncho Chavea, Jthyago & Samueliyo Baby)","Oscar El Ruso",29,53,14,"926828"
58,"spotify:track:7slBlaUuSCgADZBuTQDYBB","Ela Taubert","¿Cómo Pasó?","Universal Music Latino / Art House",58,101,3,"922181"
59,"spotify:track:4UkUxO2WlKLc0Q1iEutGGh","KAROL G, Tiësto","CONTIGO (with Tiësto)","Bichota/Interscope Records",14,56,8,"902041"
60,"spotify:track:0TUW9faHNaBmi89wsYGp9y","Trueno, Nicki Nicole, Bizarrap, Taiu, tatool","Mamichula - con Nicki Nicole","NEUEN",1,49,88,"885425"
61,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,55,43,"864113"
62,"spotify:track:5WoC5tREb1zyxfmLu3RyQ7","Chris Jedi, Gaby Music, Dei V","PERREO LENTO","La Familia Records DD",31,57,9,"856540"
63,"spotify:track:2dK99lWPkBVwNen6gK1AtI","Chayanne","Bailando Bachata","Sony Music Latin",60,66,21,"842991"
64,"spotify:track:7chTH3GBjjAyagf0SPCZDL","Blessd, Feid","SI SABE FERXXO","WEA Latina",34,67,11,"838175"
