rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,1,3,"774359"
2,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",1,2,5,"480407"
3,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,39,"394739"
4,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",1,4,86,"351450"
5,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",3,5,8,"333442"
6,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",6,17,21,"262546"
7,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",1,7,30,"252680"
8,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",3,13,142,"250570"
9,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",9,20,101,"244294"
10,"spotify:track:0kN8xEmgMW9mh7UmDYHlJP","Bruno Mars","Versace on the Floor","Atlantic Records",10,32,78,"236915"
11,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",11,16,289,"236498"
12,"spotify:track:1njlnn8ZKHI77Pe9szIONR","BABYMONSTER","SHEESH","YG Entertainment",12,40,2,"228934"
13,"spotify:track:3lwK3WyKAI5bUuGY1OgGbZ","LE SSERAFIM","Smart","SOURCE MUSIC",4,10,8,"223928"
14,"spotify:track:2O4Bb2WCkjlTPO827OnBMI","LE SSERAFIM","EASY","SOURCE MUSIC",1,8,8,"219218"
15,"spotify:track:2o1pb13quMReXZqE7jWsgq","Ariana Grande","intro (end of the world)","Republic Records",6,6,5,"218514"
16,"spotify:track:4lLtanYk6tkMvooU0tWzG8","Bruno Mars","Grenade","Atlantic Records",16,31,8,"208436"
17,"spotify:track:6b8Be6ljOzmkOmFslEb23P","Bruno Mars","24K Magic","Atlantic Records",10,26,49,"208154"
18,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",18,30,70,"205032"
19,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",9,9,11,"204708"
20,"spotify:track:1bjeWoagtHmUKputLVyDxQ","SZA","Saturn","Top Dawg Entertainment/RCA Records",11,12,7,"204346"
21,"spotify:track:4G2Hbfwvn3oH7LxxPXjjGn","Bruno Mars","Treasure","Atlantic Records",21,29,4,"194795"
22,"spotify:track:6SKwQghsR8AISlxhcwyA9R","Bruno Mars","Marry You","Atlantic Records",22,33,10,"191112"
23,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",2,14,28,"186210"
24,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",2,11,22,"185385"
25,"spotify:track:5XMkENs3GfeRza8MfVAhjK","Bruno Mars","Finesse","Atlantic Records",25,37,2,"176154"
26,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",26,38,2,"175442"
27,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",4,15,29,"174396"
28,"spotify:track:0AjmK0Eai4zGrLaJwPvrDp","Hozier","Too Sweet","Columbia",28,51,2,"173393"
29,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",6,27,55,"172695"
30,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",6,18,42,"172541"
31,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",5,21,73,"172099"
32,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",2,19,24,"170282"
33,"spotify:track:2Zo1PcszsT9WQ0ANntJbID","Sabrina Carpenter","Feather","Island Records",14,23,37,"168562"
34,"spotify:track:7hCNBVRhHzcsRAv0TQnOzq","Bruno Mars","Runaway Baby","Atlantic Records",34,48,2,"164788"
35,"spotify:track:4rMNgxEwGWoPHIUcvB5BrB","Bruno Mars","It Will Rain","Chop Shop/Atlantic",35,45,11,"162433"
36,"spotify:track:0vaxYDAuAO1nPolC6bQp7V","KISS OF LIFE","Midas Touch","S2 ENTERTAINMENT INC.",36,-1,1,"148818"
37,"spotify:track:2qPUnoasNe4Ep43emVXEig","Travie McCoy, Bruno Mars","Billionaire (feat. Bruno Mars)","Decaydance/Fueled By Ramen",37,44,2,"147429"
38,"spotify:track:32OlwWuMpZ6b0aN2RZOeMS","Mark Ronson, Bruno Mars","Uptown Funk (feat. Bruno Mars)","Columbia",38,64,2,"147083"
39,"spotify:track:1dGr1c8CrMLDpV6mPbImSI","Taylor Swift","Lover","Taylor Swift",2,24,124,"146882"
40,"spotify:track:3aAnwyBJY9OLNLqSgd4fZU","TOMORROW X TOGETHER","Deja Vu","Republic Records - TXT",40,87,2,"144182"
41,"spotify:track:5Rzpn60KTM11EBETHaF9Kt","承桓","我会等","一寸光年",6,28,52,"140394"
42,"spotify:track:6EIMUjQ7Q8Zr2VtIUik4He","Henry Moodie","drunk text","Robots & Humans/Columbia",35,35,12,"137442"
43,"spotify:track:0Lmbke3KNVFXtoH2mMSHCw","Ariana Grande","the boy is mine","Republic Records",17,25,5,"135280"
44,"spotify:track:59dLtGBS26x7kc0rHbaPrq","B.o.B, Bruno Mars","Nothin' on You (feat. Bruno Mars)","Rebel Rock/Grand Hustle/Atlantic",44,69,2,"133862"
45,"spotify:track:0PG9fbaaHFHfre2gUVo7AN","Cardi B, Bruno Mars","Please Me","Atlantic/KSR",24,66,12,"131429"
46,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",22,22,3,"131419"
47,"spotify:track:2G1tXoGBaEMJ7FKGnkf6ud","Gucci Mane, Bruno Mars, Kodak Black","Wake Up in the Sky","Guwop Enterprises/Atlantic",46,57,14,"129100"
48,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",18,34,4,"128333"
49,"spotify:track:02VBYrHfVwfEWXk5DXyf0T","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",2,71,81,"127121"
50,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",1,36,136,"123738"
51,"spotify:track:6YbhspuOar1D9WSSnfe7ds","Snoop Dogg, Wiz Khalifa, Bruno Mars","Young, Wild & Free (feat. Bruno Mars)","Rostrum/Atlantic",51,75,2,"118113"
52,"spotify:track:0MJ5wKsPEeihONNfugHGy7","HYBS","Tip Toe","JUICEY",25,41,12,"117662"
53,"spotify:track:6ObpR8ek44tvWefQRcSo8K","Bruno Mars","Calling All My Lovelies","Atlantic Records",53,72,2,"116292"
54,"spotify:track:2VTLUKd4CbW14uKI973vl4","De Fam","Alamak Raya Lagi!","Universal Music Sdn Bhd - Distributed Labels",54,168,2,"114788"
55,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",1,47,40,"113292"
56,"spotify:track:7fAdinC2UTc0Y9GiKrkTtu","卢卢快闭嘴","字字句句","鲸鱼向海",22,46,45,"112166"
57,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",9,65,35,"111469"
58,"spotify:track:3W2kGv8CcwRl2MWQN5vxKL","MAX, HUH YUNJIN","STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM)","Warner Records",13,50,9,"111428"
