rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5dQ174Gi0u3FOq0xF32PEr","Figo i Samogony","Erotyczne Pif-Paf","Figo i Samogony",1,1,3,"1681488"
2,"spotify:track:3a4hbzdiwoXYVa0n9XRyDK","NIKOŚ","HIPNOZA","broke",1,2,6,"1329388"
3,"spotify:track:6epWbDEEEOakzBeyNr69MO","Szpaku, Deemz","Plaster","GUGU",3,-1,1,"1235715"
4,"spotify:track:5Qw74vxmtJzAEYjy1wfVCk","Lanberry, Tribbs","Dzięki, że jesteś","WM Poland/WMI",4,5,9,"1181674"
5,"spotify:track:4qN8jx5g3h1oKz95qr3bF0","Kleks, sanah","Jestem Twoją Bajką","OPEN MIND ONE",5,22,18,"1133179"
6,"spotify:track:1kuhnhugcuXf4CiNdqCRUU","bambi, Young Leosia, PG$, @atutowy","BFF","BE Records",1,4,20,"1038397"
7,"spotify:track:0DhKkQjcrOXLBr9eCtocfc","Blacha 2115, Venom Valentino, francis","Kevin sam w domu","2115",6,6,4,"963631"
8,"spotify:track:33zbrcm0cYIxT5YvEGlFDl","Kleks, Igo, Kaśka Sochacka, Mrozu, Artur Rojek, Brodka, Bedoes 2115, Sokół","Całkiem Nowa Bajka","OPEN MIND ONE",8,16,8,"957810"
9,"spotify:track:2GgLLdsRjbiAtN5nfm7i7i","PRO8L3M","Miyabi","2020",9,12,6,"904031"
10,"spotify:track:0JvlaGyGok0jMp8wCQhI9p","Chivas, Bedoes 2115","NIENAWIDZĘ WARSZAWY!","GUGU",10,73,2,"872357"
11,"spotify:track:33FD8jBm5LZaQ2jJS3vXzm","Gibbs, Jonatan, 4Money","Stan","DOPEHOUSE",3,8,24,"861372"
12,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",5,15,17,"804862"
13,"spotify:track:7nl0YfumgokUqNDfVlYvkd","Szpaku, Kubi Producent","Garfield","GUGU",13,-1,1,"773375"
14,"spotify:track:1NtvjagHJRLQogzWVhpghv","Smolasty, Doda, Filip Leon, WIKTOR","Nim Zajdzie Słońce","WM Poland/WMI",1,19,22,"756311"
15,"spotify:track:2r0tCQsTvEwkKEcZ9pYwZt","Mata","W KRAJU SCHABOWYCH KOTLETÓW","¸¸♬·¯·♩¸¸♪·¯·♫¸¸♫·¯·♪",3,3,2,"753418"
16,"spotify:track:30r5RN2yGoKzanggEzqrzM","ReTo, Wroobel","Fluid","spacerange",2,17,15,"746357"
17,"spotify:track:3XWr2NZqYd80MB8FIq9r55","Vixen","Ne Rozumiju","Vix.N",17,28,7,"736610"
18,"spotify:track:2JJ6WnAfVglnYfxZubSukn","Blacha 2115, Venom Valentino","Jolie Jolie","2115",1,13,19,"731796"
19,"spotify:track:2PF5O4wQHtD9KpxNALuoBD","GM2L, Malik Montana, Kazior, Alberto, OLEK","Ciapakwybujany","GM2L",19,21,5,"726460"
20,"spotify:track:78hH2iGVmsmdPk50AhU2F4","L.U.C., Rebel Babel Film Orchestra, Kayah, Dagadana, Laboratorium Pieśni, Tęgie Chłopy","Autumn Dance","Milan",7,10,13,"682634"
21,"spotify:track:3QHZAr43uvIGpWfJAHhFX3","Kalwi & Remi, Guzowianki, DNSQ","Explosion Ech poleczko - DNSQ Remix","Kalwi & Remi",9,9,17,"675612"
22,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",9,18,18,"674531"
23,"spotify:track:3bK1zVFBKIzYjmptmI4NsJ","Ofenbach, Norma Jean Martine","Overdrive (feat. Norma Jean Martine)","Elektra France",11,11,10,"672650"
24,"spotify:track:3QAU2pj4LUKf7yaTgANlQV","The Kolors","ITALODISCO","Warner Music",4,7,25,"671848"
25,"spotify:track:0h3Xy4V4apMraB5NuM8U7Z","CYRIL","Stumblin' In","Spinnin' Records",25,26,4,"655513"
26,"spotify:track:3moDqdYK90QDw3Lk9q5yDE","Paluch, Miroff, Poly","Mam Cię","Biuro Ochrony Rapu",3,24,8,"609668"
27,"spotify:track:2WBejVahXeC1gjCXVOlgbq","Oki, bvdy47","JEREMY SOCHAN","2020",1,23,16,"596692"
