rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6BWgLorAwF17ofyu8361HM","Shallipopi, ODUMODUBLVCK","Cast","Dvpper Digital",1,1,10,"835436"
2,"spotify:track:5KV5UXd1uNZZafWTudrVft","Wizkid, Zlatan","IDK (feat. Zlatan)","Starboy/RCA Records",1,2,3,"695854"
3,"spotify:track:1IMRi5UVOV77PsAgdWDvzh","Chike, Mohbad","Egwu","Brothers Records, under exclusive license to ONErpm",3,4,4,"690986"
4,"spotify:track:02qAdqcn1HGt3RMWMTDkSe","Kizz Daniel","Twe Twe","FlyBoy INC / EMPIRE",2,3,5,"653355"
5,"spotify:track:35MU2MEhQMw0NhXZztAP9m","ODUMODUBLVCK, Bloody Civilian, Wale","BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale)","Native Sounds/Def Jam PS",1,5,14,"558318"
6,"spotify:track:7FB5261Iv3MRbSz13HYP5l","Seyi Vibez","Different Pattern","Dvpper Digital",2,10,5,"535196"
7,"spotify:track:0zVk3uuV9UhxAt48F3OL12","Omah Lay","Holy Ghost","KeyQaad/Sire Records",1,6,9,"503674"
8,"spotify:track:0UEct6UTSjqEex8AHOUf5z","Wizkid","Diamonds","Starboy/RCA Records",3,9,3,"493858"
9,"spotify:track:652eb66Jp9rLJ3erEwaCio","Seyi Vibez","Cana","Dvpper Digital",3,11,5,"493545"
10,"spotify:track:0RPXUuLjVHolWYkaXCndXD","Rema","DND","Mavin Records / Jonzing World",1,8,11,"485673"
11,"spotify:track:0x3sDnom0itB72oEVrRE7v","Wizkid, Wande Coal","Ololufe (feat. Wande Coal)","Starboy/RCA Records",2,7,3,"463760"
12,"spotify:track:6rOqLUy3kp0PVQQEtNPpbQ","Sarz, Asake, Gunna","Happiness (feat. Asake & Gunna)","1789 under exclusive license to UnitedMasters LLC",5,12,5,"455562"
13,"spotify:track:5ZtK8XAVnoaGdBXZWCEVCY","Asake","Lonely At The Top","YBNL Nation / EMPIRE",1,13,30,"430550"
14,"spotify:track:2LP8KwtvzUx1onvXKQCoKR","ODUMODUBLVCK, Black Sherif","WOTOWOTO SEASONING (feat. Black Sherif)","Native Sounds/Def Jam PS",7,17,6,"427843"
15,"spotify:track:7CkDjDtJjCZA7AW7RBvrvC","Victony, Bella Shmurda, Crayon","OHEMA (with Crayon & Bella Shmurda)","Encore Recordings",5,14,8,"410673"
16,"spotify:track:59sAr7NvZDeH7oYrkiyZcQ","Young Jonn","Aquafina","Chocolate City Music",5,19,37,"390603"
17,"spotify:track:2JtrWZrpNkbSEzG5m9phAV","Zinoleesky","Sunny Ade","Marlian Music",17,-1,1,"382733"
18,"spotify:track:7yKjDDd9w01nFEOD5adoHq","Phyno, Burna Boy","Do I - Remix","Penthauze / Spaceship Ent.",11,15,4,"381764"
19,"spotify:track:4RoKNqyZ9622tcAeNPNv5k","Burna Boy","City Boys","Spaceship/ Bad Habit/Atlantic Records",1,16,20,"361968"
20,"spotify:track:2oXElJdmnDXKkeWNEYiK7A","Kizz Daniel","Too Busy To Be Bae","FlyBoy INC / EMPIRE",17,21,5,"350996"
21,"spotify:track:19IAoqAkRQ5tC1U0p7SWpZ","Young Jonn","Sharpally","Chocolate City Music",8,20,25,"348898"
22,"spotify:track:2H0w7oYDjUvgsFlNQ5swIg","Asake","Basquiat","YBNL Nation / EMPIRE",2,23,30,"313829"
23,"spotify:track:5mhM7bfzv52bzfCzlq8vH1","Crayon, Ayra Starr","Ngozi","Mavin Records/Blowtime Entertainment",3,26,25,"313346"
24,"spotify:track:5dVJTSZhL2n81ZkT4PZu0x","Olamide","Jinja","YBNL Nation / EMPIRE",3,24,23,"306962"
25,"spotify:track:6GxsePQAbaPlzWefozE62n","Wizkid","Energy","Starboy/RCA Records",5,18,3,"305714"
26,"spotify:track:1mk8ZC9OeTZMr8Wy31LqRj","Davido","FEEL","Columbia",2,25,42,"293247"
27,"spotify:track:33YyxlITLtLIUtdU3o62fU","Nasboi, Wande Coal","Umbrella","Eminent Transglobal Sounds Record Limited, Under Exclusive License to ONErpm",14,22,7,"291413"
