rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2mU3I4jfQp1K14JO2PmmQA","Tony Effe, Bresh, Tedua","DOPO LE 4 (feat. Bresh & Tedua)","Universal Music Italia srL.",1,2,4,"5137363"
2,"spotify:track:0ZjxK3xSqyFEDKMMnA7fyl","Tony Effe","MIU MIU","Universal Music Italia srL.",2,5,4,"4707887"
3,"spotify:track:0lXVWzLwDnKB7Ro5p0AJPg","Rose Villain, Guè","COME UN TUONO (feat. Guè)","Warner Music",1,1,5,"4260299"
4,"spotify:track:5bXgMzxuNymWhpwkgvYn4O","Lazza","100 MESSAGGI","Universal Music Italia srL.",1,3,7,"4101161"
5,"spotify:track:0vjcqQVb6nhk1A4lvW6ytN","Geolier, Ultimo, Takagi & Ketra","L'ULTIMA POESIA (feat. Ultimo)","Warner Music",2,4,3,"4036466"
6,"spotify:track:3j1453KrdHjw7y4gnBj7nF","Geolier, Michelangelo","I P’ ME, TU P’ TE","Warner Music",1,6,10,"3187462"
7,"spotify:track:371l4ekF9cDC2D5WuuabU6","Mahmood","TUTA GOLD","Universal Music Italia srL.",1,7,10,"3009890"
8,"spotify:track:58b9VLwnigGBDjvq89Eo1W","Artie 5ive","00","Warner Music",8,58,2,"2937809"
9,"spotify:track:60QN1JrgYM7jcfW8pdQFqT","Annalisa","Sinceramente","Warner Music",3,8,10,"2408539"
10,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",10,20,5,"2360952"
11,"spotify:track:1HCwbTHBvC4XCIC417NB5k","Rose Villain","CLICK BOOM!","Warner Music",7,10,10,"2307240"
12,"spotify:track:29nqe5lhK8JmNcVXum7UuA","Kid Yugi, Tedua, Junior K","Eva (feat. Tedua)","Universal Music Italia srL.",3,12,6,"2268828"
13,"spotify:track:7EpeEp1AB5Qs4Y8LXvn5xG","MACE, Kid Yugi, Izi, Franco126","TUTTO FUORI CONTROLLO ൵ (con Franco 126, Kid Yugi, Izi)","Universal Music Italia srL.",13,-1,1,"2140581"
14,"spotify:track:49R1F3rIdSzuPk7AcHi6d1","Angelina Mango","la noia","Latarma S.r.l.",4,11,10,"2085243"
15,"spotify:track:2aptSWAkwTLva4188FFrjE","Alfa","vai!","Artist First",9,15,10,"2079766"
16,"spotify:track:4cWrKV5SN7AknqPy4ryBDG","Ghali","Casa Mia","Warner Music",3,9,10,"2035799"
17,"spotify:track:5wU2NUt1pSAeTIWfXnRRkQ","Tony Effe, Sfera Ebbasta, Geolier","PILLOLE (feat. Sfera Ebbasta & Geolier)","Universal Music Italia srL.",5,13,4,"1921683"
18,"spotify:track:53AWZCqbx6kIPsVgSNYn92","MACE, Tony Boy, Guè, Noyz Narcos","PRAISE THE LORD ☥ (con Guè, Noyz Narcos, Tony Boy)","Universal Music Italia srL.",18,-1,1,"1738290"
19,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",19,28,3,"1723578"
20,"spotify:track:11HeOLoW2cnWZzGHWnllYq","Elmatadormc7, Nuova Scena","EL MATADOR (From the Netflix Rap Show “Nuova Scena”)","Netflix Music",14,14,6,"1683552"
21,"spotify:track:2Y3gIiYfcphPCPNYuQDMph","Icy Subzero","I CAN FLY","Columbia",21,55,3,"1618599"
22,"spotify:track:2HIv4bKTCULRZ2eZIkVB3N","Tony Effe, Lazza, Capo Plaza","HONEY (feat. Lazza & Capo Plaza)","Universal Music Italia srL.",8,16,4,"1608571"
23,"spotify:track:1kKccj5wYXTj3gTpUIMoac","bnkr44, Pino D'Angiò","MA CHE IDEA (feat. Pino D'Angiò)","Universal Music Italia srL.",21,21,9,"1563743"
24,"spotify:track:6YB8rH5Lr340A4ps8eV7hw","Kid Yugi","Lilith","Universal Music Italia srL.",8,18,6,"1534964"
25,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",19,19,11,"1480231"
26,"spotify:track:60NDVF7fFIq13aO9rIN80c","The Kolors","UN RAGAZZO UNA RAGAZZA","Warner Music",7,17,10,"1472704"
27,"spotify:track:2cpZJsQFxwHvBF0KB5dCaB","Gazzelle","Tutto Qui","Warner Music",6,25,10,"1425131"
28,"spotify:track:1F2rElyIiwgnq3TM2LN3ag","Emma","APNEA","Universal Music Italia srL.",13,24,10,"1359684"
29,"spotify:track:5mQTzYTDDob48mOP3U9k7Q","Irama","Tu No","Warner Music",5,22,10,"1355066"
30,"spotify:track:6KM80DJGk9gehJMDmKuzfv","CLARA","DIAMANTI GREZZI","Warner Music",11,26,10,"1299785"
31,"spotify:track:6gkj8ArfOiHKNHhQkzYv0Y","MACE, Izi, centomilacarie, Gemitaiz","METEORE Ⳣ (con Gemitaiz, Izi, centomilacarie)","Universal Music Italia srL.",31,-1,1,"1292994"
32,"spotify:track:3ybXr8SkOEVUhtKFb8lYwe","MACE, Marco Mengoni, Frah Quintale, Gemitaiz","FUOCO DI PAGLIA ঌ (con Marco Mengoni, Frah Quintale, Gemitaiz)","Universal Music Italia srL.",32,-1,1,"1278145"
33,"spotify:track:01XexSX2HDgVDxnnHEBblB","Olly, Juli","Devastante","Epic",33,33,5,"1254669"
34,"spotify:track:0AxRJk8LTx7w4xQWw9NIFF","Tony Effe","ICON","Universal Music Italia srL.",21,32,4,"1251378"
35,"spotify:track:5WssaPhjCCUFBMk9PpnHYj","Sfera Ebbasta, Elodie","Anche Stasera","Universal Music Italia srL.",5,34,21,"1244738"
