rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1136eJrkWsDvReASbjLTaU","Fido","Awolowo","Heatwave Records",1,2,8,"1299964"
2,"spotify:track:6XBIOtdSL47qn201KKNCA0","Smur Lee, ODUMODUBLVCK, Shallipopi","JUJU (feat. Shallipopi)","NATIVE Records",1,1,7,"1110967"
3,"spotify:track:4KZMoDuxwSYP63bhbnMqe3","Young Jonn","Stronger","Chocolate City Music",3,3,19,"1106700"
4,"spotify:track:2qdwZPTNCHb8DXfQin53WK","Zerrydl","Back to Back","Dvpper Digital",4,6,4,"967154"
5,"spotify:track:10y7iW3rc8bzGbhAC3mNPA","Ayo Maff","Are you there?","AYO MAFF",4,4,8,"898506"
6,"spotify:track:5FzsdlFgAFN1aSe9YwoN6s","Kizz Daniel","Marhaba","FlyBoy INC / EMPIRE",6,7,2,"833491"
7,"spotify:track:13VXuHw3O8Yt7VwRIDqSo4","Asake, Wizkid","MMS","YBNL Nation / EMPIRE",1,5,10,"808820"
8,"spotify:track:3MldGIMtPcupNBI4Dnxolr","Hyce, BoyPee, Brown Joel","Constantly","Azuri",7,9,6,"788297"
9,"spotify:track:5Wxkvvb6pLky16pwq4gBI3","Ayo Maff, Fireboy DML","Dealer","Tunesbid / Ocean street",1,8,26,"764533"
10,"spotify:track:2irQkcW7o3v0tZoGZrtUsO","Darkoo, Rema","Favourite Girl (with Rema)","Darkoo LTD under exclusive licence to Black Pearl",3,10,9,"731603"
11,"spotify:track:7ySC0IjVS1PMEdsZOvsUK2","Rema","OZEBA","Mavin Global Holdings Ltd",1,11,14,"585397"
12,"spotify:track:2GSK9VfsKWpVOV6ZzKiMA4","FOLA, BNXN","alone - Remix","Dangbana Republik Records",12,-1,1,"575402"
13,"spotify:track:7fA7mrYaXVDVVGCAV65NRN","Burna Boy","Higher","Spaceship/ Bad Habit/Atlantic Records",1,12,15,"552549"
14,"spotify:track:0UJMgRVNBrnMmAeZ8p1iMc","Young Jonn","Aquafina","Chocolate City Music",5,17,76,"514661"
15,"spotify:track:0Q1bMs3xLQiDEeaneehdxv","Asake","Remember","YBNL Nation / EMPIRE",12,16,69,"507760"
16,"spotify:track:1qxKva4IzWde7m2jLpZvDU","Asake, Travis Scott","Active","YBNL Nation / EMPIRE",2,13,10,"504637"
17,"spotify:track:37PVItglTwpHi9nq0ftOjg","FOLA, BhadBoi OML","alone (feat. BhadBoi OML)","Dangbana Republik",15,15,8,"493804"
18,"spotify:track:1oFabnkoJ01ksmSmyjELDl","Tml Vibez, Seyi Vibez","Where I’m from","Dvpper Digital",16,19,15,"469076"
19,"spotify:track:2lJ0B3dBT7nv0uNvu1zY8J","Zinoleesky, Naira Marley","Abanikanda","Marlian Music",6,14,6,"468950"
20,"spotify:track:5hphSVebVxTpDfrk09W0hS","Seyi Vibez","Doha","Dvpper Digital",5,18,13,"463747"
21,"spotify:track:4G5IYu1QYKo7DeSecKtNXA","Ayo Maff","7 Days","CiDAR Africa",21,29,27,"448700"
22,"spotify:track:2WHM3orrvvqziSkG0xp8sy","Asake","Fuji Vibe","YBNL Nation / EMPIRE",3,20,9,"432925"
23,"spotify:track:1Ss5QjczHsdYkvNsiBmoqS","Muyeez, Seyi Vibez","Instagram","Dvpper Digital",1,27,24,"428393"
24,"spotify:track:75c5cm8y5Fzb6aTZM3MOpN","Young Jonn","Bahamas","Chocolate City Music",3,22,26,"425761"
25,"spotify:track:52Krs3LCqtcfeiWUvhxncK","Ruger, BNXN","POE","Blown Boy Ent. / T.Y.E / EMPIRE",2,26,27,"420836"
26,"spotify:track:6qS9yoAUIXNfno5t4YLQdn","Victony","Risk","Encore Recordings",8,24,16,"420757"
27,"spotify:track:4Tgt15dD8P2m68HYxA8DCG","Tml Vibez, Lasmid","Maria","Dvpper Digital",23,23,14,"409652"
28,"spotify:track:36GYWNzc0MwGSSmXZLP6bX","Fireboy DML","iseoluwa","YBNL Nation / EMPIRE",8,21,7,"407884"
29,"spotify:track:7FB5261Iv3MRbSz13HYP5l","Seyi Vibez","Different Pattern","Dvpper Digital",1,32,44,"401872"
30,"spotify:track:7jDMQi5XZooBgF5i7m3DBo","BNXN","Phenomena","T.Y.E. / EMPIRE",23,28,8,"399255"
31,"spotify:track:5OHDU9Lt7azoXlzJFSSJxJ","Phyno, Hushpuppi","Nwoke Esike (Interlude)","Penthauze",31,-1,1,"396731"
32,"spotify:track:45eArmaTp7V4cN4CJvRV72","Kvng Vinci","HAUSAPIANO","Heatwave Records",32,35,4,"395045"
33,"spotify:track:2YNLzBRGyCAzHEGPO3J2Sb","Omah Lay","Moving","KeyQaad/Sire Records",6,25,7,"384985"
34,"spotify:track:7i4m8FybgjufzfvhO7gAKf","Asake, Central Cee","Wave","YBNL Nation / EMPIRE",2,33,16,"370401"
35,"spotify:track:5wKKqwuoee1M9jhFcRpS1D","KAESTYLE, Kizz Daniel","My Dealer (Remix)","Keyqaad",17,31,9,"365319"
36,"spotify:track:5oUDNEJSEjsVT7LeWya4Gv","Rema","HEHEHE","Mavin Global Holdings Ltd",1,30,14,"363693"
37,"spotify:track:3n7kzSJ246VvIe4lRmxV9X","Asake","Worldwide","YBNL Nation / EMPIRE",7,34,9,"361190"
38,"spotify:track:2LP8KwtvzUx1onvXKQCoKR","ODUMODUBLVCK, Black Sherif","WOTOWOTO SEASONING (feat. Black Sherif)","Native Sounds/Def Jam PS",2,39,45,"347039"
39,"spotify:track:3eBKDleW7uifghc9C6ggTy","Pryme","Carry Go","G-Worldwide Entertainment",39,176,2,"344113"
40,"spotify:track:14zDAubc9qkYJHBYThgzc8","Phyno, ArrDee","Time Of My life","Penthauze",40,79,2,"337302"
41,"spotify:track:4K5lYtD8r6OFRbzWc6MwCS","Rema","AZAMAN","Mavin Global Holdings Ltd",7,38,14,"328299"
42,"spotify:track:6IEYlownuHoYdpMikoyj58","Asake","Mentally","YBNL Nation / EMPIRE",10,36,9,"324782"
43,"spotify:track:6l7opVclJEHReImCPkMc5o","Victony, Asake","Stubborn","Encore Recordings",3,37,22,"323661"
44,"spotify:track:0WeU5EfNFu1wmlmCdMNDEJ","Olamide","Metaverse","YBNL Nation / EMPIRE",2,42,16,"323502"
45,"spotify:track:10tuqT05957Cs0VIS2GGaZ","Phyno","Grateful","Penthauze",45,-1,1,"318313"
46,"spotify:track:25KjMlA0KAwRKS9JuT1NSq","Asake, Stormzy","Suru (feat. Stormzy)","YBNL Nation / EMPIRE",6,41,9,"310906"
47,"spotify:track:4jcrO2T6XJ1B7hXsAEJ3ve","BNXN","Pidgin & English","T.Y.E. / EMPIRE",6,56,54,"305553"
48,"spotify:track:5obTyAhp9xms15FjibgrBy","Asake","Mood","YBNL Nation / EMPIRE",4,40,9,"302387"
49,"spotify:track:1gc2RyrBm1PYdSnG65yuAl","Rema, Shallipopi","BENIN BOYS","Mavin Global Holdings Ltd",1,44,16,"301164"
50,"spotify:track:3AmcpUoHdrnK7NfhPTG7QE","Phyno, Cheque","Back Outside","Penthauze",50,-1,1,"293124"
51,"spotify:track:6VX4hVDmDMfClxp6EwDNQP","Ayra Starr, Seyi Vibez","Bad Vibes (feat. Seyi Vibez)","Mavin Global Holdings Ltd.",2,47,22,"286643"
52,"spotify:track:42Xw4kv2Wy75UugmQ4kv8P","Asake","Uhh Yeahh","YBNL Nation / EMPIRE",14,46,9,"286211"
53,"spotify:track:4Mq3cWI9k0DO9sMe6Ylqr2","Asake","My Heart","YBNL Nation / EMPIRE",8,43,9,"283508"
54,"spotify:track:5ZtK8XAVnoaGdBXZWCEVCY","Asake","Lonely At The Top","YBNL Nation / EMPIRE",1,45,69,"280742"
55,"spotify:track:2825Zwd0EnzzDxFOhDsRQC","Nasboi, Chike","Could This Be Love","Eminent Transglobal Sounds Record Limited, Under Exclusive License to ONErpm",55,150,3,"279860"
56,"spotify:track:1r1Xz7MMUotaxziNtqcstp","Rybeena","Agba Singing","Dvpper Digital",56,76,4,"276415"
57,"spotify:track:7IFoyt4ZL7raIETupyDCYM","KAESTYLE, Omah Lay","My Dealer","Keyqaad",3,49,21,"272120"
58,"spotify:track:2zoZOVdfrwY359yrP8dhkD","Niphkeys, Zinoleesky, BNXN","Close To Me (feat. Bnxn)","Soundhub Entertainment Ltd / EMPIRE",31,57,3,"265430"
59,"spotify:track:5ycsqezujKrwviU3VFhci1","Asake","Terminator","YBNL Nation / EMPIRE",1,48,112,"260583"
60,"spotify:track:3sKBph3ElueH1dVLmkHWZZ","Rema","YAYO","Mavin Global Holdings Ltd",5,51,14,"259665"
61,"spotify:track:1AU9i0OPKywwrrpKJpV5ZG","TitoM, Yuppe, Burna Boy, S.N.E","Tshwala Bam (feat. S.N.E)","Boundary Entertainment",1,50,22,"256517"
62,"spotify:track:7izQcsYsMD8Z0wxyLC9SHH","Ayo Maff","LAST WEEK","AYO MAFF",41,55,12,"251340"
63,"spotify:track:731NDNG7VQOA2KBnS43jqr","BNXN","PRAY","T.Y.E. / EMPIRE",3,59,75,"249066"
64,"spotify:track:7bkMZXudiowZtnLFDDqm8k","Phyno","It's Nothing","Penthauze",64,-1,1,"248709"
65,"spotify:track:0K0Zf1bVzI0IEFz5pvbAC2","Llona","Another Day","Encore Recordings",62,62,25,"248284"
66,"spotify:track:652eb66Jp9rLJ3erEwaCio","Seyi Vibez","Cana","Dvpper Digital",3,58,44,"246644"
67,"spotify:track:1edi2KPh2oghMy8ExJiFBN","Llona","Can't Breathe","Encore Recordings",67,93,11,"246062"
68,"spotify:track:0qhfALctZENRjIITNtqWti","Phyno, FAVE","Deep","Penthauze",68,-1,1,"243607"
69,"spotify:track:6O2hrfRRPBJ59PwKhSKFHz","BoyPee, Hyce, Brown Joel, Davido","Ogechi (feat. Davido) - Remix","Azuri",9,60,16,"236178"
70,"spotify:track:35MU2MEhQMw0NhXZztAP9m","ODUMODUBLVCK, Bloody Civilian, Wale","BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale)","Native Sounds/Def Jam PS",1,86,53,"232020"
71,"spotify:track:6qk3jI8bKCgURI3h0d8zBZ","Wande Coal","Again","Starstruck Management, Inc. / EMPIRE",43,52,132,"232015"
72,"spotify:track:0YeUYYOh25Cn57DKTC8uS4","BNXN, Kizz Daniel, Seyi Vibez","GWAGWALADA","T.Y.E. / EMPIRE",2,65,87,"231580"
73,"spotify:track:0ectw8g5yRkC7GNsh6gP4h","Omah Lay","reason","KeyQaad/Sire Records",1,54,70,"230890"
74,"spotify:track:0ww0GM0f5USzNZidkcoCVX","Young Jonn, Kizz Daniel, Seyi Vibez","Big Big Things (feat. Kizz Daniel & Seyi Vibez)","Chocolate City Music",6,64,33,"228715"
75,"spotify:track:7vKXc90NT5WBm3UTT4iTVG","Davido, FAVE","KANTE (feat. Fave)","Columbia",5,68,81,"228640"
76,"spotify:track:37neENY88EhsuW7ZqJsy6C","Victony","Everything","Encore Recordings",10,66,35,"228542"
77,"spotify:track:0UCeIfzJQ4sZvALq33G9rd","Tml Vibez","My Padi","Dvpper Digital",48,77,15,"228502"
78,"spotify:track:4g52MWu8RhJYIkM9NdLvUN","Naira Marley","Giddem","My Type Of Music",20,63,16,"218314"
79,"spotify:track:74CA9T8IpFzrLNFV6EoY3a","Joeboy, Qing Madi","Adenuga (feat. Qing Madi)","Warner Music Africa",6,97,25,"216543"
80,"spotify:track:12uJDbjH0gwh0fs4gFgDhQ","Llona","Comforter","Encore Recordings",70,70,10,"212383"
81,"spotify:track:1t7x7trXiq1rz0EN6g9JP0","Young Jonn","Sharpally","Chocolate City Music",8,78,64,"211553"
82,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",5,90,125,"210614"
83,"spotify:track:5sf5DvS2qwfQWbHIAGBoXF","Phyno","Nwayo Nwayo","Penthauze",83,-1,1,"208641"
84,"spotify:track:7LHFDvkmLUnPigyHDZpwIX","Phyno, Flavour","Men Don Show Face","Penthauze",84,-1,1,"208370"
85,"spotify:track:03VSnJoeuY3BtyuZ8RSSF4","Fireboy DML","everyday","YBNL Nation / EMPIRE",10,71,23,"206457"
86,"spotify:track:364oEj1ggPJlhMWQNzTuAR","Phyno","Trouble Maker","Penthauze",86,-1,1,"206288"
87,"spotify:track:5FxlRNsUFstHTDT29A1Cuh","Asake","Skating","YBNL Nation / EMPIRE",15,75,9,"204874"
88,"spotify:track:6BWgLorAwF17ofyu8361HM","Shallipopi, ODUMODUBLVCK","Cast","Dvpper Digital",1,82,49,"203837"
89,"spotify:track:0iSBdqRYDWTDXv1gnA112S","Ayo Maff","2 DOLLAR","AYO MAFF",55,72,8,"202317"
90,"spotify:track:4WYbYaibpIWj1FLbMUH2Yb","Kizz Daniel","Showa","FlyBoy INC / EMPIRE",5,80,31,"201377"
91,"spotify:track:6MM54UW97YvBPPz2Z0Eokf","Chris Brown, Davido","Hmmm (feat. Davido)","Chris Brown Entertainment/RCA Records",16,84,27,"200482"
92,"spotify:track:3yLREZjJFnYLAN4aOUqqP6","Hotkeed","My Way","Hotkid",31,91,24,"198951"
93,"spotify:track:2T5GZC1hlOr9DahCK2WnFy","Seyi Vibez","Casablanca","Dvpper Digital",23,83,13,"198107"
94,"spotify:track:1kW728xFsRBvunN1yiTsNf","Ruger, BNXN","Ilashe","Blown Boy Ent. / T.Y.E / EMPIRE",4,61,26,"197297"
95,"spotify:track:55nKxeuQ63YLqhtxPWMCgN","DJ Tunez, Wizkid, Seyi Vibez, Terry Apala","APALA DISCO (feat. Wizkid, Seyi Vibez & Terry Apala) - Remix","BT Music Worldwide",7,88,16,"196362"
96,"spotify:track:4tw5Za3CCg7QpFj3sGDGww","Rema, ODUMODUBLVCK","WAR MACHINE","Mavin Global Holdings Ltd",11,85,14,"195856"
97,"spotify:track:0zVk3uuV9UhxAt48F3OL12","Omah Lay","Holy Ghost","KeyQaad/Sire Records",1,92,48,"195751"
98,"spotify:track:59g8NvulzCJ2f9qjCu563T","Rema","MARCH AM","Mavin Global Holdings Ltd",6,87,14,"194796"
99,"spotify:track:6x8X3xSbcxM8S4Vo454ZEh","Jeriq, Bella Shmurda","Jehovah","IYOO CARTEL",36,73,10,"193567"
100,"spotify:track:5POf2ZCMOY1BmGF65js1xy","Tml Vibez","Alhamdulillah","Dvpper Digital",61,81,14,"193527"
101,"spotify:track:5bzGTHcgxBVPuRNW5Yx1SX","Phyno, Burna Boy","Do I (Remix)","Penthauze",11,-1,30,"192266"
102,"spotify:track:6rOqLUy3kp0PVQQEtNPpbQ","Sarz, Asake, Gunna","Happiness (feat. Asake & Gunna)","1789 under exclusive license to UnitedMasters LLC",5,111,44,"191221"
103,"spotify:track:5OUIh8ATWsEi5H4Oas0tKi","Magixx","Bad Decisions & Foreplay","Mavin Global Holdings Ltd",90,112,10,"191143"
104,"spotify:track:3EfMWIEGQB24dQv5x4Hwvx","ODUMODUBLVCK, Cruel Santino, Bella Shmurda","DOG EAT DOG II (feat. Cruel Santino and Bella Shmurda)","Native Sounds/Def Jam PS",5,95,72,"188350"
105,"spotify:track:4KlkxBdofvS4uIFsGB2YvI","Ayo Maff","Jama Jama","OceanStreet",104,107,23,"186954"
106,"spotify:track:5c1rWQAa8GX8LgCC9h3d1N","Qing Madi","American Love","Bu Vision",12,120,40,"186829"
107,"spotify:track:7IsfOkZyazuFl8CCTbOZ59","Chandler Moore","Omemma - Live","Tribl Records LLC",60,89,10,"186348"
108,"spotify:track:5s33nLb8BCeeKep2rfG7To","Ruger, BNXN","Bae Bae","Blown Boy Ent. / T.Y.E / EMPIRE",12,69,26,"185634"
109,"spotify:track:27quaANp9By41aZeNIAmVa","Phyno, Chip","Eyes On Dem","Penthauze",109,-1,1,"185106"
110,"spotify:track:4opORvHYNtCXxF6c5yOpMC","Shoday, Batife","Queen N More","CiDAR Africa",110,157,2,"184771"
111,"spotify:track:5dVJTSZhL2n81ZkT4PZu0x","Olamide","Jinja","YBNL Nation / EMPIRE",3,74,62,"183649"
112,"spotify:track:5F4OfeowSReF93KcH2eUcG","Young Jonn","Xtra Cool","Chocolate City Music",1,106,107,"182841"
113,"spotify:track:3tEzyNbV0BS9AS0HRSsy3Q","Shallipopi","High Tension","Dvpper Digital",2,103,26,"180191"
114,"spotify:track:5aYcdAo0OCkV9lxQFFWaVg","Kizz Daniel","Double","FlyBoy INC / EMPIRE",12,102,19,"177916"
115,"spotify:track:6S2nSU6FmY2xCJFkh1lHER","Llona","Forgive Me","Encore Recordings",94,104,11,"177465"
116,"spotify:track:2qWwuCVeMjF9mUT0S5Iqvl","Fireboy DML, Asake","Bandana","YBNL Nation / EMPIRE",1,116,118,"177174"
117,"spotify:track:4ZlXMudBkzL4izYJzY7xBU","Vibez Inc, Tml Vibez","Wells Fargo","Dvpper Digital",12,94,24,"177084"
118,"spotify:track:6YYnBEMEaj960IX1evcTun","Brown Joel, BoyPee, Hyce","Ogechi","Azuri",6,126,21,"173103"
119,"spotify:track:4kdLYxqvPduwC5oAdXhMLh","Seyi Vibez","Karma","Vibez Inc / Dvpper Music",34,127,68,"171192"
