rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2GxrNKugF82CnoRFbQfzPf","Artemas","i like the way you kiss me","Artemas",1,1,3,"2740099"
2,"spotify:track:0cN69CM2rw5hoEgeGdF87m","Kizo, młody klakson, Mig","Co ty mi dasz ale to DRILL","spacerange",2,7,3,"1789562"
3,"spotify:track:0peRfvtx1Je91FxQtii5DJ","MODELKI, Vłodarski","Chyba że z Tobą","Universal Music Polska Sp. z o.o.",3,-1,1,"1643323"
4,"spotify:track:5QOdYa6XQMdIm6fMYhjHQk","Kubi Producent, bambi, Fukaj, stickxr","Woda Księżycowa","Sony Music Entertainment",4,11,3,"1634369"
5,"spotify:track:4kcMDgaU8xb4otoDv5c4kD","Gibbs, Opał, Jonatan, 4Money","Drive","DOPEHOUSE",2,2,20,"1588335"
6,"spotify:track:5lwu9g10m5ghkp9XWl65YZ","Kizo, Bletka, clearmind, papablessbeatz","HERO","spacerange",1,3,9,"1535929"
7,"spotify:track:3VjDhZl73eK9VgvRQovsmw","Waima, Deemz, YARSKI","RING RING","Universal Music Polska Sp. z o.o.",4,4,4,"1528245"
8,"spotify:track:0MTTFee7cTSd46njlPKBZe","Young Leosia, bambi, PG$, francis","Przester","BE Records",8,15,2,"1451829"
9,"spotify:track:3XWr2NZqYd80MB8FIq9r55","Vixen","Ne Rozumiju","Vix.N",2,5,20,"1395150"
10,"spotify:track:3CgWmnnox6kF0NvJpZWSv8","Young Leosia, bambi, PG$, francis","Te numery","BE Records",8,8,5,"1320379"
11,"spotify:track:73f2sCPvdMu9eWrbA0Eu56","Paula Biskup, Piotr Odoszewski","Nie Szkodzi","Magic Records",11,13,3,"1198998"
12,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",6,9,12,"1125894"
