rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1C84d9abZVKWHT2YYpoean","Luis R Conriquez, Neton Vega","Si No Quieres No","Kartel Music",1,1,17,"9066936"
2,"spotify:track:33Nj9AdncSmHbCN3QeSZTL","Oscar Maydon, Junior H","Volver Al Futuro","Rancho Humilde",1,2,6,"7758892"
3,"spotify:track:2aYZaN5SmkRDLsrrV8GkBQ","Peso Pluma, Neton Vega","LA PATRULLA","2024 Double P Records",3,6,3,"7731389"
4,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",4,4,3,"7210207"
5,"spotify:track:5LhI8m7n8xlQmNe3b7Rwis","Natanael Cano, Oscar Maydon","Madonna","WEA Latina",1,3,18,"6722131"
6,"spotify:track:6XjDF6nds4DE2BBbagZol6","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",3,7,22,"6083663"
7,"spotify:track:1pymWRCuZfCd0zdiBJo0Hj","Trueno","REAL GANGSTA LOVE","Sony Music Latin",6,8,6,"6045785"
8,"spotify:track:71bGl0FoaBGHNT0CGhVOs1","Nueva H, Natanael Cano","YCQVM","Los CT Records",5,9,4,"5745294"
9,"spotify:track:5UHK1rtK4MpBGb0KppIYh4","Peso Pluma, Natanael Cano, Gabito Ballesteros","VINO TINTO","2024 Double P Records",3,5,3,"5366249"
10,"spotify:track:51qYdMBxt9mFbtZBzq1Yfi","Julión Álvarez y su Norteño Banda","Regalo De Dios","UMLE - Fonovisa",3,10,28,"4919137"
11,"spotify:track:02cRoSfWU3RJNFyU3o4lhV","Peso Pluma, Oscar Maydon","SANTAL 33","2024 Double P Records",11,19,3,"4597011"
12,"spotify:track:6uIIdjYTxxpWOyWuVXrKQO","Calle 24, Chino Pacas, Fuerza Regida","Que Onda","Street Mob Records",1,12,45,"4413175"
13,"spotify:track:4oowI6IgJp9oqUnJewTp6Y","Tito Double P, Neton Vega","LINDA","2024 Double P Records",13,17,6,"4388316"
14,"spotify:track:6RcAHyC5sAUIbPTkhOQwd8","Junior H","Y LLORO","WEA Latina",5,14,40,"4388137"
15,"spotify:track:3FqUPvubYeRCMsdJ02QyZR","Fuerza Regida","TÚ NAME","Rancho Humilde/Street Mob Records",4,13,22,"4288071"
16,"spotify:track:0O3U5iwTbiXCREMkvotJuN","Grupo Frontera, Grupo Firme","EL AMOR DE SU VIDA","BorderTown Records",5,24,49,"4242465"
17,"spotify:track:7xJ1scIZpc33lZ7HpcrjCY","Grupo Firme","El Beneficio De La Duda","Music VIP Entertainment Presenta Grupo Firme",5,21,6,"3913639"
18,"spotify:track:1xgWArLVFD1AKsLzftZYc2","Oscar Maydon, Gabito Ballesteros, Chino Pacas","Elvira","Rancho Humilde",5,11,29,"3882074"
19,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",13,22,32,"3836287"
20,"spotify:track:5Uptvz6j1sjDKxidAcnH2L","Cris MJ","SI NO ES CONTIGO","Sonar LLC.",15,15,7,"3808478"
21,"spotify:track:3GWUv0TDO5E3cHfsxYeptt","Peso Pluma, Kenia Os","TOMMY & PAMELA","2024 Double P Records",20,20,3,"3798798"
22,"spotify:track:61OsemtnuPJ5R0LMEkw60S","Bizarrap, Natanael Cano","Entre las de 20","DALE PLAY Records",5,18,15,"3714396"
23,"spotify:track:3fJHbMUnzceimOnNjp63fF","Carín León","Primera Cita","Socios Music, LLC",2,31,63,"3624633"
24,"spotify:track:0R6NfOiLzLj4O5VbYSJAjf","Xavi","La Diabla","Interscope Records",1,16,32,"3510313"
25,"spotify:track:0LZy30mVmxqUpdQmaXKXBd","Myke Towers, Bad Bunny","ADIVINO","WEA Latina",17,29,11,"3475566"
26,"spotify:track:0dEAiKNbHt4mrjjoiL0loc","Xavi","Corazón de Piedra","Interscope Records",2,25,16,"3430508"
27,"spotify:track:0163eXbLwh5dFhKa73n9wG","Belinda, Natanael Cano","300 Noches","WM Mexico",5,40,11,"3397546"
28,"spotify:track:29vIEdxgMT9H1fnBMecWjA","Julión Álvarez y su Norteño Banda","Lo Tienes Todo","UMLE - Fonovisa",15,34,33,"3380497"
29,"spotify:track:0lpxDRCONr2FJRqcM3Q74z","Victor Cibrian, Gabito Ballesteros","Porque Te Vas","Rancho Humilde",15,23,13,"3252657"
30,"spotify:track:6YOfGIE6iFxC7G8OlGGvzW","Junior H","ROCKSTAR","WEA Latina",7,37,40,"3222984"
31,"spotify:track:6Bcy1jJFcIAuAzJMtfpImi","Natanael Cano","Ya Te Olvide","WEA Latina",3,28,8,"3206528"
32,"spotify:track:1llaUCfG1g5WzKt6JafYyk","Carín León","Despídase bien","Socios Music, LLC",19,39,6,"3205203"
33,"spotify:track:2DXK0YNGSqnaIEX5iaSIoK","Peso Pluma, Ivan Cornejo","RELOJ","2024 Double P Records",21,33,3,"3203983"
34,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",34,36,122,"3185579"
35,"spotify:track:0hkoQgoqic1qQtxPOudmrx","emmanuellcortess_","Amor","RC Music",35,47,5,"3151266"
36,"spotify:track:05eWLa61PMRibhFtIHsD0D","Kevin AMF, Jaque Mate, Carlos Manjarrez","Pocos Años Mil Errores","POKER MUSIC/Sony Music México",23,42,6,"3141632"
37,"spotify:track:5RqSsdzTNPX1uzkmlHCFvK","KAROL G, Peso Pluma","QLONA","Bichota/Interscope Records",2,49,48,"3124352"
38,"spotify:track:4U20gQcVcjzY12xhLsXwXy","Luis R Conriquez, Jasiel Nuñez","GTA","Kartel Music",21,44,16,"3107261"
39,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",15,30,13,"3094657"
40,"spotify:track:2DbV9TSdeGr5FobCFDRzvq","Bizarrap, Natanael Cano","Natanael Cano: Bzrp Music Sessions, Vol. 59/66","DALE PLAY Records",2,35,15,"3034667"
41,"spotify:track:1jIirpaACmgb4nTYfywys4","Peso Pluma, Tito Double P","BELANOVA","2024 Double P Records",34,51,3,"3025094"
42,"spotify:track:0lbDzTINTToToBpkrnQT2t","Fuerza Regida, Manuel Turizo","UNA CERVEZA","Rancho Humilde/Street Mob Records",20,45,29,"3018326"
43,"spotify:track:5HR7yfhSCeoOHRQN05XnZQ","Grupo Frontera, Carín León","QUE VUELVAS","BorderTown Records",2,60,83,"2994277"
44,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",34,43,5,"2955704"
45,"spotify:track:75qepWUT3FEyPyXQMMMVZm","Rels B, Junior H","Un Desperdicio","DALE PLAY Records / Flakk Team",8,46,11,"2884783"
46,"spotify:track:5oYVxFt2k4SkVp6wzVsFWN","Sevdaliza, Villano Antillano, Tokischa","Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)","Twisted Elegance",13,41,12,"2881979"
47,"spotify:track:5GTBdEjZe7zEDp1N0eCZE4","Peso Pluma, Estevan Plazola","HOLLYWOOD","2024 Double P Records",32,53,3,"2843601"
48,"spotify:track:3YyTyWfSwAhesGCKpnuRKl","Peso Pluma, Tito Double P, Joel De La P","LA PEOPLE II","2024 Double P Records",3,27,16,"2803918"
49,"spotify:track:22jhscHs2DoVqKG5vKJytQ","Luis R Conriquez, Joel De La P, Chimbala","Que Se Cuide","Kartel Music",14,50,10,"2780851"
50,"spotify:track:63pLfjK6FvcYJYMGwtHjd6","Feid","SORRY 4 THAT MUCH","FEID",32,38,5,"2749534"
51,"spotify:track:6Q2UhuLaPUlC9VANQOjPxo","Gabito Ballesteros, Junior H","Neta","Los CT Records",24,64,7,"2724546"
52,"spotify:track:5jVExEArvISIYu8mamVgfV","Peso Pluma, Junior H, Eslabon Armado","LA DURANGO","2024 Double P Records",8,26,9,"2718213"
53,"spotify:track:1Gp71NN7m8WYIFMi335lJJ","Gabito Ballesteros, Natanael Cano","El Boss","Los CT Records",8,48,15,"2715648"
54,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,52,105,"2579486"
55,"spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY","Xavi","La Víctima","Interscope Records",2,54,42,"2546339"
56,"spotify:track:2TJKY0WSFufZOzbRNgl6zE","Alex Favela, Grupo Marca Registrada, Joaquin Medina","ELOVRGA","Rios Music/ Outerspace Music/ Boba Records Corporation",3,58,47,"2541726"
57,"spotify:track:1GtIK8iINes4gNt06F60NU","Alfredo Olivas","Vete","Fonovisa",28,72,54,"2538373"
58,"spotify:track:1RkkjNnU8I4PDrzkZHECWf","Tito Double P, Natanael Cano","PRIMO","2024 Double P Records",58,-1,1,"2538279"
59,"spotify:track:0UXlu64mDLvfzR8IXMz06J","Christian Nodal","Ya No Somos Ni Seremos","Producciones Ladon, S.A de C.V./Sony Music México",1,56,113,"2502116"
60,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carín León","Según Quién","Sony Music Latin",6,55,47,"2496377"
61,"spotify:track:3HgvO4B5LLmdPOT2d8cSZd","LAGOS, Danny Ocean","Mónaco","WM Mexico",12,76,159,"2490799"
62,"spotify:track:7iQXYTyuG13aoeHxGG28Nh","Bad Bunny, Feid","PERRO NEGRO","Rimas Entertainment LLC",4,69,39,"2470329"
63,"spotify:track:24teIhDYO2RocTA2v5dY0r","Junior H","Extssy Model","WEA Latina",37,66,91,"2431614"
64,"spotify:track:3kx21xR6IboC9HVdajgBoc","Fuerza Regida","SABOR FRESA","Rancho Humilde/Street Mob Records",2,32,55,"2417828"
65,"spotify:track:1OZpgVRQKkxcoeEocqTMRZ","Julión Álvarez y su Norteño Banda","Pongámonos De Acuerdo","UMLE - Fonovisa",27,67,96,"2411868"
66,"spotify:track:7IJph8SanpysMOFmXQCJth","El Malilla, Maury","Dime","El Malilla",21,63,13,"2407307"
67,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",58,75,8,"2390405"
68,"spotify:track:7mXuWTczZNxG5EDcjFEuJR","Peso Pluma, Gabito Ballesteros, Junior H","LADY GAGA","Double P Records",1,61,55,"2359968"
69,"spotify:track:127UT7AiWflJwjXWUBBVTQ","Natanael Cano","O Me Voy O Te Vas","WEA Latina",12,59,39,"2352156"
70,"spotify:track:2UW7JaomAMuX9pZrjVpHAU","Yng Lvcas, Peso Pluma","La Bebe - Remix","WM Mexico",2,68,69,"2336778"
71,"spotify:track:6Z0ybnsUBhbZ9ZjPW64eoF","Belanova","Rosa Pastel","Int'l Latin America",22,57,86,"2312330"
72,"spotify:track:2btNsI4OvcVl7SAHQQDHFB","Blessd, Ovy On The Drums","Mírame","WEA Latina",72,127,2,"2288585"
73,"spotify:track:1uKjQoh8JZj9ryuYRhpd7E","Luis Miguel","Ahora Te Puedes Marchar","WM Mexico",21,112,394,"2265752"
74,"spotify:track:7AuloEFqtDCrlcPTF2uP9q","Grupo Marca Registrada","La Guerita","RB Music, Inc. (RB Music/Grupo Marca Registrada)",35,70,10,"2234098"
75,"spotify:track:4t46soaqA758rbukTO5pp1","Natanael Cano","Mi Bello Angel","WEA Latina",4,77,54,"2233829"
76,"spotify:track:3kf0WdFOalKWBkCCLJo4mA","Chino Pacas","El Gordo Trae El Mando","Street Mob Records/PFL/Geffen Records",6,71,75,"2226436"
77,"spotify:track:179TZwPk0txEvjkraVTVKo","Alfredo Olivas","El Precio De La Soledad","Camiolvi",42,97,96,"2214991"
78,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",38,92,61,"2196985"
79,"spotify:track:5CE77TLqLjOQ2qgAobzPds","Victor Mendivil","GOET","Rico o Muerto Music LLC",79,91,4,"2177282"
80,"spotify:track:2CshODtf7iwe3pKlPmEWF5","Junior H","TRES BOTELLAS","WEA Latina",43,73,40,"2173713"
81,"spotify:track:1uF2sVVCJNWBGSQ2foMWkU","Peso Pluma, Junior H, Oscar Maydon","ROMPE LA DOMPE","2024 Double P Records",4,62,28,"2160331"
82,"spotify:track:6Z5k18VPZu4b1IaIQmbecn","Gerardo Ortiz","La Ultima Sombra","Del Records",65,65,2,"2136638"
83,"spotify:track:6OKhBvddAlWxxFnjbpilhu","Los Enanitos Verdes","La Muralla Verde","Columbia",79,79,31,"2135486"
84,"spotify:track:4zfQER4owi8q6NL8Gg63Ya","Fuerza Regida","CRAZYZ","Rancho Humilde/Street Mob Records",20,84,34,"2123835"
85,"spotify:track:7cXGHxIoogqDTvbuLj0dsO","Grupo Frontera, Maluma","POR QUÉ SERÁ","BorderTown Records",34,74,9,"2115306"
86,"spotify:track:6CvTEtGagmzQvkUzzyKR9k","Fuerza Regida, Marshmello","HARLEY QUINN","Rancho Humilde/Street Mob Records",1,82,38,"2100803"
87,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",70,83,12,"2096396"
