rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7GWtRLE1ZeFat9k9iauEef","Hov1","Räkna dagar","Universal Music AB",1,-1,1,"1180473"
2,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,1,13,"1031633"
3,"spotify:track:75MNhvTCCKsST3YqqUiU9r","Ed Sheeran","Shivers","Atlantic Records UK",2,2,4,"994420"
4,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",2,3,15,"862601"
5,"spotify:track:5etlUg6yiQ8565mdyrWUiP","Victor Leksell","Eld & lågor","Sony Music Local",4,4,6,"820954"
6,"spotify:track:0F5L21B9FbT2Y9AM2OnCgE","Hov1, Einár","Hur mycket? (pengar vill du ha)","Universal Music AB",6,-1,1,"780550"
7,"spotify:track:3oF1ZBHm7qDn3bOxIrDEjy","ADAAM, VC Barre","TOPP","Grind Gang Music",2,5,6,"756133"
8,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",6,7,17,"710821"
9,"spotify:track:7iSuirVvJsBXZ95UEd9vQ0","Molly Sandén","Vi ska aldrig gå hem","Milkshake",9,-1,1,"690058"
10,"spotify:track:7rwijx2xejRaPkEXUftI11","Sarettii","SOM DOM","Ringtone Records",10,82,2,"684691"
11,"spotify:track:1hA5oGHUE1TLu5QCHPmz63","LOAM","MEDVETSLÖS","Universal Music AB",9,10,6,"619003"
12,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",7,9,14,"617129"
13,"spotify:track:63IaMjanvXp9c3f0Y7OImT","Einár, ADAAM","DANSA","Einár",6,6,2,"612673"
14,"spotify:track:2gwirjNHYJPlBwOJ5Aftwv","Albin Lee Meldau","Josefin","Glassnote Music LLC",14,14,24,"563519"
15,"spotify:track:5D2ZobLrLLFcPoOWw5YE0e","Myra Granberg","Lose my mind","Columbia",2,13,25,"562056"
16,"spotify:track:4hsTQQgfBnBgtBkTGKWS1G","A36","Samma gamla vanliga","WM Sweden",1,12,26,"557425"
17,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",17,17,4,"551375"
18,"spotify:track:6Eug49joEqS3HOrduV5TxD","Hov1","458","Universal Music AB",18,-1,1,"544257"
19,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",7,11,11,"542294"
20,"spotify:track:7aEoH0aL6hQEgRFwRb6fXb","Hov1","Hit the club","Universal Music AB",3,34,7,"532301"
21,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",17,18,10,"512701"
22,"spotify:track:7p9Z1ynUiwOZYkQR82YK6v","Hov1","Tjuvheder","Universal Music AB",22,-1,1,"478196"
23,"spotify:track:5Bv6jNkvB82p6NCeaFsVuA","1.Cuz","Caravaggio","WM Sweden",8,8,3,"470533"
24,"spotify:track:2Gd0oV24QsH0zb9nKFx7s5","Hov1, Einár","Gamora","Universal Music AB",1,53,31,"465656"
25,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",10,15,3,"457848"
26,"spotify:track:3FeVmId7tL5YN8B7R3imoM","Coldplay, BTS","My Universe","Parlophone UK",24,24,2,"440670"
27,"spotify:track:3k7gRqP7vcOSMaHcYxaHq2","Hov1","Banksy","Universal Music AB",27,-1,1,"435226"
28,"spotify:track:6zSpb8dQRaw0M1dK8PBwQz","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",28,33,8,"427531"
29,"spotify:track:1CuVhIZAAc8h360WoVJYhD","Hanna Ferm","För Evigt","Universal Music AB",9,22,24,"411984"
30,"spotify:track:5bZnSJZEqbBsXxHI5Qszxy","Rio","Chanel","Rio",13,16,11,"404670"
31,"spotify:track:4dxeRrYgeAQ1F0uH9g04lN","Miriam Bryant, Victor Leksell","tystnar i luren","WM Sweden",1,21,34,"394482"
32,"spotify:track:2AfIH7lNuwcbKBBfZH3ks5","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",22,30,145,"385113"
33,"spotify:track:2AHnmlkyZbnxqSA66B7jK3","ABBA","Don't Shut Me Down","Polar Music International AB",1,20,6,"382165"
34,"spotify:track:2muh7P8rylTiI0IJIn2d3z","VC Barre","Vvvalsta","Universal Music AB",3,23,11,"366900"
35,"spotify:track:5pgOoj7TbVdJg2CQr7DY2B","Hov1","365","Universal Music AB",35,-1,1,"365124"
36,"spotify:track:3zx5ne2XxVwFcPg4t6OxRC","C.Gambino","CCTV","WM Sweden",23,26,5,"357072"
37,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,29,21,"356571"
38,"spotify:track:7zKTQhQPCGnh2PgP93Pxsu","Miss Li","Instruktionsboken","Pistol Packin' Music",18,27,24,"350822"
39,"spotify:track:0mJBiaODgK0XjOLCN5fItq","Sam Smith","Like I Can","PLG - Capitol",18,25,8,"350119"
40,"spotify:track:7kfCddNl6apORk85Pi6uux","Dani M, Einár, Prodotto di Superti","Draco","GMG SWEDEN AB",16,19,3,"347224"
41,"spotify:track:5II2AztMErwFd98efHZ09T","Hov1","Certified","Universal Music AB",41,-1,1,"345909"
42,"spotify:track:0ke6TRt2S3KTOFZzRUXtH7","Hov1, Dree Low","Tokken","Universal Music AB",1,98,22,"345565"
43,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",13,32,10,"344979"
44,"spotify:track:5YIMEJOJYmHaeZ0x4qAZjI","Hov1","Barn av vår tid","Universal Music AB",1,94,38,"342139"
45,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,31,90,"341995"
46,"spotify:track:6M3PsepEj5gyJoIi7Xvr7u","The Weeknd","Take My Breath - Single Version","XO / Republic Records",8,39,9,"322269"
47,"spotify:track:2D5GrrD4Zx5NK9ZQdoLEVm","Hov1","Frankfurt","Universal Music AB",47,-1,1,"316052"
48,"spotify:track:0djNuMqEv8KCVE0tUQyyrJ","Veronica Maggio","SE MIG","Universal Music AB",5,45,19,"307877"
