rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4hsTQQgfBnBgtBkTGKWS1G","A36","Samma gamla vanliga","WM Sweden",1,1,13,"1447877"
2,"spotify:track:4Cz2101t2TdPKBsgb7O6dS","Myra Granberg","Lose my mind","Columbia",2,3,12,"1191373"
3,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",3,10,2,"1179443"
4,"spotify:track:31gGBW3iiuwtrLwiJYLROq","Bianca Ingrosso","Blomstertid","Record Company TEN",4,-1,1,"1156664"
5,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",4,4,7,"1142554"
6,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",5,5,6,"1131705"
7,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",2,6,8,"995098"
8,"spotify:track:0hel3UahHwK9SfUF85M1WK","Hov1","Blå","Universal Music AB",2,2,5,"979968"
9,"spotify:track:6PWTqk0c1L5ehd3tG3Zpf2","Ant Wan","Marbella","Ant Wan",6,9,3,"876102"
10,"spotify:track:6iuEK9IFiwlbchU6Fg35x4","Asme","Färger","BL",2,7,10,"871626"
11,"spotify:track:4dxeRrYgeAQ1F0uH9g04lN","Miriam Bryant, Victor Leksell","tystnar i luren","WM Sweden",1,11,21,"820643"
12,"spotify:track:1CuVhIZAAc8h360WoVJYhD","Hanna Ferm","För Evigt","Universal Music AB",12,13,11,"813641"
13,"spotify:track:1m0UFnuTktOkksvjbF9z0m","Vegedream","Ramenez la coupe à la maison","Universal Music Division Island Def Jam",13,15,10,"718791"
14,"spotify:track:0djNuMqEv8KCVE0tUQyyrJ","Veronica Maggio","SE MIG","Universal Music AB",5,14,6,"689498"
15,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,12,7,"675939"
16,"spotify:track:7MC4XR9M9amdmKQr2iDF7i","Justin Wellington, Small Jam","Iko Iko (My Bestie)","RCA Records Label",16,16,8,"657348"
17,"spotify:track:7w2sCUWVAop5sTmikAdhCD","Anis Don Demina, SAMI","Flaggan i topp - Sveriges Officiella EM-låt 2021","WM Sweden",4,8,7,"618847"
18,"spotify:track:5tB3935lICfBBLAfe5Un6l","Sarettii, Dree Low","Skräckfilm","Ringtone Records x Top Class Music",18,-1,1,"583571"
19,"spotify:track:1CJlboHH1QfCwigjMatpxq","Molly Sandén","Nån annan nu","Milkshake",5,19,15,"578080"
20,"spotify:track:3g9Bd3dzWumpEYS381Veiz","Norlie & KKV","Ensam","Universal Music AB",9,24,10,"566271"
21,"spotify:track:32Qea3SN5b6VydcG4ytZ4V","Miss Li","Instruktionsboken","Pistol Packin' Music",20,20,11,"559062"
22,"spotify:track:3OUlwrGsM6xGuA66YVpeGT","Benjamin Ingrosso","Smile","Record Company TEN",10,21,7,"552669"
23,"spotify:track:4tGPi30jgutml0z5QgNd8Q","Hov1, Einár","Gamora","Universal Music AB",1,18,18,"552056"
24,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",11,22,11,"549018"
25,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,17,77,"510816"
26,"spotify:track:1gEC4hNi86y1Vbl7M5RjnW","HAVAL, Manny Flaco","DANSA TILL MISÄR","Haval Music AB",23,23,2,"479050"
27,"spotify:track:2fq0dSsyewXwQsgR4w9wgT","Hov1, Dree Low","Tokken","Universal Music AB",1,25,9,"470141"
28,"spotify:track:2aTbJ9yyMrseRuHq9c9jY2","Newkid","Aldrig haft något annat val","Sony Music Local",7,29,9,"461601"
29,"spotify:track:0UKUfxIkDAMZz7hMdiVX3m","P!nk, Willow Sage Hart","Cover Me In Sunshine","RCA Records Label",29,34,13,"455704"
30,"spotify:track:3IrNhMvzard7nCKgfe18IW","Benjamin Ingrosso","Allt det vackra","Record Company TEN",6,33,12,"451311"
31,"spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q","Majestic, Boney M.","Rasputin","NITRON music",26,26,9,"444473"
32,"spotify:track:6mDcLPGVCmdhMN4gBzNb7s","1.Cuz, Yei Gonzalez, Greekazo","FÖRSENT","1.Cuz",2,32,69,"435281"
