rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5RYqeL42n0Ta7OvSuc36ZJ","Mata, Trooh Hippi","Patoreakcja","SBM Label",1,1,2,"2893656"
2,"spotify:track:3OcyTN8Nz3bdne5aq9mMR5","Sobel, PSR","Bandyta","Universal Music Polska Sp. z o.o.",2,28,2,"1050057"
3,"spotify:track:7fuvhZxxLou4qRRo4Z63wE","sanah, Vito Bambino","Ale jazz!","Magic Records",1,2,12,"808746"
4,"spotify:track:2qcMsA3iyaDAELRijqwKcg","sanah","2:00","Magic Records",4,4,2,"723480"
5,"spotify:track:1ViGe38tmbdDapmz5ReZQR","Ekipa","3KIPA","EKIPA/DONPRO",1,3,5,"703296"
6,"spotify:track:3BZEcbdtXQSo7OrvKRJ6mb","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",6,26,2,"688913"
7,"spotify:track:27gknDBOqYJmOFYyaOBAfa","Guzior, Favst","BLUEBERRY","QueQuality",1,6,20,"571001"
8,"spotify:track:7umEhzfURpGTSRbcX84qLy","Young Leosia","Szklanki","INTERNAZIOMALE",1,5,10,"553312"
9,"spotify:track:5fW7kCi1JS94MMFDepJvtb","PRO8L3M, Kaz Bałagane, Szpaku","GeForce","2020",9,15,2,"495101"
10,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",5,8,7,"467461"
11,"spotify:track:38ulSoRgKwpxJjTLIKneDl","PRO8L3M, Dawid Podsiadło, Duit","Freon","2020",11,29,2,"462238"
12,"spotify:track:4XZxxP6ilbl56BooNjq7Ki","Guzior, Oskar83","FALA","QueQuality",1,9,24,"460037"
13,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",10,10,3,"447463"
14,"spotify:track:4yP4P2pHqtejjQ1l12J8bA","Wiatr, Sobel, be vis","Testarossa","Sony Music Entertainment",2,13,34,"425250"
