rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5hfJcAXpOVb65HtYqgtoE4","Mata, Pedro, francis","Kiss cam (podryw roku)","SBM Label",1,1,3,"2824343"
2,"spotify:track:2fLClepW4DP6WrwTbAuDOn","Kizo, Sergiusz, Leśny","Disney","spacerange",2,2,3,"1680543"
3,"spotify:track:64F1Z2LAsf04V346A75hi1","Męskie Granie Orkiestra, Daria Zawiałow, Dawid Podsiadło, Vito Bambino","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)","Sony Music Entertainment",3,86,2,"1362419"
4,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,3,7,"1194578"
5,"spotify:track:4SCKjcOBEHYu7EKKOdQBXJ","Sobel, PSR","Bandyta","Universal Music Polska Sp. z o.o.",2,5,15,"1052950"
6,"spotify:track:5bQFAKQF1mhcPPThw97kjw","Sobel, Piotrek Lewandowski","Fiołkowe Pole","Universal Music Polska Sp. z o.o.",1,4,13,"1044305"
7,"spotify:track:2gCY88kKDnhR2gQ8p1SJ1Z","sanah","etc. (na disco)","Magic Records",7,7,10,"904162"
8,"spotify:track:1WwbHNsRQFYVUTYGAyw2V3","Ekipa, Jacuś","Zygzak","EKIPA/DONPRO",1,6,6,"885005"
9,"spotify:track:6N975YOMIqDFlU6gr0KpU2","White 2115","Booker (baw się)","SBM Label",9,21,2,"875734"
10,"spotify:track:4TFKJpEEwdRCYkNoANmuqt","Oki, Young Igi, Otsochodzi, OIO, Kubi Producent","Amerykańskie Teledyski","2020",3,8,10,"837233"
11,"spotify:track:6tFUO9fvH7dLQFXGAXrVdn","Kizo, Wac Toja, BeMelo","Nasze lato","spacerange",5,11,11,"800573"
12,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",9,9,6,"797508"
13,"spotify:track:7g05XsuwROZFkUDNyktZdm","Żabson, Kizo, Vladimir Cauchemar, ZetHa","Puerto Bounce","INTERNAZIOMALE",9,14,6,"764916"
14,"spotify:track:5RYqeL42n0Ta7OvSuc36ZJ","Mata, Trooh Hippi","Patoreakcja","SBM Label",1,10,15,"728411"
15,"spotify:track:6ClWZ12bBTGXAUjSkvGZdj","Oki, Young Igi, Otsochodzi, OIO","Worki W Tłum","2020",2,12,11,"673675"
16,"spotify:track:6lfg5PabZsH0WAMzllXWLK","sanah","ten Stan","Magic Records",5,16,9,"636070"
17,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",6,13,7,"630937"
18,"spotify:track:5YLUFXAhH8ONdcyxvEvnkT","ReTo","Bourbon","spacerange",18,-1,1,"619709"
19,"spotify:track:0IiNfOoR2hkB0FznzscP5T","sanah, Vito Bambino","Ale jazz!","Magic Records",1,19,25,"611495"
20,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",20,20,2,"598653"
21,"spotify:track:317BKia1vQ2fQza3QOSYl0","Ekipa, Roxie","Napad Na Bank","EKIPA/DONPRO",15,15,2,"565647"
22,"spotify:track:3RF2igIVJSCr19izf01C8h","Oki, Young Igi, Otsochodzi, OIO, Michał Anioł","Przypadkiem","2020",4,17,14,"555993"
23,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",9,18,8,"550304"
24,"spotify:track:5svu5mLA4U2kdxPj1tLJ2I","Chivas, White 2115","Mam Na Twarzy Krew I Tym Razem Nie Jest Sztuczna","GUGU",10,23,27,"526544"
25,"spotify:track:3zTqGuGyxdkNeHUdgj9Din","Białas, White 2115","Święto ogródka","SBM Label",7,27,9,"521075"
26,"spotify:track:6ALzx0Gppfh8B9mTMoF0BV","Sobel, Magiera","Kinol","Universal Music Polska Sp. z o.o.",7,24,28,"520439"
27,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",5,22,20,"519054"
28,"spotify:track:0X3TiaSGJxudhcBu87Ug4z","Wiatr, Sobel, be vis","Testarossa","Sony Music Entertainment",2,26,47,"510379"
29,"spotify:track:24Gw6xOLcc028XPZJBQeEr","Zdechły Osa","Patolove","WM Poland/WMI",29,51,3,"469526"
