rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6yaNNYWPjkWHbh1jADEyJO","Salmo","KUMITE","Columbia",1,-1,1,"3492581"
2,"spotify:track:0BeXxjO6mgLDzg4xA6UheO","BLANCO","Blu Celeste","Universal Music Italia srL.",1,1,4,"2897045"
3,"spotify:track:20Op27p3aV0WiaP7qOTlWP","Salmo, Marracash","LA CHIAVE - feat. Marracash","Columbia",3,-1,1,"2870134"
4,"spotify:track:01BCvCKQNDmFQQQSjrzPnm","Salmo, Noyz Narcos","GHIGLIOTTINA - feat. Noyz Narcos","Columbia",4,-1,1,"2746260"
5,"spotify:track:5mJDKaEsF02C8BOZoJ14rl","Salmo","ANTIPATICO","Columbia",5,-1,1,"2740807"
6,"spotify:track:1PWOkqMORYdGa0OEh2GaXM","BLANCO","Notti In Bianco","Universal Music Italia srL.",1,2,39,"2730415"
7,"spotify:track:1x3Qb8np6S1UvpSLthwEJN","BLANCO, Sfera Ebbasta","MI FAI IMPAZZIRE","Universal Music Italia srL.",1,3,16,"2661146"
8,"spotify:track:2v4kWcQ7LWML8TEQmLDAEO","Salmo","MI SENTO BENE","Columbia",8,-1,1,"2581978"
9,"spotify:track:40zkeKA3HRN8Nzo6kbNOCp","BLANCO","Paraocchi","Universal Music Italia srL.",3,4,32,"2458711"
10,"spotify:track:2tIyoiGw4F82z2C8zb7eZB","Madame, Sfera Ebbasta","TU MI HAI CAPITO (feat. Sfera Ebbasta)","Universal Music Italia srL. (Sugar)",3,7,5,"2298356"
11,"spotify:track:6FCWM1nmcM5fEPgS2EUAtB","Salmo","CRIMINALE","Columbia",11,-1,1,"2278581"
12,"spotify:track:3Oot2B5eeU7WTwlk4wsMJE","Salmo, Guè","YHWH - feat. Guè","Columbia",12,-1,1,"2277302"
13,"spotify:track:7HmgMA9PqikUtSG4eusHy2","BLANCO","Lucciole","Universal Music Italia srL.",5,6,4,"2116328"
14,"spotify:track:25zlvKhD4wtNyjWQ91APzB","Salmo","IN TRAPPOLA","Columbia",14,-1,1,"2074951"
15,"spotify:track:2et2A0W3In3OYaRdJrY6m9","Salmo, Par-T-One","FUORI DI TESTA - feat. Par-T-One","Columbia",15,-1,1,"1964218"
16,"spotify:track:2P0wERnEOoWN2PC5ubmaV3","Salmo","CHE NE SO","Columbia",16,-1,1,"1958658"
17,"spotify:track:1RUb1k0SOaaajHR9szL4bA","Salmo","HELLVISBACK 2","Columbia",17,-1,1,"1952800"
18,"spotify:track:6byHOsfSzBH0R5WQ6QRv54","Fedez","MEGLIO DEL CINEMA","Columbia",5,5,2,"1944013"
19,"spotify:track:2sLjcE5PnsLf33zW432MFg","Salmo","A DIO","Columbia",19,-1,1,"1845438"
20,"spotify:track:5bYINUZAHhHaC4J0sdeWnl","Salmo","MARLA","Columbia",20,-1,1,"1836324"
21,"spotify:track:3fxSSvnUS7ALxmhOckb7t6","Rkomi, Sfera Ebbasta, Junior K","NUOVO RANGE (con SFERA EBBASTA)","Universal Music Italia srL.",1,10,23,"1753563"
22,"spotify:track:3eZUF65HbA141qh7OGsBER","Salmo, Shari","L'ANGELO CADUTO - feat. Shari","Columbia",22,-1,1,"1728786"
23,"spotify:track:1ktyKCzfI8hooCJP3X2yP5","yungest Moonstar, Neffa, thasup","uNa DiReZioNe giUsTa","Arista",8,9,10,"1686515"
24,"spotify:track:1kZtyxJakwddLIxfEDDXEx","Salmo","ALDO RITMO","Columbia",24,-1,1,"1673061"
25,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,8,13,"1672891"
26,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",13,13,10,"1611754"
27,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",11,11,11,"1594446"
28,"spotify:track:0dsivsEA2U7cMVWq8aRjcW","Salmo","FLOP!","Columbia",28,-1,1,"1554869"
29,"spotify:track:43mGIsFZwISk1WWTcAK728","Rkomi","PARTIRE DA TE","Universal Music Italia srL.",4,15,23,"1466128"
30,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",19,19,19,"1443396"
31,"spotify:track:3NI4VgVswVf503sOiZvv4m","BLANCO","Sai Cosa C’è","Universal Music Italia srL.",6,12,4,"1427001"
