rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7dH0dpi751EoguDDg3xx6J","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,1,23,"2233300"
2,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,3,33,"1930124"
3,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,2,56,"1915704"
4,"spotify:track:0XZyF9lv6diMt4bxThOL0h","Awesome City Club","勿忘","cutting edge",4,4,10,"1847440"
5,"spotify:track:06XQvnJb53SUYmlWIhUXUi","YOASOBI","怪物","YOASOBI",5,5,13,"1750052"
6,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,-1,1,"1595894"
7,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,6,32,"1593161"
8,"spotify:track:6EzZn96uOc9JsVGNRpx06n","Ado","うっせぇわ","Universal Music LLC",4,7,19,"1437010"
9,"spotify:track:5RhWszHMSKzb7KiXk4Ae0M","Hikaru Utada","One Last Kiss","Sony Music Labels Inc.",6,8,5,"1312333"
10,"spotify:track:0iEzzJ3zmNQqATy2MilumS","NiziU","Take a picture","Sony Music Labels Inc.",10,60,2,"1273212"
11,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","Kaikai Kitan","TOY'S FACTORY",8,9,26,"1226109"
12,"spotify:track:0cSkn2l67csUljEy0EEBPn","LiSA","炎","Sony Music Labels Inc.",1,10,26,"1182348"
13,"spotify:track:7AIj86wFWqm7X1TZ2hzHwS","SUDA MASAKI","虹","Sony Music Labels Inc.",5,11,21,"1179605"
14,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,12,48,"1170209"
15,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","On a Cherry Blossom Night","WM Japan",14,14,7,"1159928"
16,"spotify:track:3EYWY7XBj1BkCKX3R3hoZk","BLOOM VASE","Bluma to Lunch","BLOOM VASE",16,35,9,"1139612"
17,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",13,13,14,"1135980"
18,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","Haru wo Tsugeru","yama",6,15,48,"1117246"
19,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,16,30,"1095198"
20,"spotify:track:1LnJVIG1BaHTRznuOgR0yc","NiziU","Make you happy","Sony Music Labels Inc.",3,20,41,"1081332"
21,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,19,16,"1075677"
22,"spotify:track:37IPQgBkvbmH9JR5mlY6a8","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,17,29,"1071938"
23,"spotify:track:5Ym4egUmT9wHEvZM2anGG8","Vaundy","napori","SDR Inc.",19,22,20,"1024151"
24,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","Naked Heart","WM Japan",3,18,49,"1017593"
25,"spotify:track:0JTjZnuciQH4M3620aMDtZ","Yuuri","かくれんぼ","Sony Music Labels Inc.",14,21,46,"999026"
26,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,24,38,"975441"
27,"spotify:track:5DgAgJbHcm74RyA9YKj6k1","NiziU","Step and a step","Sony Music Labels Inc.",6,26,20,"965637"
28,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,23,48,"940702"
29,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,25,50,"927386"
30,"spotify:track:18nkY3pJTub8WwEGiQAGh4","Vaundy","Fukakoryoku","SDR Inc.",20,27,40,"906479"
31,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,28,103,"889318"
32,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115 million kilometer film","LASTRUM",6,29,101,"882178"
33,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,33,111,"875538"
34,"spotify:track:2FHexlZenTsS3lsjUYHiDx","ZUTOMAYO","Can't Be Right","Universal Music LLC",19,31,16,"867874"
35,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,34,79,"861732"
36,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,30,36,"854760"
37,"spotify:track:4pRqq3MwcqitKqNO8rOrOb","OFFICIAL HIGE DANDISM","I Love...","PONY CANYON INC.",1,32,65,"846396"
38,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,36,76,"814121"
39,"spotify:track:6uUtmCz8XXep7n1QmC1jJG","Rin音","snow jam","ROOFTOP",12,37,55,"812061"
40,"spotify:track:6c5k0VC9TBzlcKwtjpzFW2","SEKAI NO OWARI","silent","Universal Music LLC",5,38,24,"791021"
41,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",19,40,99,"762330"
42,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,39,118,"758840"
43,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",11,48,20,"758362"
44,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",19,44,42,"750236"
45,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,43,46,"743888"
