rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:32z2QHVJTOPzzczl4MjmHo","Newkid","Du måste finnas","Sony Music Local",1,1,5,"963184"
2,"spotify:track:5IONrCRMaQomlgoKpIoI8O","Miriam Bryant, Yasin","Ge upp igen","WM Sweden",1,3,8,"905777"
3,"spotify:track:1KaddVS6HXYrvt6ETZtRQ8","Newkid","Starkare","Sony Music Local",2,2,7,"852489"
4,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,4,51,"788535"
5,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",5,6,5,"741701"
6,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",6,-1,1,"589132"
7,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,5,5,"561366"
8,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,7,58,"546826"
9,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,8,21,"525491"
10,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",4,9,27,"515698"
11,"spotify:track:247LJ2oARxtQuFAlbPIx79","Molly Sandén, Newkid","Jag mår bra nu (feat. Newkid)","Milkshake",4,11,18,"479743"
12,"spotify:track:0E4Y1XIbs8GrAT1YqVy6dq","Ed Sheeran","Afterglow","Atlantic Records UK",12,12,2,"458740"
13,"spotify:track:704iA6CyFdeP24JvGFxsRs","Carola, Zara Larsson","Säg Mig Var Du Står","Record Company TEN",2,14,19,"451882"
14,"spotify:track:2YjWAJEES4VMcwoOWvqk08","Myra Granberg","HKF (Håll käften & försvinn)","Columbia",14,15,12,"425920"
15,"spotify:track:5vGLcdRuSbUhD8ScwsGSdA","CJ","Whoopty","CJ Music Group/T-Series",15,20,13,"424563"
16,"spotify:track:29nwG4y9NFmN76yfUfc01d","Miss Li","Komplicerad","Pistol Packin' Music",3,13,45,"419053"
17,"spotify:track:0LQF85Yt5Q4msjImIMshbL","Yasin","Talk 2 Me","BRKN REC",10,17,5,"416474"
18,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",18,21,15,"410976"
19,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",7,19,28,"398208"
20,"spotify:track:14eKSIRO006SRXYpfoY8HK","Darin","En säng av rosor","Universal Music AB Distributed Labels",7,16,48,"397332"
21,"spotify:track:5QyyYa6v0HHyiHuyrIH3bi","JB","Pistol Whip","BRKN",10,10,3,"390861"
22,"spotify:track:2AfIH7lNuwcbKBBfZH3ks5","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",22,26,106,"381717"
23,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",23,25,20,"362859"
24,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",3,27,21,"347531"
25,"spotify:track:5Gltinn48NXDSsIwCuIRmK","Albatraoz, Kåren","Raggarbil","House of Albatraoz",25,31,5,"337697"
26,"spotify:track:5WBaMuA6gMy90SZXyS4Yz0","Hov1","När jag ser dig","Universal Music AB",2,49,15,"322261"
27,"spotify:track:7iLzSAzJqoksFm7fErnHnS","Benjamin Ingrosso","Judy min vän","Record Company TEN",7,29,7,"317475"
28,"spotify:track:2YLwBWEAGltK5r0XBp1G7k","Newkid","Mitt hjärta bara sviker mig","Sony Music Local",18,18,4,"315669"
29,"spotify:track:5ri4zqtWhG07hIuNNDWP76","Tones And I","Fly Away","Elektra (NEK)",29,37,8,"314312"
30,"spotify:track:4CnQqdd5qOv3THNqkjjsf7","Ant Wan","Bars","Ant Wan",21,32,4,"301673"
31,"spotify:track:6HJasLoTKvxglAMQH8nPcD","Miss Li","Lev nu dö sen","Pistol Packin' Music",1,23,64,"300244"
32,"spotify:track:7x5A8tRuDcw9qoRQ7W0OA3","HAVAL, Manny Flaco","HAYATI","Haval",31,48,6,"291607"
33,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",6,39,19,"289516"
34,"spotify:track:0xfpnnU2xGRDfaAXLqe6Je","Tove Styrke","Bara du och jag","Milkshake",28,28,6,"287983"
35,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",1,43,82,"282554"
36,"spotify:track:05HKKlHqE1HJ1oIqXpJ7yI","Newkid","Kanske var vi rätt bra ändå","Columbia",5,33,37,"279343"
37,"spotify:track:3qgPpwtuRu5oP8EtFSj8HE","The Kid LAROI","SO DONE","Columbia",37,54,11,"279097"
38,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,30,30,"275753"
39,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",11,45,11,"273731"
40,"spotify:track:4gmkulE2YsAwcvKjXjJlH7","Laleh","Det Kommer Bli Bra","Universal Music AB Distributed Labels",15,46,38,"271591"
41,"spotify:track:3qXk3WyASI5y4lcmffzMBY","Newkid","Vill vi samma sak","Sony Music Local",24,24,3,"269700"
42,"spotify:track:1wivNQohIUv614sujbBJ6V","Benjamin Ingrosso","Långsamt farväl","Record Company TEN",1,42,11,"268024"
43,"spotify:track:1Ci5HADivPCNRoNEitJEqi","Agnes","Fingers Crossed","Universal Music AB",43,44,19,"262862"
