rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6FXys8EUcfwoRiuSTdVZSE","Bedoes 2115, Lanek","TOA$T /","SBM Label",1,-1,1,"958782"
2,"spotify:track:27gknDBOqYJmOFYyaOBAfa","Guzior, Favst","BLUEBERRY","QueQuality",1,1,7,"776008"
3,"spotify:track:4XZxxP6ilbl56BooNjq7Ki","Guzior, Oskar83","FALA","QueQuality",1,2,11,"657536"
4,"spotify:track:39lqrU1jqIuEHlrYbbMLLh","Żabson, Vladimir Cauchemar","OBOK","INTERNAZIOMALE",4,40,2,"601618"
5,"spotify:track:2beQhTsnVS7jsTwUxU29xo","Quebonafide","MATCHA LATTE","Sony Music Entertainment",5,14,2,"493912"
6,"spotify:track:4yP4P2pHqtejjQ1l12J8bA","Wiatr, Sobel, be vis","Testarossa","Sony Music Entertainment",2,3,21,"489103"
7,"spotify:track:79PexJOYIrfKZhwV6J3pUG","Sobel, Magiera","Kinol","Universal Music Polska Sp. z o.o.",7,81,2,"442151"
8,"spotify:track:2qX1iJIRJDlVsBQbQkz6L0","ReTo, Kubi Producent","Billy Kid","spacerange",1,4,26,"426591"
9,"spotify:track:7eBYMVok43QesT0KnuIkjn","Quebonafide, Duit, Daria Zawiałow","BUBBLETEA","QueQuality",1,8,41,"386924"
10,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",7,7,8,"383153"
11,"spotify:track:2Y1Nd54Jrgciu2HtpP5ymM","Sobel","Impreza","Universal Music Polska Sp. z o.o.",3,6,51,"382035"
12,"spotify:track:7jP1BjqK9Qkbmk4rq3Vjdy","Kabe, Opiat","Nad ranem","QueQuality",5,12,10,"377249"
13,"spotify:track:3qpjYSbwUgWeNzTMBwPNLZ","Bedoes 2115, Lanek","Chrome Hearts /","SBM Label",13,15,3,"372261"
14,"spotify:track:2ViEgPwGDB2hoeSRe2eDSk","Guzior","TRAPSTAR","QueQuality",5,11,5,"368629"
15,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,9,58,"361793"
16,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",11,13,19,"357346"
17,"spotify:track:6ty2E6Aa5D2yWB46mzovBl","Kukon, Quebonafide","Piję wódę i słucham Ich Troje","KUKON",10,10,2,"343628"
18,"spotify:track:0NKAurJjAVHkLQ9AoekWSo","Kizo, Trill Pem","Fitness","Universal Music Polska Sp. z o.o.",18,20,3,"340966"
19,"spotify:track:4TuDLKQkTcUeRWAXrZiaP8","Quebonafide, Forxst","TEEN KASIA","QueQuality",5,5,3,"323338"
20,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",14,16,22,"313446"
21,"spotify:track:26N0AElCFxUuGQ7YoYs0tU","Chivas, White 2115","Mam Na Twarzy Krew I Tym Razem Nie Jest Sztuczna","Universal Music Polska Sp. z o.o.",21,-1,1,"310413"
22,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",2,22,8,"306259"
23,"spotify:track:2wMo0pUpFklPf5x47ZUR8I","Alberto, OLEK","Dwutakt","GM2L",8,24,13,"302696"
24,"spotify:track:0vIdj6ZxZrHhHjkbsLHap8","Taco Hemingway, Lanek","Polskie Tango","2020",1,21,26,"298888"
25,"spotify:track:0ekFMfccSsXN5a449K2gqB","Favst, Gibbs, Kukon","halo","QueQuality",18,25,16,"298886"
26,"spotify:track:0Fq9G6zqp6VGEfJv3XM7vf","Żabson, Young Leosia, Beteo, Borucci","ULALA","INTERNAZIOMALE",1,27,12,"296250"
27,"spotify:track:6i7zAdNhzUN2k1HcrBxPHG","Ofenbach, Quarterhead, Norma Jean Martine","Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Elektra France",12,19,23,"280949"
28,"spotify:track:0xwpK0H2aL5YxREvcNw4Pe","sanah","Szampan","Universal Music Polska Sp. z o.o. (Magic Records)",1,23,52,"273825"
29,"spotify:track:2e1xSv89zdaxk6VLP7JfXT","Qry, Mini Majk, PSR","Mały ale wariat","spacerange",29,-1,1,"273469"
30,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,26,59,"272798"
31,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",31,39,9,"270319"
32,"spotify:track:4y4spB9m0Q6026KfkAvy9Q","Justin Bieber, benny blanco","Lonely (with benny blanco)","Friends Keep Secrets/Def Jam Recordings/Interscope Records",7,37,12,"264956"
33,"spotify:track:2sTuKKRZI1ciK5tflR00YE","Mata, Wyguś, Szczepan, Adam","GOMBAO 33","SBM Label",6,30,51,"261354"
34,"spotify:track:3GJW3WLsbqcP0HAFlIvzAC","Wac Toja","Kapitan","Universal Music Polska Sp. z o.o.",17,36,13,"260118"
35,"spotify:track:1HbA4N1MiOsPthALesGFR1","Shawn Mendes, Justin Bieber","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes LP4-5 PS/ Island",11,42,7,"258466"
36,"spotify:track:0vWUhCPxpJOJR5urYbZypB","Purple Disco Machine, Sophie and the Giants","Hypnotized","Positiva",28,28,14,"258062"
37,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",6,35,11,"256188"
38,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",5,29,65,"248635"
39,"spotify:track:0vPVqOKo8LWVganQgBZS5y","Mata","Schodki","SBM Label",4,38,68,"244115"
40,"spotify:track:0XthAWvbDoOunjDceV6Jq2","Bedoes 2115, Lanek","VOGUE","SBM Label",2,45,58,"240779"
41,"spotify:track:3AywVeV8DzB7KQ1QbH3zFZ","chillwagon","jeden jeden","spacerange",21,33,5,"239447"
42,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",42,47,25,"238567"
43,"spotify:track:1MvKqm1tHKFUF88IKx7MKs","Taco Hemingway, Bedoes 2115, Zeppy Zep","Europa","2020",1,52,18,"237930"
44,"spotify:track:2yjSMIxii1fcnrf1R9tU4g","Quebonafide, Taco Hemingway","TOKYO2020","QueQuality",1,32,41,"237724"
45,"spotify:track:56H7O0iIqcZqWWA0QYQAwE","Żabson, Mata","Aromatyczne Przyprawy","INTERNAZIOMALE",3,43,7,"237098"
46,"spotify:track:2fuA2bAFbVidQUdCiLjuG7","SB Maffija, Mata, White 2115, Jan-Rapowanie, Janusz Walczuk, Beteo, Adi Nowak, Kacperczyk","A nie pamiętasz jak?","SBM Label",1,48,31,"235498"
47,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",27,54,23,"235195"
