rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5yUzqd3H7cmJ1no6B4uTzu","Apache 207","Angst","Four Music/Two Sides",1,-1,1,"4786951"
2,"spotify:track:3ipliatTDndCmnYGaNiAbI","Ufo361, Bonez MC","7","Stay High",2,-1,1,"3622792"
3,"spotify:track:19LqJBBfd73oeBc3CPgDdl","Samra, TOPIC42","Lost (feat. TOPIC42)","Urban",1,1,4,"2278862"
4,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,2,21,"1795531"
5,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",4,4,11,"1786970"
6,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",3,3,26,"1654118"
7,"spotify:track:5vGLcdRuSbUhD8ScwsGSdA","CJ","Whoopty","CJ Music Group/T-Series",7,13,11,"1464717"
8,"spotify:track:1FP9s72rDYty6mfoOEYKnE","Robin Schulz, KIDDO","All We Got (feat. KIDDO)","WM Germany",8,12,12,"1443950"
9,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",9,10,25,"1436893"
10,"spotify:track:6i7zAdNhzUN2k1HcrBxPHG","Ofenbach, Quarterhead, Norma Jean Martine","Head Shoulders Knees & Toes (feat. Norma Jean Martine)","Elektra France",7,7,24,"1433984"
11,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,5,58,"1432195"
12,"spotify:track:6ZklqpekeC0KFGzyFVjQuj","LUNA","verlierer","Four Music/Treppenhaus Records",4,9,6,"1392986"
13,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",11,11,8,"1331480"
14,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",2,14,21,"1321815"
15,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",15,27,5,"1312109"
16,"spotify:track:2zeWbdSyAcN0O0r7em4j3B","Luciano","SHAWTY","URBAN",4,21,4,"1239133"
17,"spotify:track:1upzszB5JxMfNUEBmkcgaO","Lune","gebe auf.","Lune/WM Germany",1,16,13,"1228287"
18,"spotify:track:25UeoyPPgMgvmQVhUBhlow","Miami Yacine","Europol","KMN Gang",18,22,2,"1217983"
19,"spotify:track:5eu4Lxm5TlI0tKSTTDWJAT","Bonez MC","Angeklagt","187 Strassenbande & Vertigo/Capitol",1,24,11,"1183442"
20,"spotify:track:2ZiltmlAPVrh2ZSDlrxwsE","Pashanim","istanbul freestyle","Urban",20,42,2,"1170134"
21,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",21,25,10,"1150648"
22,"spotify:track:0E4Y1XIbs8GrAT1YqVy6dq","Ed Sheeran","Afterglow","Atlantic Records UK",19,19,3,"1145277"
23,"spotify:track:6Xlske5nAmkPb123IfyZ5S","Bausa, RIN, Ufo361","Centre Court","WM Germany",15,15,3,"1107905"
24,"spotify:track:2MlOUXmcofMackX3bxfSwi","Master KG, Nomcebo Zikode","Jerusalema (feat. Nomcebo Zikode)","Elektra France",18,18,20,"1085064"
25,"spotify:track:7BBmK5XPK2nKfWMFtxgOJJ","Pashanim","junge ceos","Urban",25,57,2,"1079892"
26,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",23,36,28,"1066592"
27,"spotify:track:6hw1Sy9wZ8UCxYGdpKrU6M","Apache 207","Roller","Four Music Local",1,30,72,"1049665"
28,"spotify:track:4Lt6GXGzYsa1tgkv3nGSTm","Jason Derulo, Nuka","Love Not War (The Tampa Beat)","Robots & Humans",28,40,7,"1021726"
29,"spotify:track:2qpZjutAe3pstQsjwSXQb4","VIZE, Joker Bra, Leony","Paradise","Ultra Records, LLC",4,29,20,"1010342"
30,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",30,-1,1,"1002622"
31,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",6,39,15,"983931"
32,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",4,26,60,"980160"
33,"spotify:track:0vWUhCPxpJOJR5urYbZypB","Purple Disco Machine, Sophie and the Giants","Hypnotized","Positiva",31,38,23,"952313"
34,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",3,34,38,"939335"
35,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner (feat. Dua Lipa)","RCA Records Label",28,45,7,"923278"
36,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",6,47,8,"882426"
37,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Intercord",5,37,53,"876041"
38,"spotify:track:0IhTszc48NK2EBCvvc1KKU","Dardan","ka je","Hypnotize Entertainment",10,53,4,"858273"
39,"spotify:track:1HbA4N1MiOsPthALesGFR1","Shawn Mendes, Justin Bieber","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes LP4-5 PS/ Island",8,52,7,"850382"
40,"spotify:track:2WRTnY0slmFgWcrmEr8dPj","Apache 207","Bläulich","Four Music Local",1,68,27,"842121"
41,"spotify:track:51Of5p3lKZeOg6itfs4og4","twocolors","Lovefool","Intercord",14,43,32,"831673"
42,"spotify:track:7mrWTjhYctgEQb0lJKrVWy","KITSCHKRIEG, Jamule","Unterwegs","SoulForce/BMG",1,50,22,"828899"
43,"spotify:track:5CqkgDH8QZjSqqI3HmYxDD","Pashanim","Airwaves","Urban",2,49,34,"822425"
44,"spotify:track:0FUDSjFuqeVwGFVsZMByZp","KASIMIR1441, Chapo102","1,50","Bis Es Klappt Records",23,23,2,"813817"
45,"spotify:track:2kvJnNMqnimkCZUUWjOINy","Bozza","Elbe","Def Jam Germany",15,64,15,"805071"
46,"spotify:track:4iPElkkIU4A0QZQOntwNlA","Celo & Abdi, Olexesh","FN21 (feat. Olexesh)","385ideal",46,-1,1,"782148"
47,"spotify:track:2vS1HmVoOpvWeFKf7HnWdJ","Alligatoah, Sido","Monet","Trailerpark",12,54,12,"776802"
48,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",2,48,30,"775342"
49,"spotify:track:5TGcyccg8Hkgn9jB7gUpMN","VIZE, Tom Gregory","Never Let Me Down","Kontor Records",8,51,37,"760069"
50,"spotify:track:5wvuvSerLcNK5Xc8v2duWn","Casar","Habibi","Urban",7,61,9,"751827"
51,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",13,62,11,"745887"
52,"spotify:track:3dX5xqgjvDCtwth8zyso6n","Jamule","Blutige Tränen X Rockstar","Life Is Pain",40,59,3,"729155"
53,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",2,58,75,"710965"
54,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",17,67,24,"708221"
55,"spotify:track:4y4spB9m0Q6026KfkAvy9Q","Justin Bieber, benny blanco","Lonely (with benny blanco)","Friends Keep Secrets/Def Jam Recordings/Interscope Records",8,76,12,"702615"
56,"spotify:track:1O2gOblgfyostGPbLzqghY","Mark Forster, VIZE","Bist du Okay","Four Music Local",18,65,15,"686414"
57,"spotify:track:09neQCQwBgcu9r2QHE6YpP","Loredana, Ufo361","Kein Hunger","Loredana",5,55,4,"683481"
58,"spotify:track:3ECbHfRSFMjfm99YFvAD4x","Sääftig, saftmann","Bayrisch Drip","Vertigo Berlin",58,121,4,"662068"
59,"spotify:track:7tUTCcqkMCnC9qLqbQeI0T","Felix Jaehn, Nea, Bryn Christopher","No Therapy","Intercord",32,70,20,"658780"
60,"spotify:track:0eu0G2tueICibVWy0sHaRb","KC Rebell, Summer Cem","DOWN","Banger Musik/WM Germany",3,80,7,"657571"
61,"spotify:track:1zvr6BNcHaRkBDMNjgFQI4","MERO, ELIF","Bitte geh","Groove Attack TraX",5,63,5,"657221"
62,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",15,84,27,"641355"
63,"spotify:track:5nAh9bg0x1KVdVoYKrNspx","Kianush, PA Sports","Outta Control","Life Is Pain",63,89,3,"632438"
64,"spotify:track:0QjjaCaXE45mvhCnV3C0TA","Apache 207","Fame","Four Music Local",1,97,35,"626791"
65,"spotify:track:3JtIS5WNPJokeMeEVnWWEM","Bosse","Der letzte Tanz","Vertigo Berlin",65,91,3,"615054"
66,"spotify:track:5ri4zqtWhG07hIuNNDWP76","Tones And I","Fly Away","Elektra (NEK)",66,143,3,"614440"
67,"spotify:track:1Tqshmc0rnQPaIGJfRp2Da","Dennis Lloyd","Alien","Arista Records",36,72,20,"613233"
68,"spotify:track:3Ofmpyhv5UAQ70mENzB277","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",68,138,2,"605071"
69,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",33,81,20,"596090"
