rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6PQ88X9TkUIAUIZJHW2upE","Ed Sheeran","Bad Habits","Atlantic Records UK",1,3,2,"125108"
2,"spotify:track:1NaxpfTsKPGG3Dpw6Fnv35","Cassper Nyovest, Abidoza, Boohle","Siyathandana","Universal Music (Pty) Ltd.",1,1,6,"113775"
3,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,2,8,"101782"
4,"spotify:track:3rj4UYvUttaCsXNEuEqAyy","DJ Maphorisa, Tyler ICU, Kabza De Small, Sir Trill, Daliwonga","Banyana (feat. Sir Trill, Daliwonga & Kabza De Small)","New Money Gang Records",1,4,11,"92322"
5,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",5,11,3,"80454"
6,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",3,5,13,"80088"
7,"spotify:track:66qOuPxn0XSg27YLKpdExn","Dzo 729, Guyu Payne, Young Stunna","Ba Xolele (feat. Guyu Payne & Young Stunna)","Ziiki Media",7,15,5,"80029"
8,"spotify:track:4nLJnkaFq9VNYVz1SxJsXi","De Mthuda, Sir Trill, Da Muziqal Chef","John Wick","Universal Music (Pty) Ltd.",2,6,21,"77477"
9,"spotify:track:67BtfxlNbhBmCDR2L2l8qd","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",2,12,15,"73076"
10,"spotify:track:18vXApRmJSgQ6wG2ll9AOg","Polo G","RAPSTAR","Columbia",3,10,13,"72981"
11,"spotify:track:1ix1dhMZI8cYXiyzHgun42","DJ Maphorisa, Tyler ICU, Visca, Madumane, Mpura, Daliwonga","Izolo (feat. Madumane, Mpura & Daliwonga)","New Money Gang Records",11,17,7,"70890"
12,"spotify:track:3ZDWlHNxPkVcjhRWJUvPz0","Focalistic, Mr JazziQ, Lady Du, Mellow & Sleazy","GUPTA (feat. Lady Du and Mellow and Sleazy)","18 Area Holdings",7,8,9,"70114"
13,"spotify:track:48WidxP9CqyYtk97pwGZ3c","Brent Faiyaz, Drake, The Neptunes","Wasting Time ( feat. Drake & The Neptunes )","Lost kids",13,-1,1,"69292"
