rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4L5ZhW0VJeQ6je2iqvqZ4X","Sfera Ebbasta, J Balvin","Baby (with J Balvin)","Universal Music Italia srL.",1,1,7,"1351269"
2,"spotify:track:1YvhcTM8aIRTg03AavA2HJ","Rondodasosa, Capo Plaza","SLATT (feat. Capo Plaza)","WM Italy",2,3,12,"1164793"
3,"spotify:track:0WBg2If3H9nN9RFl2xO2SZ","Gazzelle","Destri","Artist First / Maciste Dischi",2,6,15,"1132794"
4,"spotify:track:6Ahg1hncxUdK0ICqU03BCu","Ernia","Superclassico","Universal Music Italia srL.",1,5,29,"1121920"
5,"spotify:track:4hExiZDbGdegofpEc9t0Fu","Sfera Ebbasta","Bottiglie Privè","Universal Music Italia srL.",1,2,11,"1086408"
6,"spotify:track:2zqxUV6h5y6Y9WhyH0FVvX","BLOODY VINYL, Slait, thasup, Mara Sattei, Coez","ALTALENE (feat. Mara Sattei & Coez)","Arista",1,4,14,"1073865"
7,"spotify:track:1P6TlFb8EVH2nCX3luVpZW","Pinguini Tattici Nucleari","Scooby Doo","RCA Records Label",5,9,8,"1004257"
8,"spotify:track:0pFjYM7JdNJhjuooMgesks","Matteo Romano","Concedimi","Universal Music Italia srL.",8,8,8,"937038"
9,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, JHAYCO","DÁKITI","Rimas Entertainment LLC",9,10,10,"926603"
10,"spotify:track:11jGgkrtDbYaKlN0y1nPbC","Sfera Ebbasta, Marracash, Guè","Tik Tok (feat. Marracash & Guè)","Universal Music Italia srL.",2,7,7,"920797"
11,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",6,11,19,"875583"
12,"spotify:track:0CjTQ01ADXx3BMO07LxpKx","MV Killa, Yung Snapp, Enzo Dong","SPLASH (feat. Enzo Dong)","Universal Music Italia srL.",12,21,3,"850716"
