rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4tGPi30jgutml0z5QgNd8Q","Hov1, Einár","Gamora","Universal Music AB",1,1,5,"1637572"
2,"spotify:track:4dxeRrYgeAQ1F0uH9g04lN","Miriam Bryant, Victor Leksell","tystnar i luren","WM Sweden",1,2,8,"1166473"
3,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",3,4,3,"1091031"
4,"spotify:track:5zxZ7M4RgWZUHlMEwac8vt","Tusse","Voices","Universal Music AB",1,3,6,"1035181"
5,"spotify:track:3BZEcbdtXQSo7OrvKRJ6mb","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",5,31,2,"823024"
6,"spotify:track:0r6uP3bakGB2SlfA5JEotS","Dree Low","Mimosa","Universal Music AB Distributed Labels",5,5,3,"759856"
7,"spotify:track:09ZI6ytqLZe1sRXLKPKZNe","Hov1","Barn av vår tid","Universal Music AB",1,6,12,"739841"
8,"spotify:track:5lsvS3ENLMRBNuDG4fn9Ki","Molly Sandén","Nån annan nu","Milkshake",7,7,2,"672333"
9,"spotify:track:2MlOUXmcofMackX3bxfSwi","Master KG, Nomcebo Zikode","Jerusalema (feat. Nomcebo Zikode)","Elektra France",5,9,20,"657634"
10,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,10,64,"651317"
11,"spotify:track:32z2QHVJTOPzzczl4MjmHo","Newkid","Du måste finnas","Sony Music Local",1,11,18,"639931"
12,"spotify:track:61YmcO62hGjw1RlDHZ0XEg","Clara Klingenström","Behöver inte dig idag","WM Sweden",4,8,6,"636419"
13,"spotify:track:0GJbfGoCNAE0SafM9LW0nF","Benjamin Ingrosso, Cherrie","VHS - Spotify Studio It's Hits Recording","Record Company TEN",13,13,3,"571757"
14,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",6,14,19,"562175"
15,"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Nathan Evans, 220 KID","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Polydor Records",15,17,10,"522118"
16,"spotify:track:7t3VznmzfrDXFyexb2wA0q","Eric Saade","Every Minute","WM Sweden",4,12,6,"520389"
17,"spotify:track:1KaddVS6HXYrvt6ETZtRQ8","Newkid","Starkare","Sony Music Local",2,18,20,"515284"
18,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",13,15,5,"503633"
19,"spotify:track:5IONrCRMaQomlgoKpIoI8O","Miriam Bryant, Yasin","Ge upp igen","WM Sweden",1,19,21,"502847"
20,"spotify:track:3VT8hOC5vuDXBsHrR53WFh","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",20,24,11,"496278"
21,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,23,13,"468049"
22,"spotify:track:6inhRGv7e8iqDEMRQuFk0W","Dotter","Little Tot","WM Sweden",6,16,6,"465867"
23,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",5,26,18,"440162"
24,"spotify:track:1T43ASu3jRDUOtv80ebNJO","HAVAL, Manny Flaco","GANG GANG","Haval",24,-1,1,"429797"
25,"spotify:track:2YjWAJEES4VMcwoOWvqk08","Myra Granberg","HKF (Håll käften & försvinn)","Columbia",14,28,25,"425963"
26,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,27,18,"421643"
27,"spotify:track:3R9KvtovDyPBPtBqiulmoq","Ant Wan","1942","Ant Wan",3,22,6,"413086"
28,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,30,71,"405979"
29,"spotify:track:41iZhFesLQ6JLjyPxI4LLL","Danny Saucedo","Dandi dansa","Chiliboyproductions",7,21,6,"402875"
30,"spotify:track:7jDtQkIxKFELTpQa27VWWR","Zara Larsson","Look What You've Done","Epic/Record Company TEN",25,29,6,"398472"
31,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",12,33,28,"391617"
32,"spotify:track:3MMJuk00QLVAjS6vwBZ67V","Alvaro Estrella","Bailá Bailá","Universal Music AB",8,25,7,"384898"
33,"spotify:track:5WBaMuA6gMy90SZXyS4Yz0","Hov1","När jag ser dig","Universal Music AB",2,32,28,"380347"
34,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",4,35,40,"364763"
35,"spotify:track:2WnAKZefdRHxtBEkRjFOHC","Justin Bieber","Anyone","RBMG/Def Jam",6,34,14,"352181"
36,"spotify:track:2AfIH7lNuwcbKBBfZH3ks5","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",22,45,119,"346321"
37,"spotify:track:6T5FJhpJcY7lH2PLO1Htg0","SINAN","COMMANDO","Virgin Music Sweden",37,60,6,"339472"
38,"spotify:track:5T2JZCDT0QyyKw4dBr65LG","rezspawn","SSM LS","FS Media",20,20,3,"338453"
39,"spotify:track:704iA6CyFdeP24JvGFxsRs","Carola, Zara Larsson","Säg Mig Var Du Står","Record Company TEN",2,43,32,"334721"
40,"spotify:track:247LJ2oARxtQuFAlbPIx79","Molly Sandén, Newkid","Jag mår bra nu (feat. Newkid)","Milkshake",4,44,31,"330329"
41,"spotify:track:6IgMLWNcxP1vONuQSIDEpk","Ant Wan","Malaika","Ant Wan",13,41,6,"329540"
42,"spotify:track:2dTCGgZ3e6kzPpYXcn0PWM","Owen","BILZERIAN","Owen",42,53,5,"317650"
43,"spotify:track:5Gltinn48NXDSsIwCuIRmK","Albatraoz, Kåren","Raggarbil","House of Albatraoz",25,62,18,"315318"
44,"spotify:track:6O27WBEqkGeyq3hNYE0BdS","WAHL, SAMI","90-talet","Universal Music AB",13,40,8,"309476"
45,"spotify:track:6qnvjsMmlxf4TPfbD53ybj","The Mamas","In The Middle","Universal Music AB",9,37,6,"305010"
46,"spotify:track:2vTin2H3idCl2nuc3CqdPR","Ricky Rich","ICE","WM Sweden",9,48,9,"295897"
