rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2MvIexkUblP1QdpBzKot3N","UZI","CINDY","Ava Music / Avrupa Müzik",1,1,2,"2963448"
2,"spotify:track:3P0WmQXWzV3yqFyfgVolrT","Batuflex","Dalga","Batuflex",1,2,3,"2779203"
3,"spotify:track:6wbDn8NI3ygkOeDJiS0ASi","Sefo","Bilmem Mi?","3TR6AP2",1,3,13,"2335502"
4,"spotify:track:1jWXlhsOpwVGXtYUcI96tV","EDIS","Arıyorum","EDS Company",3,4,3,"2076381"
5,"spotify:track:7JFlVFtzAQQKXcgYRRhoKA","Lvbel C5, Batuflex","ralli","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",1,6,13,"1762936"
6,"spotify:track:1riBwVUqVsk5RGJ9iLN8cG","Ezhel","Bul Beni","StageArt Europe",1,5,14,"1667831"
7,"spotify:track:72t3CRd8YEFrlc3x0OVaob","UZI","Umrumda Değil","M.O.B. Entertainment",2,13,29,"1573898"
8,"spotify:track:5L9oweGjkwBg0Mt9ZU9OhW","BEGE","GECELERİN DERDİ","BEGE",4,8,26,"1427192"
9,"spotify:track:18yBnbSt7VvEVV3Hkm9xwV","cakal","Lütfen","NinetyFive",3,10,13,"1353034"
10,"spotify:track:7iPURFHXYLPT7vb5p3wLiz","Ege Balkiz, Burry Soprano","Affet Beni Sevgilim","SolidTunes",7,9,8,"1340729"
11,"spotify:track:2coKk2gtpeK86rFNEtYjzP","Reynmen, Zeynep Bastık, Arem Ozguc, Arman Aydin","Yalan","Houze Istanbul",7,7,2,"1306888"
12,"spotify:track:10n66m41IGjA2ZulKPK7Ew","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",1,11,78,"1249999"
13,"spotify:track:1vLkBVAy8ZWrqcQjYTPP3a","Evdeki Saat","Uzunlar - V1","AVRUPA MÜZİK YAPIM",11,14,72,"1214811"
14,"spotify:track:3b8UW227uLkRDvd0w9e1Sw","Yüzyüzeyken Konuşuruz","Sen Varsın Diye","SONY MUSIC TURKEY",4,15,14,"1197548"
15,"spotify:track:3HEfzQob3O16TIDMPC8PTx","Güneş, UZI","Dua","M.O.B. Entertainment",3,22,43,"1185582"
16,"spotify:track:4a1WLOoydq7u011UG9jjC9","UZI","Krvn","M.O.B. Entertainment",1,20,29,"1159065"
17,"spotify:track:3Obq1XTegJy7ISrAA9VjQk","Sefo, Reynmen","Bonita","Houze Istanbul",5,12,15,"1148627"
18,"spotify:track:4vKiDUH9yQnnDdD793DeNM","Ezhel","Mayrig","StageArt Europe",14,17,3,"944730"
19,"spotify:track:11PO9iu6PtpgL1JK4QNUEJ","Yüzyüzeyken Konuşuruz","Dinle Beni Bi'","SONY MUSIC TURKEY",19,28,189,"931426"
20,"spotify:track:0GwSSml9L21vNI7VGLz1ae","Motive, Murda","Ömrüm","Ava Music / Avrupa Müzik",10,16,5,"893087"
