rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",1,1,7,"2317757"
2,"spotify:track:7dH0dpi751EoguDDg3xx6J","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,3,36,"1750250"
3,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,2,46,"1727742"
4,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,4,69,"1548823"
5,"spotify:track:06XQvnJb53SUYmlWIhUXUi","YOASOBI","怪物","YOASOBI",4,6,26,"1507498"
6,"spotify:track:3ciqhcLmXP4hVGBD98QlEj","Fujii Kaze","きらり","Universal Music LLC",5,5,10,"1401828"
7,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,8,45,"1395700"
8,"spotify:track:3FUCuf498nFHJXFYR1V9Bd","YOASOBI","三原色","YOASOBI",8,-1,1,"1377694"
9,"spotify:track:7vBX6cVsCPFSx2C58hpZ4f","OFFICIAL HIGE DANDISM","Cry Baby","IRORI Records",9,12,9,"1303552"
10,"spotify:track:0XZyF9lv6diMt4bxThOL0h","Awesome City Club","勿忘","cutting edge",4,9,23,"1239486"
11,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",7,7,6,"1229012"
12,"spotify:track:7z6qHGEKxRtwtYym2epV7l","Ado","踊","Universal Music LLC",10,11,11,"1200677"
13,"spotify:track:2pXmohBUnD5Li93sgpbPSg","YOASOBI","もう少しだけ","YOASOBI",8,10,9,"1166771"
14,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",14,14,3,"1136261"
15,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,13,7,"1061210"
16,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","FUSHIGI","Speedstar",13,15,11,"1046092"
17,"spotify:track:6EzZn96uOc9JsVGNRpx06n","Ado","うっせぇわ","Universal Music LLC",4,17,32,"992272"
18,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,16,14,"967226"
19,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,18,43,"965953"
20,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",13,24,27,"964336"
21,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,26,61,"921469"
22,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,28,29,"896380"
23,"spotify:track:3EYWY7XBj1BkCKX3R3hoZk","BLOOM VASE","Bluma to Lunch","BLOOM VASE",13,19,22,"895580"
24,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","Kaikai Kitan","TOY'S FACTORY",8,21,39,"880281"
25,"spotify:track:7D7GCO3CtDT1WDcj2W5VDV","Ado","ギラギラ","Universal Music LLC",23,23,21,"870782"
26,"spotify:track:7AIj86wFWqm7X1TZ2hzHwS","SUDA MASAKI","虹","Sony Music Labels Inc.",5,20,34,"863864"
27,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,22,42,"850236"
28,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","Haru wo Tsugeru","yama",6,25,61,"841734"
29,"spotify:track:0cSkn2l67csUljEy0EEBPn","LiSA","炎","Sony Music Labels Inc.",1,27,39,"826975"
30,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","Naked Heart","WM Japan",3,30,62,"826228"
31,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","PONY CANYON INC.",1,32,116,"815893"
32,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,29,49,"810006"
33,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,33,63,"809644"
34,"spotify:track:5Ym4egUmT9wHEvZM2anGG8","Vaundy","napori","SDR Inc.",18,31,33,"804398"
35,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,42,51,"779097"
36,"spotify:track:0JTjZnuciQH4M3620aMDtZ","Yuuri","かくれんぼ","Sony Music Labels Inc.",14,34,59,"773345"
37,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115 million kilometer film","LASTRUM",6,37,114,"772317"
38,"spotify:track:18nkY3pJTub8WwEGiQAGh4","Vaundy","Fukakoryoku","SDR Inc.",20,35,53,"758400"
39,"spotify:track:0iEzzJ3zmNQqATy2MilumS","NiziU","Take a picture","Sony Music Labels Inc.",7,36,15,"753889"
40,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,40,61,"743285"
41,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,41,124,"739943"
42,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","On a Cherry Blossom Night","WM Japan",14,38,20,"738679"
43,"spotify:track:3RpFwqdROrxJvHywpT1pJ4","ONE OK ROCK","Renegades","Fueled By Ramen",9,39,12,"726212"
