rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5KfEZIfXixRmVadOEMfzum","EDIS","Martılar","EDS Company",1,1,2,"2639249"
2,"spotify:track:1r56JjG9mRobTXWfb7UGvO","Ezhel","Sakatat","StageArt Europe",2,-1,1,"2397184"
3,"spotify:track:4D36ZNHfLE3joglWbDLn5X","Tuğçe Kandemir","Ah Ellerim Kırılaydı","TTE Production",3,3,3,"1502842"
4,"spotify:track:5jvhTc0g18kwYQNUJM5C4e","UZI","Makina","M.O.B. Entertainment",2,2,19,"1454663"
5,"spotify:track:72t3CRd8YEFrlc3x0OVaob","UZI","Umrumda Değil","M.O.B. Entertainment",5,5,3,"1419421"
6,"spotify:track:5SrPeOqm3SBecyiAsI9HTT","Reckol, cakal","Perros Blancos","Reckol Music",6,-1,1,"1262147"
7,"spotify:track:10n66m41IGjA2ZulKPK7Ew","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",1,6,52,"1147662"
8,"spotify:track:3VT8hOC5vuDXBsHrR53WFh","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",1,4,12,"1141465"
9,"spotify:track:4a1WLOoydq7u011UG9jjC9","UZI","Krvn","M.O.B. Entertainment",9,9,3,"982928"
10,"spotify:track:3XeMdSHi48X0XsDHckDhIM","Contra","ıslak kum","667",4,8,21,"941719"
11,"spotify:track:7ng3MkDXpSUVFQEhN6vtqG","Tuğkan","Kusura Bakma","ERM",2,7,23,"932820"
12,"spotify:track:3HEfzQob3O16TIDMPC8PTx","Güneş, UZI","Dua","M.O.B. Entertainment",11,11,17,"900895"
13,"spotify:track:032ncNwownsax2RsiC5iCN","Murda, MERO","Gece Gündüz","Noah's Ark BV",6,10,10,"753608"
14,"spotify:track:3UtxLgkmTZZkPr6scOEglC","Diyar Pala","Uzak Ol","Diyar Pala",14,16,25,"708274"
15,"spotify:track:3kMcV1es4HbWcWBhcteJ8Z","Batuflex, cakal","Dumanı Pasla","Batuflex & cakal",8,12,3,"694256"
16,"spotify:track:3lJOIGsFylH947nMpYzfGO","Buray","Alaz Alaz","GOMMA & WASP ENT.",16,39,4,"687572"
17,"spotify:track:3BZEcbdtXQSo7OrvKRJ6mb","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",17,91,2,"633328"
18,"spotify:track:1pgSJ8yNeLCqyrCeix7caQ","Tuğçe Kandemir, Eypio","Seni Öptüğüm Sokak","TTE Production",7,14,12,"616045"
19,"spotify:track:6XbuJHhqugUVdJbTdshUEL","Reynmen","Melek","Houze Istanbul",1,17,18,"602856"
20,"spotify:track:1sLJtaMAbXGdvHDiPjg0eq","Patron","Neyse Ne","PMC",20,-1,1,"596736"
21,"spotify:track:350aUOZhGtTOK1dQbQFKNc","Ezhel","Allah’ından Bul","StageArt Europe",1,23,26,"592540"
22,"spotify:track:1vLkBVAy8ZWrqcQjYTPP3a","Evdeki Saat","Uzunlar - V1","AVRUPA MÜZİK YAPIM",19,25,46,"589533"
23,"spotify:track:45psv4nJ95oCkdkp8UCkQk","Irmak Arıcı","Güya","DOĞAN MÜZİK YAPIM",23,37,3,"588275"
24,"spotify:track:4KhTyJ1cJeHaY4ZS2u3e6A","Pinhani","Dünyadan Uzak","BEĞENİ MÜZİK YAPIM",5,15,54,"573139"
25,"spotify:track:49h58JmgimzHHqH2BhI0Dk","Sagopa Kajmer","Onca Şeyin Ardından","Melankolia Müzik",25,36,2,"568442"
26,"spotify:track:1m5zdKxtqhzg3S4WdiHJeo","cakal, Reckol","Glock","Perros Blancos",13,29,12,"563609"
27,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",18,18,5,"557126"
28,"spotify:track:4WixufiyHUgg1jFqkYop2K","İkilem","Bir Sebebi Var","AVRUPA MÜZİK YAPIM",4,19,20,"557059"
29,"spotify:track:0c4orZI2hBcd7VfkFB6FDI","Perdenin Ardındakiler, Mark Eliyahu","Uzaklara Savrulalım","Perdenin Ardındakiler & Yeşil Oda Yapım",8,13,9,"548335"
30,"spotify:track:2QxaqKlNW0XZIjppSQJahw","Zeynep Bastık","Bana Sorma","Hypers",30,-1,1,"527653"
31,"spotify:track:2EiDxAtcTF4vHAr95ztZwU","Oğuzhan Koç","Hepsi Geçiyor","Hypers",4,27,12,"523743"
32,"spotify:track:5G5CKxNBvl6FRqNdVnmJUC","Kerimcan Durmaz","Peşimde","KCD Production",3,21,6,"508980"
33,"spotify:track:2xIC5DmTHaGBL83a9OUXM4","Buray, Arem Ozguc, Arman Aydin","Senin Yüzünden","GOMMA",17,24,16,"505380"
34,"spotify:track:5KvWAPJDBNXzy5l1bywB7x","BEGE, emir taha","B.S.G","BEGE",1,20,10,"502069"
35,"spotify:track:68DrWFjKkrn2W3mkIRP3bc","Serdar Ortaç","Mesafe","EMRE GRAFSON MÜZİK",18,26,48,"497372"
36,"spotify:track:4LW7pZxqjg9y3W1k3tHCJv","Perdenin Ardındakiler","Beni Kendinden Kurtar","Yeşil Oda Yapım",22,28,68,"496133"
37,"spotify:track:5hOHq0l62utc2aP7YSso2Y","Hadise","Olsun","PASAJ",13,30,7,"488728"
38,"spotify:track:7zrezWXOFZQt6c85kBrxW3","Tuğkan","Yazık","ERM",13,22,3,"488646"
39,"spotify:track:3aXTeIVnDvo2MT1xLTdGK3","Gazapizm","Unutulacak Dünler","Argo Yapım",1,35,61,"479465"
40,"spotify:track:6GKGoi0FHzldk1ZRQoV1fv","Tesher","Jalebi Baby","Capitol Records",40,44,3,"466777"
41,"spotify:track:3mcvBUQFQLzklDgU1bBnaW","Bilal Sonses","Şimdiki Aklım","Sonses Müzik",41,48,2,"456986"
42,"spotify:track:2qmdgQun2BbLmIRsQsedER","Zen-G, Bayhan","İSTANBUL","SONY MUSIC TURKEY",17,33,4,"456551"
43,"spotify:track:5jSjin6KJMH6WT68YnE7bW","Yaşlı Amca","Yıldızlara Bak","GARAJ",15,41,22,"445457"
44,"spotify:track:087cds8zjbUmokjg2jdMOp","Kaan Boşnak","Bırakma Kendini","Hayırsız",9,42,51,"444902"
45,"spotify:track:6VIGABEcC3uzw0Bque9ux5","Xir","Sallan","Basemode Records",10,47,34,"432372"
46,"spotify:track:0RH1ZApXTLZmEexGJaBUX2","Sakiler","Dünyadan Uzak","Zeyn Music",3,31,15,"432123"
47,"spotify:track:3QWpTf2VIdELYUUiKJAXlI","Lia Shine","Ben Gibi Bakmaz","WBR",28,50,27,"432041"
48,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",27,40,11,"427761"
49,"spotify:track:5NPg92vbjaGk4q9mh7MMEM","Cem Adrian, Mark Eliyahu","Kül","SONY MUSIC TURKEY",15,46,11,"425025"
50,"spotify:track:5SYkeNpjhJPFUMOP5TK8iw","Murda, Ezhel","Bi Sonraki Hayatımda Gel","Noah's Ark BV",1,58,63,"403810"
51,"spotify:track:2FgmDd6M9OM9CjKHn9ckxU","Perdenin Ardındakiler","Kalbinde Birileri Var","Perdenin Ardındakiler & Yeşil Oda Yapım",28,38,20,"403343"
52,"spotify:track:5DJEXxOutnFD5GEUVk88yE","Yüzyüzeyken Konuşuruz","Kazılı Kuyum","SONY MUSIC TURKEY",2,51,65,"402702"
53,"spotify:track:6vLPgqdXSzEaVYx92YoFjd","No.1, Ahiyan","Kron1k","talentino*",49,49,3,"400916"
54,"spotify:track:0jTT901BlxBFF86h6W6pbZ","cakal","Puşt","NinetyFive",46,53,21,"400010"
55,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",14,45,18,"397176"
56,"spotify:track:5TOgswBE98S73QjS9KniDY","Patron","Slam Dunk","PMC",22,32,3,"394522"
57,"spotify:track:0KHcFbgjZoU7suGwsX88ot","Anıl Piyancı, Contra","Sushi","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",57,70,3,"386720"
58,"spotify:track:4uygtPMHsP9DBlJUb7um4s","Orkundk, Şehinşah","Merhamet Yok","Orkundk'nın Tarzı",58,-1,1,"383429"
59,"spotify:track:0UN0qSJUnWWvIOgv3nYY2A","Kaan Boşnak","Barbar","Columbia",59,172,8,"375844"
60,"spotify:track:3aX0N8IdY9rECrbuuR4FMp","Anıl Piyancı, Perdenin Ardındakiler","Yağmurlar","Yeşil Oda Yapım",5,52,52,"374168"
61,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",58,61,8,"362923"
62,"spotify:track:2ReOPzZ5eaKbZjLhlMjxDT","Mustafa Ceceli, Ekin Uzunlar","Öptüm Nefesinden","Doğan Müzik Yapim",11,54,17,"361166"
63,"spotify:track:67VXzMGtIrbj52tB6D4djH","emir taha","Huyu Suyu","Polydor Records",5,55,25,"361067"
64,"spotify:track:6oSiqvaLNJk8PWF9G7jGh8","Mabel Matiz","Kahrettim","Pose Records",28,43,4,"359776"
65,"spotify:track:6pJI8iZBKPuMjWDstvO081","Kaan Boşnak","Benimle Kayboldun","Hayırsız",51,63,136,"356665"
66,"spotify:track:22XhZ8DhjqcZ80fO2F1a31","İkiye On Kala","Kafamda Kentsel Dönüşümler","Joojee",1,59,39,"356294"
67,"spotify:track:5lylTIELvRSbDYKQyrOWBa","Bilal Sonses, Yıldız Tilbe","Hasbelkader","Sonses Müzik",4,57,21,"356184"
68,"spotify:track:1m4nj2HR88dY4hleKc71qn","Ziynet Sali","Efkarım Var","DOĞAN MÜZİK YAPIM",68,88,2,"355378"
