rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1fIeKG6eI8FZzVL9mhlz8t","Bolaget","Kan Inte Gå","WM Sweden",1,1,27,"1200110"
2,"spotify:track:3Tp6XRivI85TAfpgja9ILh","Miss Li","X","Pistol Packin' Music",2,2,16,"959258"
3,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",2,6,6,"844776"
4,"spotify:track:4RRNw7trorJaxdJLWDZTZL","BELL","MISSFÖRSTÅTT","Universal Music AB",1,3,3,"834855"
5,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,4,14,"794795"
6,"spotify:track:1RwQZNgaXl01krZHuSUlE8","Elov & Beny, Sofie Svensson & Dom Där","BUBBEL PÅ BALKONGEN","REP9",5,5,2,"774734"
7,"spotify:track:4pfbgKqJhmEdS2c4m1P4XI","Sickan","Go","Sickan",7,-1,1,"714289"
8,"spotify:track:2NnO7FJonRjGvAjm3LwKvl","LOAM, ADAAM","FAKKA UR","Universal Music AB",1,12,15,"649523"
9,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",5,11,11,"643567"
10,"spotify:track:7iKUMPi3CcDLLNF4pU1vND","Olivia Lobato","Syrener","Universal Music AB",4,13,11,"641606"
11,"spotify:track:3caeN4bneZW7GQAqwslu2U","Einár","Lilla Nisse","Einár",1,7,5,"611270"
12,"spotify:track:6g5K1kubnMcCkcQlvIRxVy","Molly Sandén","Vi:et i vinsten (Sveriges Officiella EM-låt 2022)","Milkshake",12,17,4,"600577"
13,"spotify:track:3MOiHZI4V8KaDdSaOSOVMQ","Einár","Koppla av","Einár",2,9,5,"579741"
14,"spotify:track:1VJRxqJhpEIpnHon7ssp1p","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,18,184,"543759"
15,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music",12,21,4,"497499"
16,"spotify:track:1O73ZKgl0THUImkHW6dfAL","Kygo, Dean Lewis","Never Really Loved Me (with Dean Lewis)","Kygo/RCA Records",16,-1,1,"490228"
17,"spotify:track:64s0ZmTEwVhztlrEP6Xt9J","Sarettii","MATADOR","Ringtone Records",1,22,11,"466656"
18,"spotify:track:28TGtp6irVUZhTv5ytdex1","Thomas Stenström","Sista sommaren","Korpstaden Produktion",10,10,11,"466215"
19,"spotify:track:3RCbGcSsPFNn6NbFbLc8QT","Ant Wan","Komplicerat","Ant Wan",1,24,7,"465487"
20,"spotify:track:2vaxUyVWNoA2L272YHEy70","Zara Larsson","Lay All Your Love On Me - Spotify Singles","Epic/Record Company TEN",14,14,6,"462504"
21,"spotify:track:3EsUkO1XncklrPvQaabHaz","estraden, Newkid","Tusen gånger om (feat. Newkid)","Sony Music Local",12,23,7,"435213"
22,"spotify:track:07l5IJqrY6ERJw7HNdnM0G","Victor Leksell","Hela världen är min","Sony Music Local",6,20,16,"425938"
23,"spotify:track:2B2eoabxesVrveXDd7E0BQ","Ed Sheeran, 1.Cuz","2step (feat. 1.Cuz)","Atlantic Records UK",1,28,9,"407572"
24,"spotify:track:10xV5l9nhLvFpR8mqzs0bL","Marshmello, Khalid","Numb","Joytime Collective/RCA Records",24,39,4,"382366"
25,"spotify:track:04wlQQIfl6MfHuWxvEsSYO","Henric Edström","Bonaqua","GFM",14,27,9,"373401"
26,"spotify:track:697bFWgzBRm6bmnYWd8GyD","Cornelia Jakobs","Hold Me Closer","WM Sweden",1,46,19,"369159"
27,"spotify:track:5D1UkQaChtBhqt3rpeV2DI","HAVAL, Yasin, Manny Flaco","MARIA","HAVAL MUSIC",7,29,4,"368630"
28,"spotify:track:5SjWXrGT82DWuXxkMcC3DB","Jireel","MANO","WM Sweden",1,40,24,"362234"
29,"spotify:track:4gORd3Ws62ueWU2tQ2Fe16","De Vet Du, Bolaget","SUPA","One Brain AB",29,68,6,"356476"
30,"spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",30,34,3,"349306"
31,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",9,45,7,"344203"
32,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",6,31,49,"343579"
33,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",6,49,56,"342928"
34,"spotify:track:3CgP1CxtvZgIYomCNuP5jG","Sickan","GET THE POINT","Sickan",7,42,8,"342889"
35,"spotify:track:62MosvjGMQY3HeGPFEsmM1","Tove Lo","No One Dies From Love","Pretty Swede Records",28,65,9,"337267"
36,"spotify:track:5MEuFY2DxrozPEgGpR8Fji","Veronica Maggio","Välkommen in","Universal Music AB",26,26,46,"331435"
37,"spotify:track:3No0idjeViPyWDP4gh1YGo","Ted Gärdestad","Jag ska fånga en ängel","Universal Music AB",9,16,8,"330948"
38,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",9,69,10,"328429"
39,"spotify:track:5v5cNnwvtntSGSDR3BSVwq","Medina","In i dimman","WM Sweden",2,58,19,"323987"
40,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",4,47,47,"311482"
41,"spotify:track:1RzLeCw0rSqGcH9QIYzYTg","23","Bla bla - Intro","Paid in Full Records",32,32,2,"305205"
42,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",26,44,46,"296626"
43,"spotify:track:7iSuirVvJsBXZ95UEd9vQ0","Molly Sandén","Vi ska aldrig gå hem","Milkshake",9,33,40,"290490"
44,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",1,59,43,"289397"
45,"spotify:track:6ENpYA1F7bnLlJvN0bEJR3","Dani M","Vidare","GMG SWEDEN AB",45,-1,1,"288605"
46,"spotify:track:5maA851Fle6XexgJgJzFjF","Humlan Djojj, Josefine Götestam","Djurens vaggvisa","Filtr Kids",46,64,41,"284289"
47,"spotify:track:0lwJH1BDr8Z4wfXvi6yC9y","Ted Gärdestad","Sol, vind och vatten","Universal Music AB",8,8,59,"281162"
48,"spotify:track:2NxGqx9mDpTzXQJtbYguwi","E4an","Umbrella","e4an",48,-1,1,"280745"
49,"spotify:track:4qkchijBTUVzbQt9jbPv9k","Kris Winther, SuperJonny, Rapposaurus Rex, LamboLaz","Blitzkrieg 2022","Winther Records",49,61,4,"279811"
