rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",1,3,10,"121254"
2,"spotify:track:67SKXlAbYNG5nAtadBfPm0","Wanitwa Mos, Master KG, Lowsheen, Nkosazana Daughter","Sofa Silahlane (feat. Nkosazana Daughter)","Wanitwa Mos Entertainment",1,4,8,"118701"
3,"spotify:track:5dVd3tBZQhOctXiq2jwrhD","Samthing Soweto","Amagents","Youbuntu",1,1,2,"116489"
4,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",1,2,3,"116223"
5,"spotify:track:75VD2d6BPTuESBrzRqD6xl","Senior Oat, Kemy Chienda","All In You","LiftedSoul Entertainment",5,6,13,"113102"
6,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",3,11,6,"109678"
7,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,5,14,"106566"
8,"spotify:track:46ZvwmGP7q63FWnrvurH45","Felo Le Tee, TOSS","Manca","New Money Gang Records",8,9,6,"102972"
9,"spotify:track:5z6oqX6l6kTSPB9gSRnLzE","Uncle Waffles, Tony Duardo, BoiBizza, Sino Msolo","Tanzania (feat. Sino Msolo and Boibizza)","Kreativekornerr",1,8,16,"99921"
10,"spotify:track:5YbPxJwPfrj7uswNwoF1pJ","Burna Boy","Last Last","Spaceship/ Bad Habit/Atlantic Records",10,15,8,"96933"
11,"spotify:track:1ULFJZX54HXXjSTMx63dk0","Kabza De Small, Msaki","Khusela (feat. Msaki)","Piano Hub",7,7,6,"93874"
12,"spotify:track:0Ek5bneviajgSzZGonWfds","Daliwonga, Mellow & Sleazy, M.J","Abo Mvelo (feat. Mellow & Sleazy & M.J)","New Money Gang Records",1,14,16,"91943"
13,"spotify:track:2zMTOFjChHz0XEcM0kRt4K","Mellow & Sleazy, Chley, Boontle RSA, 2woshort, TNK MusiQ","Wenza Kanjani (feat. 2woshort, TNK MusiQ & BoontleRSA)","Sound African Recordings",13,-1,1,"89937"
14,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music",9,10,4,"87184"
15,"spotify:track:4rmVZajAF7PkrCagGPHbqa","Drake","Sticky","OVO",2,12,3,"86980"
16,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",5,13,79,"84730"
17,"spotify:track:4F7H87xusgYP3SEFj7gOVP","DJ Maphorisa, Kabza De Small, Focalistic, Mpura, Madumane, Mellow & Sleazy","Trust Fund (feat. Focalistic, Mpura, Madumane & Mellow & Sleazy) - Live","New Money Gang Records",16,16,2,"81118"
18,"spotify:track:2UNdr8gnOQrVkSmLDeC59w","Musa Keys, Loui","Selema (Po Po)","Keys Records",10,20,24,"77164"
19,"spotify:track:03GRsjCSytQo3LuspJayKT","9umba, TOSS, Mdoovar, Lady Du, Sino Msolo, Sir Trill, Slade, Young Stunna","uMlando (feat. Sir Trill, Sino Msolo, Lady Du, Young Stunna and Slade)","Sowetocool",2,17,25,"75670"
20,"spotify:track:0dHswGoIHgWfHSraVv9mnq","Konke, Musa Keys, Nkulee501, Skroef 28, Chley","Kancane","Nazma",12,19,6,"73218"
21,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",21,29,7,"69776"
22,"spotify:track:7BH6nyhnWTSfMUwwrCYbJF","Q-Mark, TpZee, Afriikan Papi","Paris","Cloud9ne Entertainment",1,21,30,"68162"
23,"spotify:track:5Lk04mjuDowI8YL7uZvMlD","Gaba Cannal, George Lesley, Russell Zuma","Healer Ntliziyo Yam","Gaba Cannal Music Inc.",23,32,11,"67780"
