rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",1,1,3,"5687442"
2,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",2,2,3,"3557945"
3,"spotify:track:2MYXbdNTkOmjOr9sVQ288m","Apache 207","Fühlst du das auch","Four Music/Feder Musik",3,-1,1,"3413010"
4,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",2,6,7,"3034767"
5,"spotify:track:6yeZM8gyykjaf8w0GqRfK4","Nina Chuba","Wildberry Lillet","Jive",1,5,9,"3006996"
6,"spotify:track:70Xfh3baxA4xusCiV5B5jg","Jamule, FOURTY","KISSENSCHLACHT","Life Is Pain",4,4,2,"2937990"
7,"spotify:track:5CGPOGyyF3XvyQwyqlJH0P","Nina Chuba, Chapo102","Ich hass dich","Jive",7,-1,1,"2674203"
8,"spotify:track:4tRhRLBxIZ34Iw0eCuiC03","southstar","Miss You","Columbia/B1 Recordings",8,10,13,"2321747"
9,"spotify:track:1Fb8gCHRkmNAaN8vytd5vg","Luciano, Central Cee","West Connect (feat. Central Cee)","URBAN",3,3,2,"2183854"
10,"spotify:track:0g2leZuI3jD5pRsrRIDvYe","Miksu / Macloud, makko","Nachts wach","Futura",1,8,14,"1899189"
11,"spotify:track:6ZjuBJah2xFEl4z3X20di3","Miksu / Macloud, makko","Nachts wach (Lila Wolken Bootleg)","Futura",5,11,7,"1844641"
12,"spotify:track:6Pk9SrYcNROzVANFESonWh","Pashanim","Doppel G","Urban",7,7,2,"1785636"
13,"spotify:track:5xX2LYdXyx0Boa61rZOjq5","Luciano","Beautiful Girl","URBAN",1,9,24,"1755342"
14,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",10,13,12,"1635747"
15,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",15,15,84,"1629805"
16,"spotify:track:038awuS65sn5GQxlpJGkqj","Rosc","Sternzeichen Arrogant","Rosc x VENTURA Records",16,22,2,"1564327"
17,"spotify:track:08mqF80M4AvAF0pGbR2ETA","Makar, RAF Camora","Mood - RAF Camora Remix","Intercord",17,-1,1,"1521540"
18,"spotify:track:2q7jpVfCtcuRwcur9nQeuC","Liaze, equal","PARADISE (MIT DIR)","Ventura Records",2,16,20,"1495881"
19,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",5,18,21,"1490976"
20,"spotify:track:72OiqNd63K8IlVFPg007OO","Monet192, Nael","Missing You (feat. Nael)","WM Germany",20,-1,1,"1446540"
21,"spotify:track:6Hh6pxNSScePI9zjKBIUg2","OsTEKKe","Another Love","Sony Music CG",12,20,6,"1441586"
22,"spotify:track:7dq9QIXx5eIz6w2MNzTan4","Yung Hurn, SW43 L33 D1DO","ALLEINE - SW43 L33 D1DO REMIX","Yung Hurn/WM Germany",3,14,4,"1403852"
23,"spotify:track:5uBeRTSy5YX6DRE3JEnXbx","Pajel, Nimo","Sie will","Epic/DOPE",23,-1,1,"1384877"
24,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,24,28,"1329578"
25,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",22,27,18,"1329285"
26,"spotify:track:5ucyKDPjLpYLGadsRO1wSB","DJ Robin, Schürze","Layla","Polydor x Island Records & Kontor New Media & Summerfield Records",1,19,23,"1321661"
27,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",21,29,15,"1288953"
28,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,26,28,"1284043"
29,"spotify:track:03ClGz3IWepPxLcVlGSC5Q","badmómzjay","Keine Tränen","Vertigo Berlin",6,21,3,"1180802"
30,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",30,46,5,"1169337"
31,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",20,30,3,"1151535"
32,"spotify:track:1W1N3usYjgI3XGQA0iX9Vq","Miksu / Macloud, t-low","Sehnsucht","Futura",1,34,32,"1118382"
33,"spotify:track:1kKvfCmzXzRcfszwQrXFPM","AYLIVA","Bei Nacht","Whiteheart Records/WM Germany",33,187,3,"1113360"
34,"spotify:track:1DTVCRW8QPPteXXhBlohM2","Kontra K, Sido, Leony","Follow","Letzte Wölfe",4,35,14,"1100091"
35,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",12,36,12,"1082400"
36,"spotify:track:2EriVX6pX9RcmMsgU8Hsir","Bonez MC, RAF Camora, Gzuz","Taxi","187 Strassenbande & Vertigo/Capitol",2,31,6,"1076969"
37,"spotify:track:5E2JcyolDstvqZ0PNpT3pS","Luciano","SUVs","URBAN",6,40,36,"1026725"
38,"spotify:track:3d2VATBZJbAVXyqoKQcBe7","KALIM","AirDrop","Urban",38,-1,1,"1023784"
