rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6F70m9aMK4PSJKBfp1H8DZ","Kabza De Small, DJ Maphorisa, Ami Faku","Asibe Happy","Piano Hub",1,2,9,"129273"
2,"spotify:track:7jeXFt3u9o8PveE4CHSOs0","Busta 929, Boohle","Ngixolele","Umsebenzi Wethu Records",1,3,11,"125519"
3,"spotify:track:2dTQe0W5KXs6TNVV7yi2oS","Young Stunna, Kabza De Small, DJ Maphorisa","Adiwele (feat. Kabza De Small & DJ Maphorisa)","Piano Hub",1,1,13,"122721"
4,"spotify:track:7BH6nyhnWTSfMUwwrCYbJF","Q-Mark, TpZee, Afriikan Papi","Paris","Cloud9ne Entertainment",4,23,5,"114170"
5,"spotify:track:2qxgejJTaZIHNSHDD22Uhl","Kabza De Small, DJ Maphorisa, Ami Faku","Abalele","Piano Hub",1,5,17,"112478"
6,"spotify:track:7JtWy2vvKVXLaymyTXUJ0K","Ch'cco, Mellow & Sleazy","Nkao Tempela","R1+0 CARTEL",4,4,9,"107050"
7,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,10,13,"106210"
8,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,8,22,"103381"
9,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,9,27,"103134"
10,"spotify:track:3rDd1X68wGTaKYRATrcARb","Felo Le Tee, Myztro, Daliwonga","Dipatje Tsa Felo (feat. Daliwonga)","New Money Gang Records",7,7,4,"101648"
11,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",7,13,54,"101320"
12,"spotify:track:584B5N5x0phtVVpBtSNcPt","Wanitwa Mos, Master KG, Basetsana, Nkosazana Daughter, Obeey Amor","Dali Nguwe (feat. Nkosazana Daughter, Basetsana and Obeey Amor)","Wanitwa Mos Entertainment",12,27,4,"100009"
13,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",1,12,29,"93423"
14,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",14,-1,1,"90890"
15,"spotify:track:1b4kqxvf4kFuB7ACj9Lvve","Felo Le Tee, Myztro","66","New Money Gang Records",4,6,12,"86520"
16,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",11,15,18,"86398"
17,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",3,14,25,"85456"
18,"spotify:track:0mL82sxCRjrs3br407IdJh","The Weeknd","Is There Someone Else?","XO / Republic Records",18,-1,1,"84767"
19,"spotify:track:1r9xUipOqoNwggBpENDsvJ","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",19,20,11,"79726"
20,"spotify:track:2SLwbpExuoBDZBpjfefCtV","The Weeknd","Out of Time","XO / Republic Records",20,-1,1,"78829"
21,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",17,22,9,"77787"
22,"spotify:track:3KyKxJ4P3pVCgaZwaq2rUC","The Weeknd","Gasoline","XO / Republic Records",22,-1,1,"76009"
23,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",22,24,21,"75424"
24,"spotify:track:6wQvbzsxSLKqYrPc26jd9S","Nomfundo Moh, Sha Sha, Ami Faku","Phakade Lami","Universal Music (Pty) Ltd.",17,19,11,"75091"
25,"spotify:track:4tYw8LJySmSEopvN1AknXv","Young Stunna, Big Zulu, DJ Maphorisa, Kabza De Small","Sithi Shwi (feat. Big Zulu, DJ Maphorisa & Kabza De Small)","Piano Hub",8,11,12,"75054"
26,"spotify:track:2Ghp894n1laIf2w98VeAOJ","The Weeknd","How Do I Make You Love Me?","XO / Republic Records",26,-1,1,"74001"
27,"spotify:track:3LnpBazWpD31QMTn6LgVGv","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",27,-1,1,"71999"
28,"spotify:track:5UQPyDQmSLM9fb6d6nuD3s","Dj Karri, BL Zero, Lebzito, Prime De 1st","Trigger (feat. BL Zero, Lebzito & Prime De 1st)","5K Records Limited",28,-1,1,"69490"
29,"spotify:track:1NhjYYcYTRywc0di98xHxf","The Weeknd, Tyler, The Creator","Here We Go… Again (feat. Tyler, the Creator)","XO / Republic Records",29,-1,1,"65134"
30,"spotify:track:0T0FIfA0AI3ELwNVBSZNS3","Zakes Bantwini, Kasango","Osama","Universal Music (Pty) Ltd.",5,17,18,"64614"
31,"spotify:track:2vgUijXOTRMnWXDtvgMp2b","The Weeknd","Take My Breath","XO / Republic Records",31,-1,1,"64399"
32,"spotify:track:1E5Xu8dur0fAjSP1VpVhAZ","The Weeknd","Best Friends","XO / Republic Records",32,-1,1,"64271"
33,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",29,29,10,"62937"
34,"spotify:track:6krYS8KtmNAYyb5uTZiYW4","The Weeknd","Dawn FM","XO / Republic Records",34,-1,1,"62656"
35,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music",26,26,10,"60403"
36,"spotify:track:22sG77yM0PrgIpbVKZ40yY","Busta 929, Mzu M","Mmapula","Umsebenzi Wethu Records",3,16,23,"59738"
37,"spotify:track:1ix1dhMZI8cYXiyzHgun42","DJ Maphorisa, Tyler ICU, Visca, Madumane, Mpura, Daliwonga","Izolo (feat. Madumane, Mpura & Daliwonga)","New Money Gang Records",3,18,34,"59072"
38,"spotify:track:5S9Zs5g9lTWnLIboN1pdlU","Lauren Spencer Smith","Fingers Crossed","Three Name Productions, Inc./ Island Records & Republic Records",38,-1,1,"57587"
39,"spotify:track:5XbA7TAqsD0fj0dGBrbb0D","The Weeknd, Lil Wayne","I Heard You’re Married (feat. Lil Wayne)","XO / Republic Records",39,-1,1,"56818"
40,"spotify:track:0GL7uWv0R3NVJ584jjzTBX","Musketeers, Azmo Nawe","Danko (feat. Azmo Nawe)","Ziiki Media",28,28,10,"56407"
41,"spotify:track:6zzdyvVWjGrQBraSvuqJPY","The Weeknd","Starry Eyes","XO / Republic Records",41,-1,1,"55952"
42,"spotify:track:1EI3kxTD1xp8afUUnWc6tS","Reece Madlisa, Zuma, Busta 929, Beast Rsa, Dladla Mshunqisi","Iy’ntsimbi zase envy","Ama Roto Entertainment",27,36,15,"55727"
43,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",13,33,27,"55622"
44,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,35,111,"55535"
45,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",14,34,18,"55360"
46,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",15,45,12,"55039"
47,"spotify:track:3ODhKM44KPGGaHSXLCgMuk","Mellow & Sleazy, Felo Le Tee, DJ Maphorisa, Madumane, Young Stunna","Bopha (feat. DJ Maphorisa, Madumane & Young Stunna)","Sound African Recordings",3,21,19,"54844"
48,"spotify:track:1juCUMeUqFP7oId0SR2Yfg","Mas Musiq, Aymos, Kabza De Small, DJ Maphorisa","Uzozisola (feat. Aymos, Kabza De Small & DJ Maphorisa)","New Money Gang Records",11,25,15,"54717"
49,"spotify:track:2D4dV2KXDTszzJ3p3cFqhA","The Weeknd","Less Than Zero","XO / Republic Records",49,-1,1,"53964"
50,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",39,42,15,"52258"
51,"spotify:track:5dXWFMwD7I7zXsInONVl0H","SZA","I Hate U","Top Dawg Entertainment/RCA Records",14,40,6,"51391"
52,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",3,38,40,"49644"
53,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",24,50,10,"48668"
54,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",2,37,65,"48460"
55,"spotify:track:2b7o3fhD77D7vIPk5EZa6v","Soa Mattrix, DJ Maphorisa, Nkosazana Daughter, Mas Musiq","Umama Akekho (feat. Nkosazana Daughter & Mas Musiq)","New Money Gang Records",14,31,10,"48364"
56,"spotify:track:3XLbDUB5BX2WqL2qoAsvtb","Gunna, 21 Savage","thought i was playing","300 Entertainment",56,-1,1,"48252"
57,"spotify:track:21pRTkAdSPCP3tAn7ECYzs","Mr JazziQ, Mellow & Sleazy, M.J, Djy Ma'Ten, Matute Boy","10111 (feat. M.J, Djy Ma'Ten & Matute Boy)","Sound African Recordings",30,30,4,"48175"
58,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",48,48,6,"47095"
59,"spotify:track:2ZGEjmwyeZ3rpEezkZwqOP","Gunna, Young Thug","mop (feat. Young Thug)","300 Entertainment",59,-1,1,"46733"
60,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",5,47,31,"46430"
61,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,41,35,"46016"
62,"spotify:track:759ndr57jb0URg4j9YSWml","The Weeknd","A Tale By Quincy","XO / Republic Records",62,-1,1,"45871"
