rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",1,-1,1,"1148211"
2,"spotify:track:697bFWgzBRm6bmnYWd8GyD","Cornelia Jakobs","Hold Me Closer","WM Sweden",1,1,6,"1043956"
3,"spotify:track:0pmtQ4i3MxdWeqnZtrLOuA","LOAM, ADAAM","FAKKA UR","Universal Music AB",3,4,2,"905170"
4,"spotify:track:095zAxJmG96ap3ol3zVRZs","Medina","In i dimman","WM Sweden",2,2,6,"826909"
5,"spotify:track:6k4e5H3MbDzhEX3qJSWwpd","Klara Hammarström","Run To The Hills","WM Sweden",1,3,6,"794738"
6,"spotify:track:4erg578HXlAcoJRaeI03Jh","Jireel","MANO","WM Sweden",1,5,11,"771511"
7,"spotify:track:07l5IJqrY6ERJw7HNdnM0G","Victor Leksell","Hela världen är min","Sony Music Local",6,6,3,"655382"
8,"spotify:track:3g2uFPgKsfvZT663X2NUpJ","Asme","Bella","BL",8,-1,1,"617633"
9,"spotify:track:4JShHeXN09OK3021PagQGO","Robin Kadir, C.Gambino, 23","Inkassera","WM Sweden",9,-1,1,"611320"
10,"spotify:track:4O1FGUf2xndvsmtMQtHZNp","Anders Bagge","Bigger Than The Universe","WM Sweden",2,7,6,"552970"
11,"spotify:track:1VJRxqJhpEIpnHon7ssp1p","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,14,171,"551054"
12,"spotify:track:3Tp6XRivI85TAfpgja9ILh","Miss Li","X","Pistol Packin' Music",12,12,3,"547790"
13,"spotify:track:5q4MzJdq5teCsJ4xE6jviK","HAVAL, Manny Flaco","BANDOL","HAVAL MUSIC",8,8,2,"499399"
14,"spotify:track:12fYEY6L7M2k7qFWgMEwXn","Theo","Som du vill","WM Sweden",6,11,9,"480039"
15,"spotify:track:5RUDslCh5maxKZ7a7QyCTk","C.Gambino","Regler (Båset)","WM Sweden",11,13,4,"465336"
16,"spotify:track:2Rnovc1XuaXP1yc7X1AqbK","Hov1","Två steg från helvetet","Universal Music AB",2,16,6,"463936"
17,"spotify:track:6jpdmZj65fT9jX9izk2B6n","Yasin","V12","MNM",9,9,2,"448527"
18,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",6,20,43,"447842"
19,"spotify:track:02g6wZQZ0cByIqVgjSHBzy","25","F*CK MINA OPPS","GRIND GANG MUSIC",13,15,5,"433268"
20,"spotify:track:1F3NBThWyr845YUwpm5n1F","Cazzi Opeia","I Can't Get Enough","Starchild Production",5,18,7,"422930"
21,"spotify:track:0i0ZCP4Yh3kLl1Z0k9BhBX","Jireel, A36","WINNER (feat. A36)","WM Sweden",9,17,3,"421074"
22,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",6,22,36,"418844"
23,"spotify:track:6Pqrm55DFjQZQi8jC2yBVa","23","Länge Leve Vi","Paid in Full Records",1,19,11,"398790"
24,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",1,26,30,"391343"
25,"spotify:track:531KGXtBroSrOX9LVmiIgc","Dave","Starlight","Dave / Neighbourhood Recordings",25,32,5,"372329"
26,"spotify:track:422lbxDt4LGd8EvqwNLLq9","Dani M","Amo","GMG SWEDEN AB",26,27,2,"369027"
27,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",4,30,34,"363221"
28,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,33,39,"348992"
29,"spotify:track:4hBiR8IVXYPPybc6OR4lN5","Yasin","Sista spåret","MNM",10,10,2,"347252"
30,"spotify:track:2Cyow8nZDqP9tolduIf2KX","LIAMOO","Bluffin","WM Sweden",7,23,6,"339745"
31,"spotify:track:06kMUDNk8XfiTdc5GVqsER","23","Thug Part 2","Paid in Full Records",8,21,4,"336266"
32,"spotify:track:0QBzMgT7NIeoCYy3sJCof1","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",28,36,5,"335533"
33,"spotify:track:0tmMGxsxRd78NJGrMesWtx","Tone Sekelius","My Way","WM Sweden",9,25,8,"329553"
34,"spotify:track:7rwijx2xejRaPkEXUftI11","Sarettii","SOM DOM","Ringtone Records",1,31,28,"327211"
35,"spotify:track:4YGMqFWObIcl5RFrqghmOz","LOAM","FUCK MITT EKS","Universal Music AB",12,37,13,"320678"
36,"spotify:track:0U1W2LZVUX7qTm7dDpqxh6","Shawn Mendes","When You're Gone","Shawn Mendes LP4-5 PS/ Island",36,-1,1,"320356"
37,"spotify:track:5etlUg6yiQ8565mdyrWUiP","Victor Leksell","Eld & lågor","Sony Music Local",4,34,32,"319268"
38,"spotify:track:0YdaLD97uhero6WpO4HfMe","Asme","Poppis","BL",3,29,8,"316900"
39,"spotify:track:2bdqU7C4softKNcMYDFi96","Tate McRae","chaotic","RCA Records Label",39,42,2,"309478"
40,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,40,25,"308336"
41,"spotify:track:1gnCpBKizZd2w23fb0eOS2","VC Barre, 23","Internet (Spotify Studio 100 Recording)","WM Sweden",4,28,8,"306476"
42,"spotify:track:7iSuirVvJsBXZ95UEd9vQ0","Molly Sandén","Vi ska aldrig gå hem","Milkshake",9,39,27,"303475"
43,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",5,41,21,"302379"
44,"spotify:track:1HvTxgCj0mTzQlEo0zLvFb","Lil Tjay","In My Head","Columbia",44,-1,1,"292318"
