rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",1,-1,1,"1515299"
2,"spotify:track:6L84MxeCGyg7fjTXzWYdmQ","Sentino, Nitro, MASNY BEN, mgng","Trójkąt Bermudzki","BNP.GLOBAL",1,1,3,"1470321"
3,"spotify:track:7kHDzIjrqGw529abmoVgAa","sanah, Kwiat Jabłoni","Szary świat","Magic Records",1,2,3,"1402332"
4,"spotify:track:7EuS4txsabaZyF5mkixLAj","sanah, Grzegorz Turnau","Sen we śnie","Magic Records",4,-1,1,"1129959"
5,"spotify:track:6q5Bx8Jm9yZC7tmI3leDOi","Malik Montana, FRNKIE, Farid Bang","Brudasy With Attitude (feat. Farid Bang)","Epic/Malik Montana",5,-1,1,"1076043"
6,"spotify:track:1kuw8HFbvgAg3tNqPj00Mb","SB Maffija, White 2115, Białas, Kinny Zimmer, Pedro, francis, Bedoes 2115","Lawenda","SBM Label",1,4,12,"1035526"
7,"spotify:track:0Vm4VKVkSvKLyAHm6XWrfx","Young Igi, Żabson","Robotniczy Trap","Universal Music Polska Sp. z o.o.",7,103,3,"1033615"
8,"spotify:track:2jG3STVcZ9fjYlhXPi7nJ1","Malik Montana, DaChoyce, SRNO, The Plug","Jetlag (feat. The Plug)","Epic/Malik Montana",1,5,9,"993881"
9,"spotify:track:0tTy9lib8CQg7mwFF6lBbD","Chivas","narcyz","GUGU",3,3,3,"961793"
10,"spotify:track:6QzEN3q6NpVFdxktMj427g","Young Igi, Żabson","Polski Karnawał","Universal Music Polska Sp. z o.o.",3,7,6,"892819"
11,"spotify:track:2XrxfDmGGAkU14vQ9QVJeb","sanah, Artur Rojek","Tęsknię sobie","Magic Records",6,6,2,"768877"
12,"spotify:track:6IVFyySW33VfordEuGDPHk","SB Maffija, Bedoes 2115, White 2115, kuqe 2115, Flexxy 2115, Blacha 2115, Kubi Producent","Proste fakty","SBM Label",3,8,10,"737088"
13,"spotify:track:38ryCMNFOZ6GW5udIFnQI7","Jacuś, Young Leosia","PIĄTEK WIECZÓR","Universal Music Polska Sp. z o.o.",8,11,3,"715233"
