rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0Dfyjnusld4dFOUl91gf0z","Gzuz, Bonez MC","Wenn ich will","187 Strassenbande & Vertigo/Capitol",1,-1,1,"3136198"
2,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",2,3,9,"2542589"
3,"spotify:track:5aoj3AXkJ7K2h5r8mmD6FS","Pajel, Luciano, Headie One","10von10 - Remix","Epic/DOPE",1,1,2,"2253655"
4,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music",2,2,13,"2194210"
5,"spotify:track:2xFMvrqk99biaLQavjufta","Sido","Mit Dir","Urban",3,6,8,"2158632"
6,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,5,54,"2102170"
7,"spotify:track:0BtIXZTbb0cczvMEvZILDJ","Selmon, Bausa","Molly (feat. Bausa)","diggiduwaist",7,-1,1,"1911330"
8,"spotify:track:1r9xUipOqoNwggBpENDsvJ","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",8,13,11,"1826110"
9,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",2,10,18,"1776370"
10,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",4,11,24,"1775133"
11,"spotify:track:0pA0BVXTONNqSldC9FdiaU","Ufo361, Pashanim","allein allein","ADS THC",3,4,3,"1751649"
12,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",8,8,22,"1724510"
13,"spotify:track:2FQRZLR31e3423Nmrgv0Pv","KUMMER, Fred Rabe","DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)","Eklat Tonträger",2,14,9,"1663858"
14,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",9,9,22,"1644668"
15,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,12,27,"1506151"
16,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",15,15,10,"1487825"
17,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",17,21,15,"1444167"
18,"spotify:track:0iW7kcRCbGZrgHeCENon1x","reezy","LOYALTY OVER LOVE","Four Music/Two Sides",18,-1,1,"1428617"
19,"spotify:track:0hYFc3HSZHDaDzquLVRwBH","JNR CHOI, Sam Tompkins","TO THE MOON","Jnr Choi/Epic",19,29,3,"1428241"
20,"spotify:track:0RSZ8EmUPEN3ySfCgytPke","Montez","Auf & Ab","Vertigo Berlin",1,19,24,"1394819"
21,"spotify:track:11sK6e6vCnbIznpH3NfIFA","Alligatoah","Nachbeben","Trailerpark",21,-1,1,"1350712"
22,"spotify:track:6I36pBjiMiLQLF4cRMdtZ0","Samra, Lune","Pourquoi","Cataleya Edition",7,7,2,"1329214"
23,"spotify:track:1S4Ehm8b7O4n9lIy3uAMS1","Gzuz","Späti","187 Strassenbande",2,24,13,"1320614"
24,"spotify:track:5aYQ6eeE2qIDI4Nkp3P4DP","ART","Rubinroter Wein","23HOURS",16,16,4,"1317722"
25,"spotify:track:6fuO9uk9wbjCHvQJqk2Qpx","Pashanim, skrilla","paris freestyle - skrilla remix","Urban",1,20,12,"1294115"
26,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",8,18,25,"1260346"
27,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,22,13,"1219005"
28,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",28,-1,1,"1136530"
29,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,17,29,"1127821"
30,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",24,25,19,"1116007"
31,"spotify:track:6VcBDMF2ykm5HDcJMVLRZW","Glockenbach, ClockClock","Brooklyn","WEFOR",31,37,4,"1017211"
32,"spotify:track:2Oi1IJ6JEUX1aya9VUAA1Z","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",1,30,25,"1013267"
33,"spotify:track:2ez3Jmw9dFAJEGX1naEqBg","Jazeek","Blunt für dich","Good Kid Records & VENTURA Records",27,27,4,"1006450"
34,"spotify:track:1CeqWLMh3P8Gf6zLlZRzPX","Kurdo, CAPO","Awimbawe (feat. CAPO)","URBAN",34,-1,1,"1004850"
35,"spotify:track:531n3dMqe9gewmw1n18iXl","Kollegah","Bossmode","ALPHA MUSIC / igroovemusic.com",35,-1,1,"995635"
36,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",18,39,17,"994114"
37,"spotify:track:5S9Zs5g9lTWnLIboN1pdlU","Lauren Spencer Smith","Fingers Crossed","Three Name Productions, Inc./ Island Records & Republic Records",37,-1,1,"969685"
38,"spotify:track:1h3d2lvISrSIV6fS89U51S","ART","Belgisches Viertel","23HOURS",10,41,20,"951044"
39,"spotify:track:3N0KdzIP3kDCm4SPSIl7CT","Kool Savas, Alies","King","Sony Music/Essah Media GmbH",39,71,4,"947610"
40,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,35,29,"944679"
41,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",17,38,13,"917127"
42,"spotify:track:7AVyve7cFYTd51ha5i9kE2","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",42,189,2,"912029"
43,"spotify:track:1sa59Q9urE82MD3ELi44HN","Pajel","10von10","Epic/DOPE",1,31,22,"910712"
44,"spotify:track:2KnLkZ3z7PO3kgVGHGqDpD","Shawn Mendes","It'll Be Okay","Shawn Mendes LP4-5 PS/ Island",42,42,6,"903737"
45,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",40,40,16,"878948"
46,"spotify:track:01I8aPBUJIMzCtHsCVvmq5","Luciano","SUVs","URBAN",6,43,6,"853685"
47,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,33,35,"841791"
48,"spotify:track:6OufwUcCqo81guU2jAlDVP","Shouse","Love Tonight (Edit)","Hell Beach",7,26,31,"836850"
49,"spotify:track:1F80MEkZA9yTlpMQp9dhht","Tinlicker, Helsloot","Because You Move Me","Armada Electronic Elements",12,44,30,"829742"
50,"spotify:track:0lQ2obtzmAsJu9xk3D6FqH","Pascal Letoublon, Leony","Friendships (Lost My Love)","Intercord",34,34,19,"806609"
51,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",51,185,2,"806129"
52,"spotify:track:0JpEMzTHbt2zBIXrntrXzG","Robin Schulz, Dennis Lloyd","Young Right Now","WM Germany",52,65,9,"796126"
53,"spotify:track:5ewhpp17f3pUSx9xCwC6b1","Apache 207","Sport","Four Music/Two Sides",6,55,7,"773695"
54,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",4,23,48,"773154"
55,"spotify:track:2PDM9Byxz5crB2IXuh2Oal","Hava, Dardan","HIGH","RCA/Imperium Music",1,66,9,"764058"
56,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",56,57,8,"762530"
57,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli xcx, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",21,28,22,"760501"
58,"spotify:track:5F3sqL2deoeV2kr8Vn9H4V","Dardan, Nimo","B.I.B.O.","Hypnotize Entertainment",4,46,18,"746314"
