rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,1,7,"976480"
2,"spotify:track:3xPsqMJQNM14OrawTBiK4G","Victor Leksell, Einár","Din låt","Sony Music Local",1,2,12,"877630"
3,"spotify:track:1fIeKG6eI8FZzVL9mhlz8t","Bolaget","Kan Inte Gå","WM Sweden",1,3,41,"814085"
4,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",4,5,3,"786253"
5,"spotify:track:2ZfaBbRMcEgSF8JnJIaEBP","Hooja","Banan Melon Kiwi & Citron","Roxy Recordings",5,6,18,"749458"
6,"spotify:track:05tLudzJAr4iHnDiWWdA59","Thrife","SEVILLA","Good Kid Records & VENTURA Records",1,4,9,"737015"
8,"spotify:track:3HQ2hJIvStlHS8SRWFGdId","Denz, Youzie","Chit Chat","Sony Music Local",8,15,2,"735260"
9,"spotify:track:1puxV64QJkmRUhhXt4T9rD","Hooja","MER & MER","Roxy Recordings",3,7,5,"685615"
10,"spotify:track:7aRCAByC8ktZVKhVhDS4la","Alawee","Aktiverad (Klick Klack)","WM Sweden",8,8,5,"633095"
11,"spotify:track:1fzi4hh7nlMpKbT2EZl3a0","A36","Tappat - Spotify Singles","WM Sweden",10,10,2,"627156"
12,"spotify:track:5DRJr5a0J0aEIejegQvd7F","Dizzy, Manny Flaco","ZUTTLUKTEN","WM Sweden",3,12,10,"598383"
13,"spotify:track:6WLFyN5UYRWIadKHq3LLRV","ADAAM, Philippe, takenoelz","SÖDERMALM","Universal Music AB",6,11,7,"568065"
14,"spotify:track:5PzratDTUf07VyMKrGGxz3","El Papi","Hjerteløs","Universal Music AS",14,19,4,"548631"
15,"spotify:track:1VJRxqJhpEIpnHon7ssp1p","Babblarna","Babblarnas vaggvisa","Universal Music AB Distributed Labels",5,16,198,"529756"
16,"spotify:track:03XktnlHaenNj1tJP8zQFs","Ant Wan","Loyal","Ant Wan",2,14,6,"515191"
17,"spotify:track:1RwQZNgaXl01krZHuSUlE8","Elov & Beny, Sofie Svensson & Dom Där","BUBBEL PÅ BALKONGEN","REP9",2,17,16,"501897"
18,"spotify:track:2D3O7NUUdTrMu30ZtGa2s6","LOAM","F*CKED UP!","Dream Music Group",10,13,3,"500609"
19,"spotify:track:5hnGrTBaEsdukpDF6aZg8a","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",19,20,6,"465179"
20,"spotify:track:5fvrpWPEDhM6IDyKb56ySV","Hooja","LIVET PÅ EN PINNE","Roxy Recordings",8,18,17,"444598"
21,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",21,22,71,"440001"
22,"spotify:track:2acI4LUjCjPuFk0Y05yVNZ","Owen, Asme","DIRTY","Owen",5,21,10,"408156"
23,"spotify:track:3Tp6XRivI85TAfpgja9ILh","Miss Li","X","Pistol Packin' Music",2,23,30,"406256"
24,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,24,28,"398854"
25,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",11,26,16,"387380"
