rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5YvL3ytkusKcM5ozxD9fKN","White 2115","RiRi","SBM Label",1,1,4,"1857593"
2,"spotify:track:0dorKIz071s55Jy0zxb4aW","Mr. Polska, Abel de Jong","Złote Tarasy","MyMusic",1,2,13,"1239465"
3,"spotify:track:032CWjRKDdkVHAsrdgOj1w","Smolasty, 730 Huncho, Nearr","Pijemy Za Lepszy Czas","WM Poland/WMI",2,3,6,"1214005"
4,"spotify:track:2KTfSSKBBfMLXwDqrtoOE5","sanah, Dawid Podsiadło","ostatnia nadzieja","Magic Records",3,8,12,"1199362"
5,"spotify:track:7kRCfAV3W39reD8Tjie8jP","2115, Bedoes 2115, White 2115, @atutowy, Abel de Jong","BEDOESIARA","2115",1,5,6,"1166004"
6,"spotify:track:1SDoIIjDCFjJuglM7qbIqf","Oki, Nolyrics Beats","Jakie To Uczucie?","2020",3,6,8,"1160478"
7,"spotify:track:7ApeFeWYcnTTGOpo5b9Yx6","Alberto, Josef Bratan, Sir Mich","La Manga","GM2L",5,9,9,"1103123"
8,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",7,21,6,"978884"
9,"spotify:track:18DbAECX4iPyws8Ux7MVMX","White 2115","18","SBM Label",3,4,6,"941198"
10,"spotify:track:5unyYFSkKz0lhsNsAx3fAz","FRIZ, Mr. Polska, LA$$A","Awaryjne światła","EKIPA",6,10,3,"940405"
11,"spotify:track:7jCy1opEtV4a0TnKrtsSdo","Oki, Nolyrics Beats","Jeżyk!","2020",2,14,13,"918663"
12,"spotify:track:7mJlWux2bUOGUFMyCeDU8R","Tribbs, Kubańczyk","Ostatni raz zatańczysz ze mną","Unified Songs",12,17,7,"846335"
13,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,18,14,"809443"
14,"spotify:track:15TrHBCTobTCJ4ojq9mABc","Miszel, Kabe, Premixm","dres","QueQuality",6,16,14,"808298"
15,"spotify:track:4uOHYc6dCVLcNdQBRUlA0G","Mata, FUNDACJA 420","PATOPROHIBICJA (28.01.2022)","SBM Label",1,15,6,"742101"
16,"spotify:track:0IeTXtlaZaJ31r0TfPu6Gc","sanah, Kwiat Jabłoni","Szary świat","Magic Records",1,23,16,"736773"
17,"spotify:track:785dMrfsQWxg1hcPWXnyli","Białas, prod.Białas","Zosia","SBM Label",3,20,9,"707830"
18,"spotify:track:0u7wjOCv1AbuEkI9UVyMZ6","Dawid Podsiadło","POST","Pur Pur",11,11,2,"682273"
19,"spotify:track:2nFaT0t36H6UX3wN3Vxvjm","White 2115","California","SBM Label",6,19,211,"679075"
20,"spotify:track:35MRc3PXbP6CHCxr5jDyRj","White 2115, @atutowy","Afterparty","SBM Label",7,7,2,"650291"
21,"spotify:track:5FYjUbPN2SDxLVBWGxkb9z","Żabson, Waima, Pedro, francis","Nie Mam Czasu Na Wakacje","INTERNAZIOMALE",21,-1,1,"637941"
22,"spotify:track:1kuw8HFbvgAg3tNqPj00Mb","SB Maffija, White 2115, Białas, Kinny Zimmer, Pedro, francis, Bedoes 2115","Lawenda","SBM Label",1,27,25,"630613"
23,"spotify:track:6FE12L43AtddGuy2kh3x4g","White 2115, Kinny Zimmer, @atutowy","Pierwszy raz","SBM Label",12,12,3,"613177"
